word,emotion,accuracy
rota,anger,0
rotativo,anger,0
girar,anger,0
rotação,anger,0
Rote,anger,0
rotor,anger,0
apodrecendo,anger,0
rouge,anger,0
duro,anger,0
aproximadamente,anger,0
rugosidade,anger,0
roleta,anger,0
redondo,anger,0
rotatória,anger,0
arredondado,anger,0
arredondar para cima,anger,0
Rouse,anger,0
Rouse,anger,0
empolgante,anger,0
derrota,anger,0
rota,anger,0
rotina,anger,0
Andarilho,anger,0
roving,anger,0
turbulento,anger,0
real,anger,0
realeza,anger,0
esfregar,anger,0
borracha,anger,0
borrilhas,anger,0
fricção,anger,0
bobagem,anger,0
"destroços, Pedregulho",anger,0
rubrica,anger,0
rubi,anger,0
leme,anger,0
Ruddy,anger,0
rudimentar,anger,0
rudimentos,anger,0
rue,anger,0
Ruff,anger,0
babado,anger,0
tapete,anger,0
áspero,anger,0
ruína,anger,0
ruínas,anger,0
regra,anger,0
governante,anger,0
governar,anger,0
rum,anger,0
Estrondo,anger,0
remexer,anger,0
boato,anger,0
rumores,anger,0
MULTA,anger,0
correr,anger,0
fugir,anger,0
runas,anger,0
Rung,anger,0
corredor,anger,0
correndo,anger,0
pista,anger,0
ruptura,anger,0
rural,anger,0
ardil,anger,0
correr,anger,0
correndo,anger,0
ferrugem,anger,0
rústico,anger,0
farfalhar,anger,0
oxidado,anger,0
rotina,anger,0
Ruth,anger,0
centeio,anger,0
zibelina,anger,0
saco,anger,0
saco,anger,0
sacramento,anger,0
sagrado,anger,0
sacrifício,anger,0
sacrifícios,anger,0
triste,anger,0
dia triste,anger,0
Saddens,anger,0
selim,anger,0
tristemente,anger,0
tristeza,anger,0
seguro,anger,0
salvaguarda,anger,0
guardar,anger,0
segurança,anger,0
açafrão,anger,0
SAG,anger,0
saga,anger,0
sábio,anger,0
velejar,anger,0
navegação,anger,0
marinheiro,anger,0
santo,anger,0
santo,anger,0
salada,anger,0
salamandra,anger,0
salário,anger,0
oferta,anger,0
vendedor,anger,0
proeminente,anger,0
salina,anger,0
saliva,anger,0
Sally,anger,0
salão,anger,0
sal,anger,0
salgado,anger,0
salutar,anger,0
saudação,anger,0
saudação,anger,0
salvamento,anger,0
salvação,anger,0
salva,anger,0
samba,anger,0
segurança,anger,0
samurai,anger,0
santificação,anger,0
santificado,anger,0
santificar,anger,0
sanção,anger,0
sancionado,anger,0
santidade,anger,0
santuário,anger,0
areia,anger,0
sandália,anger,0
Sander,anger,0
areias,anger,0
Sandy,anger,0
Sane,anger,0
sanguíneo,anger,0
sanitário,anger,0
sanidade,anger,0
Sans,anger,0
Papai Noel,anger,0
seiva,anger,0
safira,anger,0
Viçoso,anger,0
sarcoma,anger,0
Sardônico,anger,0
faixa,anger,0
Satchel,anger,0
saciar,anger,0
satélite,anger,0
cetim,anger,0
sátira,anger,0
satírico,anger,0
satisfação,anger,0
satisfatoriamente,anger,0
satisfeito,anger,0
satisfazer,anger,0
satisfatório,anger,0
saturar,anger,0
saturado,anger,0
saturação,anger,0
molho,anger,0
panela,anger,0
pires,anger,0
atrevido,anger,0
Chucrute,anger,0
sauna,anger,0
Savana,anger,0
salvar,anger,0
economizando,anger,0
poupança,anger,0
salvador,anger,0
saborear,anger,0
Savory,anger,0
Savvy,anger,0
serragem,anger,0
saxofone,anger,0
saxofone,anger,0
crosta,anger,0
bainha,anger,0
andaime,anger,0
andaimes,anger,0
escala,anger,0
escalas,anger,0
Vieira,anger,0
couro cabeludo,anger,0
bisturi,anger,0
escamoso,anger,0
Varredura,anger,0
escândalo,anger,0
escasso,anger,0
Escape,anger,0
escaravelho,anger,0
escasso,anger,0
dificilmente,anger,0
espantalho,anger,0
assustado,anger,0
sustos,anger,0
lenço,anger,0
mais assustador,anger,0
mais assustador,anger,0
escarlate,anger,0
apavorante,anger,0
dispersão,anger,0
espalhado,anger,0
espalhamento,anger,0
Carniceiro,anger,0
cena,anger,0
cenário,anger,0
cênico,anger,0
aroma,anger,0
cético,anger,0
ceticismo,anger,0
esquemático,anger,0
esquema,anger,0
estudioso,anger,0
acadêmico,anger,0
bolsa de estudos,anger,0
escola,anger,0
estudante,anger,0
escolaridade,anger,0
Mestre da escola,anger,0
escuna,anger,0
ciática,anger,0
Ciência,anger,0
científico,anger,0
cientista,anger,0
Scifi,anger,0
Scintilla,anger,0
cintilação,anger,0
Scintillator,anger,0
Scion,anger,0
tesoura,anger,0
colher,anger,0
escopo,anger,0
pontuação,anger,0
pontuações,anger,0
escocês,anger,0
vasculhar,anger,0
Scout,anger,0
Scrabble,anger,0
passeio,anger,0
lutando,anger,0
raspar,anger,0
raspando,anger,0
arranhar,anger,0
Screech,anger,0
tela,anger,0
Chave de fenda,anger,0
rabisco,anger,0
escriba,anger,0
scrimmage,anger,0
Script,anger,0
roteiro,anger,0
Escriturais,anger,0
Escritura,anger,0
rolagem,anger,0
esfregar,anger,0
delicioso,anger,0
escrupuloso,anger,0
examinar,anger,0
escrutínio,anger,0
escultor,anger,0
escultura,anger,0
esculpido,anger,0
escumalha,anger,0
mar,anger,0
costa,anger,0
selo,anger,0
vedações,anger,0
costura,anger,0
marinheiro,anger,0
desatado,anger,0
costureira,anger,0
Porto Maritimo,anger,0
Sear,anger,0
procurar,anger,0
procurando,anger,0
Seared,anger,0
litoral,anger,0
temporada,anger,0
temperado,anger,0
tempero,anger,0
assento,anger,0
secessão,anger,0
isolado,anger,0
isolamento,anger,0
secundário,anger,0
usado,anger,0
segredo,anger,0
segredo,anger,0
secretariado,anger,0
secretário,anger,0
secreto,anger,0
secreção,anger,0
secreto,anger,0
secretamente,anger,0
Segredos,anger,0
Seita,anger,0
secional,anger,0
setor,anger,0
secular,anger,0
secularismo,anger,0
seguro,anger,0
valores mobiliários,anger,0
segurança,anger,0
sedan,anger,0
Sedado,anger,0
sedativo,anger,0
sedentário,anger,0
Justiça,anger,0
sedimento,anger,0
sedimentar,anger,0
seduzir,anger,0
sedução,anger,0
sedução,anger,0
sedutor,anger,0
semente,anger,0
plantinha,anger,0
procurar,anger,0
buscador,anger,0
aparentemente,anger,0
vidente,anger,0
fervendo,anger,0
segmento,anger,0
segregado,anger,0
segregação,anger,0
aproveitar,anger,0
convulsão,anger,0
raramente,anger,0
Selecione,anger,0
seleção,anger,0
auto-mutilação,anger,0
amor próprio,anger,0
autovalorização,anger,0
vender,anger,0
vendedor,anger,0
semáforo,anger,0
aparência,anger,0
sêmen,anger,0
ponto e vírgula,anger,0
seminal,anger,0
seminário,anger,0
seminário,anger,0
semiótica,anger,0
senado,anger,0
senador,anger,0
enviar,anger,0
senescência,anger,0
senil,anger,0
Senior,anger,0
antiguidade,anger,0
sensação,anger,0
sensacional,anger,0
senso,anger,0
sentidos,anger,0
sensibilidade,anger,0
sensivel,anger,0
confidencial,anger,0
sensorial,anger,0
sensual,anger,0
sensualidade,anger,0
sensual,anger,0
autoconsciente,anger,0
sentimento,anger,0
sentimental,anger,0
sentimentalismo,anger,0
sentinela,anger,0
sentinela,anger,0
separável,anger,0
separado,anger,0
separadamente,anger,0
separação,anger,0
sépia,anger,0
Sepse,anger,0
Set,anger,0
séptico,anger,0
septo,anger,0
Sequela,anger,0
seqüência,anger,0
sequência,anger,0
sequestrado,anger,0
sequestro,anger,0
sereno,anger,0
serenidade,anger,0
sargento,anger,0
serial,anger,0
Series,anger,0
serif,anger,0
gravidade,anger,0
sermão,anger,0
serpente,anger,0
serpentina,anger,0
serrilhado,anger,0
sérum,anger,0
servo,anger,0
servir,anger,0
serviço,anger,0
Serviável,anger,0
servil,anger,0
servidão,anger,0
sess,anger,0
sessão,anger,0
Sessões,anger,0
definir,anger,0
revés,anger,0
liquidar,anger,0
normatizador,anger,0
resolver,anger,0
assentou,anger,0
colono,anger,0
Settlor,anger,0
sétimo,anger,0
setenta,anger,0
sever,anger,0
separável,anger,0
áreas de gravação,anger,0
separação,anger,0
severamente,anger,0
gravidad,anger,0
costurar,anger,0
esgoto,anger,0
esgoto,anger,0
sistema de esgoto,anger,0
sexo,anger,0
sexualidade,anger,0
sexy,anger,0
gasto,anger,0
Shack,anger,0
sombra,anger,0
tons,anger,0
sombreamento,anger,0
sombra,anger,0
sombrio,anger,0
Shady,anger,0
haste,anger,0
Shag,anger,0
desgrenhado,anger,0
sacudir,anger,0
abalado,anger,0
tremendo,anger,0
xamã,anger,0
Shambles,anger,0
vergonha,anger,0
vergonhoso,anger,0
desavergonhado,anger,0
Xangai,anger,0
haste,anger,0
favela,anger,0
forma,anger,0
bem torneado,anger,0
compartilhar,anger,0
acionista,anger,0
compartilhamento,anger,0
Tubarão,anger,0
afiado,anger,0
Acendente,anger,0
nitidez,anger,0
estilhaçado,anger,0
depilar,anger,0
barbear,anger,0
xaile,anger,0
mancha,anger,0
cisalhamento,anger,0
tesoura de jardim,anger,0
bainha,anger,0
revestimento,anger,0
cabana,anger,0
brilho,anger,0
ovelha,anger,0
puro,anger,0
folha,anger,0
prateleira,anger,0
marisco,anger,0
bombardeio,anger,0
abrigo,anger,0
abrigos,anger,0
arquivado,anger,0
pastor,anger,0
xerife,anger,0
xerez,anger,0
escudo,anger,0
mudança,anger,0
mudança,anger,0
xelim,anger,0
brilho,anger,0
canela,anger,0
brilhar,anger,0
telha,anger,0
brilhante,anger,0
brilhante,anger,0
enviar,anger,0
envio,anger,0
envio,anger,0
naufrágio,anger,0
condado,anger,0
camisa,anger,0
merda,anger,0
merda,anger,0
tremendo,anger,0
bancos de areia,anger,0
chocantemente,anger,0
sapato,anger,0
sapateiro,anger,0
atirador,anger,0
comprar,anger,0
lojista,anger,0
compras,anger,0
costa,anger,0
tosada,anger,0
curto,anger,0
falha,anger,0
encurtar,anger,0
Encurtando,anger,0
forma abreviada,anger,0
Em breve,anger,0
falta de falta,anger,0
shorts,anger,0
baixinha,anger,0
espingarda,anger,0
ombro,anger,0
gritar,anger,0
pá,anger,0
pá,anger,0
mostrar,anger,0
banho,anger,0
mostrando,anger,0
exibido,anger,0
estilhaços,anger,0
Destruir,anger,0
astuto,anger,0
camarão,anger,0
santuário,anger,0
encolher,anger,0
encolhendo,anger,0
mortalha,anger,0
arbusto,anger,0
arbustos,anger,0
dar de ombros,anger,0
encolhido,anger,0
estremece,anger,0
estremecendo,anger,0
embaralhar,anger,0
embaralhando,anger,0
derivado,anger,0
fechar,anger,0
desligar,anger,0
obturador,anger,0
transporte,anger,0
tímido,anger,0
Shyt,anger,0
sib,anger,0
sic,anger,0
doente,anger,0
adoecer,anger,0
foice,anger,0
doentio,anger,0
doença,anger,0
lado,anger,0
aparador,anger,0
Sidestep,anger,0
lateral,anger,0
cerco,anger,0
siesta,anger,0
peneira,anger,0
peneirando,anger,0
suspirar,anger,0
visão,anger,0
sinal,anger,0
sinal,anger,0
assinatura,anger,0
significado,anger,0
significativo,anger,0
significação,anger,0
significar,anger,0
sinalização,anger,0
silêncio,anger,0
silencioso,anger,0
silenciosamente,anger,0
silhueta,anger,0
seda,anger,0
seda,anger,0
Silky,anger,0
peitoril,anger,0
bobagem,anger,0
bobagem,anger,0
lodo,anger,0
prata,anger,0
prateado,anger,0
semelhante,anger,0
semelhança,anger,0
símile,anger,0
fervendo,anger,0
simples,anger,0
Simples,anger,0
simplicidade,anger,0
simplificar,anger,0
simplesmente,anger,0
simular,anger,0
simulado,anger,0
simulação,anger,0
simulação,anger,0
simultâneo,anger,0
simultaneamente,anger,0
sincero,anger,0
sinceridade,anger,0
cantar,anger,0
cantor,anger,0
cantoria,anger,0
solteiro,anger,0
isoladamente,anger,0
singular,anger,0
singularidade,anger,0
singularmente,anger,0
afundar,anger,0
naufrágio,anger,0
pecando,anger,0
seio,anger,0
trago,anger,0
sifão,anger,0
bebendo,anger,0
senhor,anger,0
pai,anger,0
sirene,anger,0
maricas,anger,0
irmã,anger,0
site,anger,0
Sith,anger,0
sentado,anger,0
situar,anger,0
situado,anger,0
situação,anger,0
sexto,anger,0
sessenta,anger,0
tamanho,anger,0
patim,anger,0
patinação,anger,0
meada,anger,0
esqueleto,anger,0
cético,anger,0
cético,anger,0
ceticismo,anger,0
esboço,anger,0
desenhando,anger,0
esboçado,anger,0
espeto,anger,0
esqui,anger,0
Eskiff,anger,0
esquiar,anger,0
habilidade,anger,0
especializado,anger,0
frigideira,anger,0
hábil,anger,0
desnatar,anger,0
pele,anger,0
magrelo,anger,0
pular,anger,0
capitão,anger,0
saia,anger,0
Desaminhando,anger,0
Saias,anger,0
SKIT,anger,0
crânio,anger,0
Skunk,anger,0
céu,anger,0
Skyscraper,anger,0
laje,anger,0
folga,anger,0
escória,anger,0
difamado,anger,0
gíria,anger,0
inclinação,anger,0
barra,anger,0
ardósia,anger,0
ardósias,anger,0
trenó,anger,0
trenó,anger,0
lustroso,anger,0
dormir,anger,0
dorminhoco,anger,0
dormindo,anger,0
sem dormir,anger,0
insônia,anger,0
com sono,anger,0
granizo,anger,0
manga,anger,0
sem mangas,anger,0
trenó,anger,0
Sleight,anger,0
delgado,anger,0
investigar,anger,0
fatiar,anger,0
liso,anger,0
deslizar,anger,0
deslizando,anger,0
pouco,anger,0
um pouco,anger,0
magro,anger,0
lodo,anger,0
viscoso,anger,0
Funda,anger,0
Slink,anger,0
escorregar,anger,0
chinelo,anger,0
chinelos,anger,0
escorregadio,anger,0
fenda,anger,0
lasca,anger,0
slogan,anger,0
saveiro,anger,0
inclinação,anger,0
declive,anger,0
desleixado,anger,0
slot,anger,0
preguiça,anger,0
desleixo,anger,0
Slough,anger,0
lento,anger,0
devagar,anger,0
lentidão,anger,0
lodo,anger,0
lesma,anger,0
lerdo,anger,0
Sluice,anger,0
favela,anger,0
sono,anger,0
Bata,anger,0
lama,anger,0
pequeno,anger,0
menor,anger,0
Menor,anger,0
esmagado,anger,0
Smattering,anger,0
mancha,anger,0
cheiro,anger,0
Smelt,anger,0
sorriso,anger,0
sorriu,anger,0
sorrisos,anger,0
risonho,anger,0
sorridente,anger,0
sorriso pretensioso,anger,0
Smith,anger,0
Smitten,anger,0
fumante,anger,0
Smokey,anger,0
fumar,anger,0
fumado,anger,0
ardente,anger,0
suavemente,anger,0
Suavidade,anger,0
mancha,anger,0
presunçoso,anger,0
contrabandear,anger,0
contrabando,anger,0
Smut,anger,0
lanche,anger,0
lanches,anger,0
Nag,anger,0
correntes,anger,0
lesma,anger,0
cobra,anger,0
cobras,anger,0
foto,anger,0
instantâneo,anger,0
laço,anger,0
arrebatar,anger,0
tênis,anger,0
esgueirando -se,anger,0
espirrar,anger,0
espirrando,anger,0
risador,anger,0
Snide,anger,0
farejar,anger,0
recorte,anger,0
snipe,anger,0
trecho,anger,0
esnobe,anger,0
Snoopy,anger,0
soneca,anger,0
ronco,anger,0
bufo,anger,0
focinho,anger,0
neve,anger,0
bola de neve,anger,0
dia de neve,anger,0
queda de neve,anger,0
floco de neve,anger,0
nevando,anger,0
Snowmageddon,anger,0
Nevado,anger,0
rapé,anger,0
aconchegado,anger,0
Snuggles,anger,0
aconchegando -se,anger,0
absorver,anger,0
Mergulhando,anger,0
sabão,anger,0
Sabão,anger,0
disparar,anger,0
crescente,anger,0
soluço,anger,0
tão abençoado,anger,0
sobriedade,anger,0
Soc,anger,0
futebol,anger,0
sociável,anger,0
social,anger,0
ansiedade social,anger,0
socialismo,anger,0
socialmente,anger,0
sociedade,anger,0
meia,anger,0
soquete,anger,0
Sod,anger,0
sofá,anger,0
amolecimento,anger,0
suavemente,anger,0
suavidade,anger,0
encharcad,anger,0
tão feliz,anger,0
solo,anger,0
suja,anger,0
estada,anger,0
consolo,anger,0
solar,anger,0
solda,anger,0
de solda,anger,0
único,anger,0
solicitar,anger,0
solicitação,anger,0
procurador,anger,0
sólido,anger,0
solidariedade,anger,0
solidificação,anger,0
solidificado,anger,0
solidificar,anger,0
solidez,anger,0
solitário,anger,0
solitário,anger,0
solidão,anger,0
só,anger,0
solubilidade,anger,0
solúvel,anger,0
sortudo,anger,0
solução,anger,0
resolver,anger,0
solvência,anger,0
solvente,anger,0
somático,anger,0
sombrio,anger,0
algum dia,anger,0
Somuchtodo,anger,0
filho,anger,0
sonar,anger,0
sonata,anger,0
tão nervoso,anger,0
canção,anger,0
tão legal,anger,0
soneto,anger,0
sonoro,anger,0
fuligem,anger,0
acalmar,anger,0
suavizante,anger,0
segundo ano,anger,0
SOPPY,anger,0
soprano,anger,0
feiticeiro,anger,0
feitiçaria,anger,0
tão pronto,anger,0
muito,anger,0
dor,anger,0
sorgo,anger,0
irmandade,anger,0
tristeza,anger,0
triste,anger,0
organizar,anger,0
classificador,anger,0
triagem,anger,0
Ordenação,anger,0
SOS,anger,0
tão assustado,anger,0
muito assustador,anger,0
tão estressado,anger,0
Tão doce,anger,0
tão grato,anger,0
Sou,anger,0
alma,anger,0
comovente,anger,0
Desumano,anger,0
alma gêmea,anger,0
som,anger,0
soando,anger,0
solidez,anger,0
sopa,anger,0
azedo,anger,0
fonte,anger,0
lembrança,anger,0
soberano,anger,0
soberania,anger,0
semear,anger,0
Spa,anger,0
espaço,anger,0
espaçoso,anger,0
pá,anger,0
período,anger,0
spaniel,anger,0
Spar,anger,0
poupar,anger,0
com moderação,anger,0
fagulha,anger,0
brilhar,anger,0
sparring,anger,0
escasso,anger,0
espasmo,anger,0
espátula,anger,0
Spawn,anger,0
spaz,anger,0
palestrante,anger,0
Falando,anger,0
especial,anger,0
especialista,anger,0
especialidade,anger,0
especializar,anger,0
especialmente,anger,0
espécie,anger,0
espécies,anger,0
específico,anger,0
especificação,anger,0
espécime,anger,0
Moldura,anger,0
salpicado,anger,0
especificações,anger,0
espetáculo,anger,0
óculos,anger,0
espetacular,anger,0
espectador,anger,0
espectro,anger,0
espectral,anger,0
espectrômetro,anger,0
Espectrofotômetro,anger,0
Espectroscopia,anger,0
espectro,anger,0
especular,anger,0
especulação,anger,0
especulativo,anger,0
espéculo,anger,0
discurso,anger,0
sem palavras,anger,0
velocidade,anger,0
rapidamente,anger,0
velocímetro,anger,0
Speedway,anger,0
veloz,anger,0
fascinante,anger,0
ortografia,anger,0
Spencer,anger,0
gastar,anger,0
gastos,anger,0
gasto,anger,0
esperma,anger,0
vomitar,anger,0
esfera,anger,0
esférico,anger,0
esfinge,anger,0
especiaria,anger,0
apimentado,anger,0
aranha,anger,0
aranhas,anger,0
Spigot,anger,0
espinho,anger,0
arrasado,anger,0
Spiky,anger,0
derramar,anger,0
Spillin,anger,0
rodar,anger,0
coluna vertebral,anger,0
fuso,anger,0
fiação,anger,0
solteirona,anger,0
espinhoso,anger,0
espiral,anger,0
pináculo,anger,0
espírito,anger,0
espíritos,anger,0
espiritual,anger,0
espiritualidade,anger,0
saliva,anger,0
respingo,anger,0
baço,anger,0
esplêndido,anger,0
esplendor,anger,0
emenda,anger,0
spline,anger,0
tala,anger,0
lasca,anger,0
dividir,anger,0
dividindo,anger,0
fazer alarde,anger,0
estragar,anger,0
spoiler,anger,0
estragando,anger,0
falou,anger,0
falada,anger,0
porta -voz,anger,0
esponja,anger,0
esponjoso,anger,0
patrocinador,anger,0
patrocínio,anger,0
paródia,anger,0
assustado,anger,0
colher,anger,0
colherada,anger,0
esporádico,anger,0
esporo,anger,0
esporte,anger,0
esportivo,anger,0
Esportes,anger,0
esportista,anger,0
ver,anger,0
impecável,anger,0
identificado,anger,0
Spotty,anger,0
cônjuge,anger,0
cônjuge,anger,0
bico; esquichar,anger,0
entorse,anger,0
se espalhar,anger,0
Spray,anger,0
espalhar,anger,0
Free,anger,0
aspersão,anger,0
Sprite,anger,0
brotar,anger,0
abrete,anger,0
Spur,anger,0
espúrio,anger,0
Impertado,anger,0
Spurt,anger,0
espião,anger,0
esquadrão,anger,0
Esquadrão,anger,0
Squall,anger,0
escamoso,anger,0
quadrado,anger,0
agachamento,anger,0
Arrole,anger,0
rangido,anger,0
guincho,anger,0
gritish,anger,0
espremer,anger,0
espremendo,anger,0
estrabismo,anger,0
escudeiro,anger,0
contorcer,anger,0
esquilo,anger,0
esguicho,anger,0
estabilidade,anger,0
estábulo,anger,0
staccato,anger,0
pilha,anger,0
funcionários,anger,0
veado,anger,0
estágio,anger,0
estágios,anger,0
cambalear,anger,0
impressionante,anger,0
estagnado,anger,0
estagnação,anger,0
Staid,anger,0
mancha,anger,0
manchado,anger,0
inoxidável,anger,0
escada,anger,0
Escadaria,anger,0
escada,anger,0
estaca,anger,0
Stale,anger,0
caule,anger,0
parar,anger,0
garanhão,anger,0
barracas,anger,0
Stalwart,anger,0
energia,anger,0
carimbo,anger,0
ficar,anger,0
padrão,anger,0
padronizar,anger,0
de pé,anger,0
ponto de vista,anger,0
estrofe,anger,0
grampo,anger,0
estrela,anger,0
estibordo,anger,0
amido,anger,0
olhar fixamente,anger,0
Starganting,anger,0
olhando fixamente,anger,0
rígido,anger,0
luz das estrelas,anger,0
estrelado,anger,0
estrelas,anger,0
começar,anger,0
de sobressalto,anger,0
surpreendente,anger,0
inanição,anger,0
faminto,anger,0
morrendo de fome,anger,0
estado,anger,0
imponente,anger,0
declaração,anger,0
cabine,anger,0
político,anger,0
estático,anger,0
Estatística,anger,0
estação,anger,0
estacionário,anger,0
papelaria,anger,0
Estatística,anger,0
estatístico,anger,0
estator,anger,0
estatuária,anger,0
estátua,anger,0
estatueta,anger,0
estatura,anger,0
status,anger,0
estatuto,anger,0
legal,anger,0
Ficante,anger,0
Stave,anger,0
ficar,anger,0
ficou,anger,0
fica,anger,0
lugar,anger,0
firme,anger,0
estável,anger,0
roubando,anger,0
furtividade,anger,0
furtivamente,anger,0
furtivo,anger,0
barco a vapor,anger,0
vaporizador,anger,0
Steamroller,anger,0
navio a vapor,anger,0
vapor,anger,0
aço,anger,0
íngreme,anger,0
campanário,anger,0
dirigir,anger,0
estelar,anger,0
tronco,anger,0
fedor,anger,0
Estompo,anger,0
etapa,anger,0
estepe,anger,0
passos,anger,0
estereoscópico,anger,0
estereótipo,anger,0
estereotipado,anger,0
estéril,anger,0
esterilidade,anger,0
popa,anger,0
estetoscópio,anger,0
ensopado,anger,0
comissário de bordo,anger,0
mordomia,anger,0
grudar,anger,0
grudando,anger,0
pegajoso,anger,0
duro,anger,0
endurecer,anger,0
rigidez,anger,0
sufocar,anger,0
sufocante,anger,0
STILE,anger,0
estilete,anger,0
natimorto,anger,0
natimorto,anger,0
quietude,anger,0
ainda esperando,anger,0
Revistos,anger,0
estimulante,anger,0
estimulação,anger,0
estímulo,anger,0
picada,anger,0
fedor,anger,0
fedorento,anger,0
passagem,anger,0
estipular,anger,0
estipulação,anger,0
mexer,anger,0
mexendo,anger,0
ponto,anger,0
estoque,anger,0
corretor,anger,0
meia,anger,0
ações,anger,0
roubou,anger,0
estômago,anger,0
apedrejado,anger,0
grés,anger,0
Stony,anger,0
banco,anger,0
fezes,anger,0
Esfada,anger,0
parar,anger,0
parada,anger,0
rolha,anger,0
parando,anger,0
cronômetro,anger,0
armazenar,anger,0
loja,anger,0
armazém,anger,0
armazenando,anger,0
tormentoso,anger,0
história,anger,0
TOUND,anger,0
cerveja preta,anger,0
forno,anger,0
arruma,anger,0
atitude indecisa,anger,0
endireitar,anger,0
direto,anger,0
diretamente,anger,0
estreito,anger,0
Estreito,anger,0
Strand,anger,0
encalhado,anger,0
estranho,anger,0
estranho,anger,0
alça,anger,0
amarração,anger,0
estratos,anger,0
estratégico,anger,0
estrategista,anger,0
estratégia,anger,0
estratificação,anger,0
estrato,anger,0
Stratus,anger,0
canudo,anger,0
vira-latas,anger,0
onda,anger,0
rastreado,anger,0
fluxo,anger,0
flâmula,anger,0
transmissão,anger,0
rua,anger,0
força,anger,0
fortalecer,anger,0
Reforço,anger,0
extenuante,anger,0
estresse,anger,0
estressado,anger,0
tensões,anger,0
Stressfree,anger,0
estressante,anger,0
estresse,anger,0
estressante,anger,0
alívio de estresse,anger,0
esticar,anger,0
maca,anger,0
acometido,anger,0
passo,anger,0
impressionante,anger,0
impressionantemente,anger,0
corda,anger,0
pegajoso,anger,0
faixa,anger,0
listra,anger,0
esforço,anger,0
estroboscópio,anger,0
AVC,anger,0
passeio,anger,0
passeando,anger,0
forte,anger,0
mais forte,anger,0
fortaleza,anger,0
fortemente,anger,0
estrutural,anger,0
estrutura,anger,0
lutas,anger,0
suporte,anger,0
restolho,anger,0
teimosia,anger,0
Stubby,anger,0
reboco,anger,0
preso,anger,0
viga,anger,0
estudado,anger,0
estudante,anger,0
estudado,anger,0
estúdio,anger,0
estudar,anger,0
coisa,anger,0
estofamento,anger,0
abafado,anger,0
tropeçar,anger,0
toco,anger,0
atordoar,anger,0
atordoado,anger,0
façanha,anger,0
atrofiado,anger,0
estupefação,anger,0
estupefía,anger,0
estupendo,anger,0
estúpido,anger,0
estupor,anger,0
resistente,anger,0
esturjão,anger,0
gaguejar,anger,0
chiqueiro,anger,0
estilo,anger,0
à moda,anger,0
subatômico,anger,0
Subcomitê,anger,0
subconsciente,anger,0
subcutâneo,anger,0
subdividir,anger,0
subdivisão,anger,0
subducção,anger,0
subjugar,anger,0
subjugado,anger,0
Subito,anger,0
assunto,anger,0
submetido,anger,0
sujeição,anger,0
subjetivo,anger,0
sublimação,anger,0
sublime,anger,0
subliminar,anger,0
submarino,anger,0
submerso,anger,0
submersível,anger,0
submissão,anger,0
enviar,anger,0
envio,anger,0
subordinar,anger,0
subordinação,anger,0
subparcela,anger,0
intimação,anger,0
se inscrever,anger,0
inscrição,anger,0
subsequência,anger,0
subseqüente,anger,0
subseqüentemente,anger,0
subconjunto,anger,0
diminuir,anger,0
subsidência,anger,0
subsidiária,anger,0
subsidiar,anger,0
subsistir,anger,0
subsistência,anger,0
subsolo,anger,0
substância,anger,0
substancialmente,anger,0
substanciado,anger,0
substantivo,anger,0
substituto,anger,0
substituído,anger,0
substituição,anger,0
subestrutura,anger,0
subterrâneo,anger,0
sutil,anger,0
sutileza,anger,0
subtrair,anger,0
subtração,anger,0
Subtipo,anger,0
subúrbio,anger,0
suburbano,anger,0
subúrbios,anger,0
subverter,anger,0
metrô,anger,0
ter sucesso,anger,0
sucesso,anger,0
sucesso,anger,0
bem-sucedido,anger,0
sucessão,anger,0
sucessivo,anger,0
sucessor,anger,0
sucinto,anger,0
suculenta,anger,0
sucumbir,anger,0
chupar,anger,0
sucção,anger,0
BUMA,anger,0
é uma merda,anger,0
sucção,anger,0
repentino,anger,0
de repente,anger,0
sofrer,anger,0
sofredor,anger,0
Sofrimento,anger,0
satisfazer,anger,0
suficiência,anger,0
suficiente,anger,0
suficientemente,anger,0
sufixo,anger,0
sufocante,anger,0
açúcar,anger,0
sugerir,anger,0
sugestão,anger,0
sugestivo,anger,0
suicídio de bomba,anger,0
terno,anger,0
adequado,anger,0
suíte,anger,0
pretendente,anger,0
enxofre,anger,0
sultão,anger,0
abafado,anger,0
soma,anger,0
sumariamente,anger,0
resumir,anger,0
resumo,anger,0
Somatório,anger,0
verão,anger,0
cume,anger,0
Invocar,anger,0
Convocação,anger,0
sumô,anger,0
poço,anger,0
suntuoso,anger,0
sol,anger,0
raio de Sol,anger,0
Domingo,anger,0
relógio de sol,anger,0
Sundown,anger,0
diversos,anger,0
oculos de sol,anger,0
oculos de sol,anger,0
afundado,anger,0
sem sol,anger,0
luz solar,anger,0
ensolarado,anger,0
nascer do sol,anger,0
pôr do sol,anger,0
luz do sol,anger,0
super,anger,0
aposentadoria,anger,0
excelente,anger,0
superficial,anger,0
supérfluo,anger,0
sobre -humano,anger,0
sobreposto,anger,0
superintendente,anger,0
superior,anger,0
superioridade,anger,0
superlativo,anger,0
Super homen,anger,0
supermercado,anger,0
sobrenadante,anger,0
sobrenatural,anger,0
sobreposição,anger,0
substituir,anger,0
Super estrela,anger,0
superstição,anger,0
supersticioso,anger,0
supervisionar,anger,0
supervisão,anger,0
Supervisor,anger,0
jantar,anger,0
suplantar,anger,0
flexível,anger,0
