word,emotion,lexicon_score
espelho,7,0.0
alegria,7,0.0
apropriação incorreta,7,0.0
mau comportamento,7,0.0
aborto espontâneo,7,0.0
Diversos,7,0.0
miscelânea,7,0.0
travessura,7,0.0
pernicioso,7,0.0
equívoco,7,0.0
má conduta,7,0.0
contravenção,7,0.0
miserável,7,0.0
miseravelmente,7,0.0
miséria,7,0.0
infortúnio,7,0.0
equivocado,7,0.0
acidente,7,0.0
desinformado,7,0.0
má interpretação,7,0.0
errôneo,7,0.0
má administração,7,0.0
incompatibilidade,7,0.0
incompatível,7,0.0
nome impróprio,7,0.0
lugar mal,7,0.0
extraviado,7,0.0
deturpar,7,0.0
deturpação,7,0.0
deturpado,7,0.0
perder,7,0.0
míssil,7,0.0
mísseis,7,0.0
ausente,7,0.0
saudades de você,7,0.0
missão,7,0.0
missionário,7,0.0
erros de ortografia,7,0.0
distorção,7,0.0
névoa,7,0.0
erro,7,0.0
equivocado,7,0.0
senhor,7,0.0
visco,7,0.0
amante,7,0.0
desconfiança,7,0.0
enevoado,7,0.0
Mus Entender,7,0.0
mal-entendido,7,0.0
uso indevido,7,0.0
Ácar,7,0.0
mitra,7,0.0
mitigação,7,0.0
misturar,7,0.0
misturado,7,0.0
Mixedemotions,7,0.0
mistura,7,0.0
gemer,7,0.0
MOB,7,0.0
móvel,7,0.0
mobilidade,7,0.0
mobilização,7,0.0
mobilizar,7,0.0
zombaria,7,0.0
zombando,7,0.0
modal,7,0.0
modalidade,7,0.0
modo,7,0.0
modelo,7,0.0
modelado,7,0.0
moderado,7,0.0
moderadamente,7,0.0
moderando,7,0.0
moderação,7,0.0
moderno,7,0.0
modernismo,7,0.0
modéstia,7,0.0
Modicum,7,0.0
modificável,7,0.0
modificação,7,0.0
modificado,7,0.0
modificar,7,0.0
modular,7,0.0
modulação,7,0.0
módulo,7,0.0
módulo,7,0.0
Mogul,7,0.0
porção,7,0.0
úmido,7,0.0
umidade,7,0.0
molar,7,0.0
melaço,7,0.0
mofo,7,0.0
moldado,7,0.0
moldagem,7,0.0
mofado,7,0.0
molecular,7,0.0
molécula,7,0.0
molestação,7,0.0
fundido,7,0.0
momento,7,0.0
momentâneo,7,0.0
importante,7,0.0
momento,7,0.0
Mônada,7,0.0
monarca,7,0.0
monarquia,7,0.0
mosteiro,7,0.0
monástico,7,0.0
monetário,7,0.0
macaco,7,0.0
monocromático,7,0.0
monograma,7,0.0
monografia,7,0.0
monocamada,7,0.0
monólogo,7,0.0
monopolista,7,0.0
Monopólio,7,0.0
monotonia,7,0.0
monção,7,0.0
monstro,7,0.0
monstruosidade,7,0.0
monstruoso,7,0.0
Monte,7,0.0
mês,7,0.0
por mês,7,0.0
monumento,7,0.0
monumental,7,0.0
Moo,7,0.0
humor,7,0.0
temperamental,7,0.0
lua,7,0.0
luar,7,0.0
Moonstruck,7,0.0
ancorada,7,0.0
amarração,7,0.0
charneca,7,0.0
alce,7,0.0
discutível,7,0.0
amado,7,0.0
esfregar,7,0.0
pântano,7,0.0
moratória,7,0.0
mórbido,7,0.0
morbidade,7,0.0
necrotério,7,0.0
moribundo,7,0.0
manhã,7,0.0
manhã,7,0.0
idiota,7,0.0
imbecil,7,0.0
morfina,7,0.0
morfismo,7,0.0
morfologia,7,0.0
amanhã,7,0.0
bocado,7,0.0
mortal,7,0.0
mortalidade,7,0.0
argamassa,7,0.0
hipoteca,7,0.0
Mortgagor,7,0.0
mortificação,7,0.0
mortuário,7,0.0
mosaico,7,0.0
mosquito,7,0.0
musgo,7,0.0
Mossy,7,0.0
mote,7,0.0
mariposa,7,0.0
movimento,7,0.0
imóvel,7,0.0
motivador,7,0.0
motivo,7,0.0
Moteira,7,0.0
motor,7,0.0
Motocicleta,7,0.0
motocicleta,7,0.0
Bosque,7,0.0
manchado,7,0.0
lema,7,0.0
mofo,7,0.0
monte,7,0.0
montar,7,0.0
montanha,7,0.0
alpinista,7,0.0
montanhoso,7,0.0
montanhas,7,0.0
lamentar,7,0.0
triste,7,0.0
luto,7,0.0
rato,7,0.0
bigode,7,0.0
boca,7,0.0
bocado,7,0.0
bocal,7,0.0
móvel,7,0.0
mover,7,0.0
movimento,7,0.0
motor,7,0.0
filme,7,0.0
filmes,7,0.0
movendo,7,0.0
movendo para a direção,7,0.0
se movendo,7,0.0
Cortar,7,0.0
ressonância magnética,7,0.0
muito necessário,7,0.0
mucis,7,0.0
MUCK,7,0.0
sujou-se,7,0.0
muco,7,0.0
muco,7,0.0
lama,7,0.0
confusão,7,0.0
confuso,7,0.0
turvar,7,0.0
Muff,7,0.0
abafado,7,0.0
silencioso,7,0.0
caneca,7,0.0
multilateral,7,0.0
múltiplo,7,0.0
Multiplex,7,0.0
multiplicação,7,0.0
multiplicidade,7,0.0
multiplicado,7,0.0
multiplicador,7,0.0
multiplicar,7,0.0
multidão,7,0.0
Mamãe,7,0.0
resmungar,7,0.0
mamãe,7,0.0
caxumba,7,0.0
Hunch,7,0.0
Funcies,7,0.0
mundano,7,0.0
municipal,7,0.0
município,7,0.0
mural,7,0.0
assassinato,7,0.0
assassino,7,0.0
assassino,7,0.0
obscuro,7,0.0
murmúrio,7,0.0
músculo,7,0.0
muscular,7,0.0
musa,7,0.0
Musas,7,0.0
museu,7,0.0
Mush,7,0.0
cogumelo,7,0.0
música,7,0.0
músico,7,0.0
reflexão,7,0.0
almíscar,7,0.0
mosquete,7,0.0
musselina,7,0.0
muss,7,0.0
Mustang,7,0.0
mostarda,7,0.0
reunir,7,0.0
mofado,7,0.0
mutável,7,0.0
mutante,7,0.0
mutação,7,0.0
mutilado,7,0.0
mutilação,7,0.0
motim,7,0.0
murmurar,7,0.0
Carneiro,7,0.0
mútuo,7,0.0
mutuamente,7,0.0
focinho,7,0.0
meu favorito,7,0.0
miopia,7,0.0
míope,7,0.0
miríade,7,0.0
misterioso,7,0.0
mistério,7,0.0
místico,7,0.0
místico,7,0.0
misticismo,7,0.0
mito,7,0.0
mítico,7,0.0
mítico,7,0.0
mitológico,7,0.0
mitologia,7,0.0
nab,7,0.0
nadir,7,0.0
Nag,7,0.0
unha,7,0.0
ingênuo,7,0.0
nu,7,0.0
Namaste,7,0.0
nomeado,7,0.0
sem nome,7,0.0
homônimo,7,0.0
nomeação,7,0.0
babá,7,0.0
nanômetro,7,0.0
sesta,7,0.0
nuca,7,0.0
guardanapo,7,0.0
cochilando,7,0.0
fralda,7,0.0
narcótico,7,0.0
narrar,7,0.0
narração,7,0.0
narrativa,7,0.0
narrador,7,0.0
estreito,7,0.0
estreitando,7,0.0
nascente,7,0.0
nojento,7,0.0
natal,7,0.0
nacional,7,0.0
nacionalidade,7,0.0
nativo,7,0.0
natividade,7,0.0
naturalista,7,0.0
naturalização,7,0.0
naturalizado,7,0.0
naturalmente,7,0.0
natureza,7,0.0
nada,7,0.0
danadinho,7,0.0
náusea,7,0.0
Nauseado,7,0.0
enjoado,7,0.0
náutico,7,0.0
naval,7,0.0
nave,7,0.0
umbigo,7,0.0
navegável,7,0.0
navegar,7,0.0
navegação,7,0.0
marinha,7,0.0
não,7,0.0
ordenadamente,7,0.0
nebulosa,7,0.0
nebulosidade,7,0.0
nebuloso,7,0.0
precisar,7,0.0
necessidades,7,0.0
necessidade,7,0.0
pescoço,7,0.0
colar,7,0.0
necrose,7,0.0
néctar,7,0.0
Needalife,7,0.0
indispensável,7,0.0
preciso disso,7,0.0
agulha,7,0.0
agulhas,7,0.0
Desnecessário,7,0.0
precisa saber,7,0.0
NeedToreLax,7,0.0
carente,7,0.0
nefasto,7,0.0
negação,7,0.0
negativo,7,0.0
negligência,7,0.0
negligenciado,7,0.0
negligenciando,7,0.0
negligência,7,0.0
negligente,7,0.0
negligentemente,7,0.0
insignificante,7,0.0
negociação,7,0.0
negociador,7,0.0
negro,7,0.0
relinchar,7,0.0
vizinhança,7,0.0
vizinho,7,0.0
neonatal,7,0.0
neófito,7,0.0
Neoprene,7,0.0
sobrinho,7,0.0
nepotismo,7,0.0
nervo,7,0.0
nervos,7,0.0
nervoso,7,0.0
nervosismo,7,0.0
nervoso,7,0.0
nervoso,7,0.0
ness,7,0.0
Aninhando,7,0.0
líquido,7,0.0
inferior,7,0.0
rede,7,0.0
urtiga,7,0.0
rede,7,0.0
neuralgia,7,0.0
neurologia,7,0.0
neurose,7,0.0
neurótico,7,0.0
neutro,7,0.0
neutralizar,7,0.0
novos começos,7,0.0
recém -nascido,7,0.0
recém -chegado,7,0.0
novo dia,7,0.0
novo emprego,7,0.0
vida nova,7,0.0
recentemente,7,0.0
novo eu,7,0.0
novidade,7,0.0
notícias,7,0.0
jornal,7,0.0
banca de jornais,7,0.0
novo começo,7,0.0
ano Novo,7,0.0
Nib,7,0.0
mordidela,7,0.0
nicho,7,0.0
Nichts,7,0.0
usuario,7,0.0
níquel,7,0.0
apelido,7,0.0
nicotina,7,0.0
sobrinha,7,0.0
quase,7,0.0
noite,7,0.0
anoitecer,7,0.0
rouxinol,7,0.0
pesadelo,7,0.0
pesadelos,7,0.0
niilismo,7,0.0
nada,7,0.0
ágil,7,0.0
noventa,7,0.0
nono,7,0.0
beliscar,7,0.0
mamilo,7,0.0
nix,7,0.0
ninguém se importa,7,0.0
nocomximações,7,0.0
noturno,7,0.0
acenar,7,0.0
acenando,7,0.0
nó,7,0.0
nodular,7,0.0
nódulo,7,0.0
NoHope,7,0.0
barulho,7,0.0
barulhento,7,0.0
nômade,7,0.0
nômade,7,0.0
nomenclatura,7,0.0
nominal,7,0.0
nomear,7,0.0
nomeação,7,0.0
Nomeado,7,0.0
nonce,7,0.0
não conformidade,7,0.0
indefinido,7,0.0
inexistente,7,0.0
sem pagamento,7,0.0
não residente,7,0.0
Absurdo,7,0.0
sem sentido,7,0.0
novato,7,0.0
macarrão,7,0.0
recanto,7,0.0
meio-dia,7,0.0
laço,7,0.0
Point,7,0.0
sem arrependimentos,7,0.0
norma,7,0.0
norma,7,0.0
normalidade,7,0.0
normalidade,7,0.0
nordeste,7,0.0
Noschool,7,0.0
nariz,7,0.0
curioso,7,0.0
sem neve,7,0.0
nostalgia,7,0.0
nostálgico,7,0.0
Naestress,7,0.0
narina,7,0.0
sem sol,7,0.0
notáveis,7,0.0
notavelmente,7,0.0
notamorningPerson,7,0.0
notação,7,0.0
entalhe,7,0.0
entalhado,7,0.0
observação,7,0.0
caderno,7,0.0
observado,7,0.0
digno de nota,7,0.0
infeliz,7,0.0
nada melhor,7,0.0
nada,7,0.0
perceber,7,0.0
perceptível,7,0.0
notificação,7,0.0
notificar,7,0.0
noção,7,0.0
nocional,7,0.0
notoriedade,7,0.0
não está pronto,7,0.0
a despeito de,7,0.0
nada,7,0.0
substantivo,7,0.0
nutrir,7,0.0
nutrição,7,0.0
Nouveau,7,0.0
novidade,7,0.0
novato,7,0.0
hoje em dia,7,0.0
agora trabalho,7,0.0
sem problemas,7,0.0
nocivo,7,0.0
bocal,7,0.0
nuance,7,0.0
nuances,7,0.0
núcleo,7,0.0
nu,7,0.0
Nudge,7,0.0
nudez,7,0.0
pepita,7,0.0
incômodo,7,0.0
NUL,7,0.0
nulo,7,0.0
anular,7,0.0
dormente,7,0.0
número,7,0.0
numeração,7,0.0
números,7,0.0
dormência,7,0.0
numeral,7,0.0
numerador,7,0.0
numérico,7,0.0
numericamente,7,0.0
numeroso,7,0.0
noz-moscada,7,0.0
nutrição,7,0.0
nutritivo,7,0.0
nutritivo,7,0.0
nozes,7,0.0
ninfa,7,0.0
OAF,7,0.0
carvalho,7,0.0
remo,7,0.0
aveia,7,0.0
obediente,7,0.0
obedientemente,7,0.0
obelisco,7,0.0
obeso,7,0.0
obesidade,7,0.0
obi,7,0.0
obit,7,0.0
obituário,7,0.0
objeto,7,0.0
objeção,7,0.0
censurável,7,0.0
obrigação,7,0.0
obrigatório,7,0.0
obrigado,7,0.0
Devedor,7,0.0
oblíquo,7,0.0
obliterar,7,0.0
obliterado,7,0.0
obliteração,7,0.0
esquecimento,7,0.0
desatento,7,0.0
oblongo,7,0.0
detestável,7,0.0
oboé,7,0.0
obsceno,7,0.0
obscenidade,7,0.0
obscurecer,7,0.0
obscurecido,7,0.0
obscuridade,7,0.0
observância,7,0.0
atento,7,0.0
observação,7,0.0
observatório,7,0.0
observar,7,0.0
observador,7,0.0
observando,7,0.0
obcecado,7,0.0
obsessão,7,0.0
obsolescência,7,0.0
obstetrícia,7,0.0
obstinado,7,0.0
obstruir,7,0.0
obstrução,7,0.0
obstrutivo,7,0.0
obtivermos,7,0.0
obtível,7,0.0
obtuso,7,0.0
anverso,7,0.0
ocarina,7,0.0
ocasião,7,0.0
ocasional,7,0.0
ocasionalmente,7,0.0
oclusão,7,0.0
oculto,7,0.0
ocupação,7,0.0
ocupação,7,0.0
ocupado,7,0.0
ocupante,7,0.0
ocupar,7,0.0
ocupando,7,0.0
ocorrer,7,0.0
ocorrência,7,0.0
ocd,7,0.0
oceano,7,0.0
oceânico,7,0.0
octógono,7,0.0
oitava,7,0.0
polvo,7,0.0
ocular,7,0.0
estranheza,7,0.0
chances,7,0.0
tributo,7,0.0
odioso,7,0.0
odômetro,7,0.0
odor,7,0.0
Estrogênio,7,0.0
obra,7,0.0
miudezas,7,0.0
ofender,7,0.0
ofendido,7,0.0
agressor,7,0.0
ofensa,7,0.0
ofensiva,7,0.0
oferecer,7,0.0
oferecido,7,0.0
De maneira diferente,7,0.0
escritório,7,0.0
escritórios,7,0.0
oficiar,7,0.0
Offing,7,0.0
desembarcar,7,0.0
desvio,7,0.0
ramo,7,0.0
impedir,7,0.0
muitas vezes,7,0.0
muitas vezes,7,0.0
ogro,7,0.0
Oh céus,7,0.0
Oh Deus,7,0.0
oh não,7,0.0
Ah Merda,7,0.0
óleo,7,0.0
Óleos,7,0.0
pomada,7,0.0
olfativo,7,0.0
oligarquia,7,0.0
Oliva,7,0.0
ómega,7,0.0
omelete,7,0.0
presságio,7,0.0
omgomgomg,7,0.0
ameaçador,7,0.0
omissão,7,0.0
omitir,7,0.0
omitido,7,0.0
Omnibus,7,0.0
onipotência,7,0.0
onipotente,7,0.0
onipresente,7,0.0
oncologista,7,0.0
INSCRESSO,7,0.0
um dia,7,0.0
no limite,7,0.0
um amor,7,0.0
unidade,7,0.0
oneroso,7,0.0
a si mesmo,7,0.0
em andamento,7,0.0
cebola,7,0.0
Início,7,0.0
ataque,7,0.0
ontologia,7,0.0
ônus,7,0.0
adiante,7,0.0
ônix,7,0.0
ooze,7,0.0
escorrendo,7,0.0
opacidade,7,0.0
opala,7,0.0
opaco,7,0.0
Ope,7,0.0
abrir,7,0.0
abridor,7,0.0
abertura,7,0.0
abertura,7,0.0
operático,7,0.0
operações,7,0.0
operativo,7,0.0
operador,7,0.0
oftálmico,7,0.0
oftalmologista,7,0.0
opiáceo,7,0.0
opinião,7,0.0
opinativo,7,0.0
ópio,7,0.0
adversário,7,0.0
oportuno,7,0.0
oportunismo,7,0.0
oportunidade,7,0.0
opor,7,0.0
oposto,7,0.0
opondo -se,7,0.0
oposto,7,0.0
opostos,7,0.0
oposição,7,0.0
oprimir,7,0.0
opressão,7,0.0
opressivo,7,0.0
opressor,7,0.0
ótico,7,0.0
óptico,7,0.0
óptica,7,0.0
otimista,7,0.0
opção,7,0.0
opcional,7,0.0
opcionalmente,7,0.0
opções,7,0.0
Optometrista,7,0.0
opulência,7,0.0
opulento,7,0.0
Opus,7,0.0
oral,7,0.0
laranja,7,0.0
oração,7,0.0
orador,7,0.0
oratório,7,0.0
esfera,7,0.0
órbita,7,0.0
órbita,7,0.0
orbs,7,0.0
orc,7,0.0
Pomar,7,0.0
provação,7,0.0
ordem,7,0.0
ordenadamente,7,0.0
ordinário,7,0.0
munição,7,0.0
minério,7,0.0
orégano,7,0.0
órgão,7,0.0
orgânico,7,0.0
organismo,7,0.0
organista,7,0.0
organizar,7,0.0
organizado,7,0.0
orgasmo,7,0.0
orgias,7,0.0
orientar,7,0.0
oriental,7,0.0
orientação,7,0.0
orifício,7,0.0
origem,7,0.0
originalidade,7,0.0
originar,7,0.0
originação,7,0.0
Originador,7,0.0
ornamento,7,0.0
ornamental,7,0.0
ornamentação,7,0.0
ornamentado,7,0.0
ornamentado,7,0.0
órfão,7,0.0
ortodoxo,7,0.0
ortogonal,7,0.0
oscilar,7,0.0
oscilando,7,0.0
oscilação,7,0.0
oscilatório,7,0.0
ostensivo,7,0.0
ostensivamente,7,0.0
avestruz,7,0.0
Otto,7,0.0
otomano,7,0.0
onça,7,0.0
outt,7,0.0
surto,7,0.0
explosão,7,0.0
exilado,7,0.0
resultado,7,0.0
clamor,7,0.0
superar,7,0.0
ar livre,7,0.0
ao ar livre,7,0.0
roupa,7,0.0
superar,7,0.0
crescimento,7,0.0
dedo,7,0.0
passeio,7,0.0
estranho,7,0.0
superar,7,0.0
bandido,7,0.0
tomada,7,0.0
contorno,7,0.0
contornos,7,0.0
panorama,7,0.0
periférico,7,0.0
ultrapassar,7,0.0
posto avançado,7,0.0
derramamento,7,0.0
saída,7,0.0
ultraje,7,0.0
indignado,7,0.0
ultrajante,7,0.0
completamente,7,0.0
ultran,7,0.0
início,7,0.0
fora,7,0.0
arredores,7,0.0
franco,7,0.0
fora do comum,7,0.0
estendido,7,0.0
para fora,7,0.0
para fora,7,0.0
Outweigh,7,0.0
oval,7,0.0
ovário,7,0.0
ovado,7,0.0
ovação,7,0.0
forno,7,0.0
macacão,7,0.0
arrogante,7,0.0
sobrecarregar,7,0.0
nublado,7,0.0
sobrecarregado,7,0.0
sobretudo,7,0.0
superar,7,0.0
superando,7,0.0
exagerar,7,0.0
overdose,7,0.0
Overdrive,7,0.0
atrasado,7,0.0
superestimar,7,0.0
superestimado,7,0.0
transbordar,7,0.0
transbordante,7,0.0
coberto de vegetação,7,0.0
crescimento excessivo,7,0.0
pendente,7,0.0
revisão,7,0.0
a sobrecarga,7,0.0
muito feliz,7,0.0
sobreposto,7,0.0
sobreposição,7,0.0
sobreposição,7,0.0
sobrecarga,7,0.0
sobrejacente,7,0.0
pago em excesso,7,0.0
ultrapassar,7,0.0
exagerado,7,0.0
sobrecarregar,7,0.0
avassalador,7,0.0
muito caro,7,0.0
sobrepor,7,0.0
substituir,7,0.0
Overnun,7,0.0
superintendente,7,0.0
ofuscar,7,0.0
supervisão,7,0.0
dormindo demais,7,0.0
exagerar,7,0.0
estoque excessivo,7,0.0
APRETO,7,0.0
ultrapassa,7,0.0
ultrapassado,7,0.0
sobre a Lua,7,0.0
mais pensativo,7,0.0
pensar demasiado,7,0.0
derrubar,7,0.0
ultrapassado,7,0.0
abertura,7,0.0
reviravolta,7,0.0
Sobrecarga,7,0.0
sobrecarregado,7,0.0
muito pesado,7,0.0
superzeal,7,0.0
dever,7,0.0
proprietário,7,0.0
propriedade,7,0.0
boi,7,0.0
oxidação,7,0.0
oxigênio,7,0.0
oxímoro,7,0.0
ostra,7,0.0
ritmo,7,0.0
pacífico,7,0.0
Acalmar,7,0.0
ritmo,7,0.0
pacote,7,0.0
pacote,7,0.0
Packer,7,0.0
pacote,7,0.0
almofada,7,0.0
preenchimento,7,0.0
Raddle,7,0.0
"Pomar, pasto",7,0.0
Paddy,7,0.0
cadeado,7,0.0
padre,7,0.0
pagão,7,0.0
paganismo,7,0.0
página,7,0.0
Pageant,7,0.0
paginação,7,0.0
pagode,7,0.0
balde,7,0.0
dor,7,0.0
dor,7,0.0
doloroso,7,0.0
dolorosamente,7,0.0
sem dor,7,0.0
dores,7,0.0
diligente,7,0.0
pintar,7,0.0
pintado,7,0.0
pintor,7,0.0
pintura,7,0.0
par,7,0.0
pijamas,7,0.0
amigo,7,0.0
Palácio,7,0.0
palatável,7,0.0
palato,7,0.0
pálido,7,0.0
Paleontologia,7,0.0
paleta,7,0.0
mortalha,7,0.0
paládio,7,0.0
palete,7,0.0
paliativo,7,0.0
Palma,7,0.0
Palmer,7,0.0
palpável,7,0.0
palpitações,7,0.0
paralisia,7,0.0
insignificante,7,0.0
PAMPER,7,0.0
panfleto,7,0.0
frigideira,7,0.0
panaceia,7,0.0
Panache,7,0.0
panqueca,7,0.0
pandemia,7,0.0
painel,7,0.0
Pang,7,0.0
pânico,7,0.0
ataque de pânico,7,0.0
em pânico,7,0.0
em pânico,7,0.0
panier,7,0.0
panorama,7,0.0
panorâmico,7,0.0
calça,7,0.0
panteão,7,0.0
pantera,7,0.0
calcinhas,7,0.0
pantomima,7,0.0
despensa,7,0.0
calça,7,0.0
Pap,7,0.0
papado,7,0.0
papal,7,0.0
papel,7,0.0
Paprika,7,0.0
papiro,7,0.0
par,7,0.0
parábola,7,0.0
parábola,7,0.0
parabólico,7,0.0
pára -quedas,7,0.0
parada,7,0.0
paradigma,7,0.0
paraíso,7,0.0
paradoxo,7,0.0
paradoxal,7,0.0
parafina,7,0.0
parágrafo,7,0.0
paralaxe,7,0.0
paralelo,7,0.0
paralelismo,7,0.0
paralisia,7,0.0
paralisar,7,0.0
Paramount,7,0.0
paranóia,7,0.0
paranóico,7,0.0
parapeito,7,0.0
parafernália,7,0.0
paráfrase,7,0.0
parasita,7,0.0
Parasol,7,0.0
parcela,7,0.0
encomendas,7,0.0
pergaminho,7,0.0
perdão,7,0.0
pare,7,0.0
parênquima,7,0.0
pai,7,0.0
parentesco,7,0.0
parental,7,0.0
parêntese,7,0.0
entrevistados,7,0.0
Paring,7,0.0
paridade,7,0.0
parque,7,0.0
linguajar,7,0.0
parlamentar,7,0.0
salão,7,0.0
liberdade condicional,7,0.0
parquet,7,0.0
papagaio,7,0.0
desviar-se,7,0.0
analisar,7,0.0
parcimonioso,7,0.0
parcimônia,7,0.0
salsinha,7,0.0
Parson,7,0.0
papel,7,0.0
parcialidade,7,0.0
parcialmente,7,0.0
participar,7,0.0
participação,7,0.0
partícula,7,0.0
particularidade,7,0.0
detalhes,7,0.0
separação,7,0.0
partidário,7,0.0
partidarismo,7,0.0
partição,7,0.0
parcialmente,7,0.0
parceiro,7,0.0
peças,7,0.0
festa,7,0.0
pas,7,0.0
passar,7,0.0
aceitável,7,0.0
passagem,7,0.0
passagem,7,0.0
Passe,7,0.0
passageiro,7,0.0
passim,7,0.0
passagem,7,0.0
passiva,7,0.0
passividade,7,0.0
Passaporte,7,0.0
passado,7,0.0
colar,7,0.0
pastel,7,0.0
passatempo,7,0.0
pastelaria,7,0.0
pasto,7,0.0
pastosa,7,0.0
Pat,7,0.0
correção,7,0.0
Patchwork,7,0.0
Pate,7,0.0
patela,7,0.0
patente,7,0.0
paterno,7,0.0
paternidade,7,0.0
patético,7,0.0
patologia,7,0.0
Pathos,7,0.0
caminho,7,0.0
paciente,7,0.0
pátio,7,0.0
patriarca,7,0.0
patrimônio,7,0.0
patriota,7,0.0
patriótico,7,0.0
patriotismo,7,0.0
condescendente,7,0.0
patrocinar,7,0.0
condescendente,7,0.0
Patter,7,0.0
padrão,7,0.0
escassez,7,0.0
pobre,7,0.0
pausa,7,0.0
Pavimento,7,0.0
pavilhão,7,0.0
pavimentação,7,0.0
pata,7,0.0
pax,7,0.0
retorno,7,0.0
dia do pagamento,7,0.0
pagador,7,0.0
pagamento,7,0.0
ervilha,7,0.0
pacífico,7,0.0
pacificamente,7,0.0
paz de espírito,7,0.0
pavão,7,0.0
pico,7,0.0
atingiu o pico,7,0.0
pérola,7,0.0
camponês,7,0.0
turfa,7,0.0
seixo,7,0.0
Peck,7,0.0
peculiar,7,0.0
peculiaridades,7,0.0
peculiaridade,7,0.0
particularmente,7,0.0
pecuniário,7,0.0
pedal,7,0.0
pedante,7,0.0
Peddle,7,0.0
pedestal,7,0.0
pedestre,7,0.0
pediatria,7,0.0
pedicure,7,0.0
pedômetro,7,0.0
casca,7,0.0
Peep,7,0.0
par,7,0.0
encarando,7,0.0
inigualável,7,0.0
irritado,7,0.0
Peg,7,0.0
pinos,7,0.0
Peice,7,0.0
pelágico,7,0.0
pellet,7,0.0
caneta,7,0.0
penal,7,0.0
pena,7,0.0
penitência,7,0.0
propensão,7,0.0
lápis,7,0.0
pingente,7,0.0
pendência,7,0.0
pendente,7,0.0
pendente,7,0.0
pêndulo,7,0.0
penetrar,7,0.0
penetrante,7,0.0
penetração,7,0.0
Península,7,0.0
penitenciária,7,0.0
galhardete,7,0.0
sem um tostão,7,0.0
centavo,7,0.0
pensão,7,0.0
pensionista,7,0.0
pensativo,7,0.0
Pentágono,7,0.0
Pentil,7,0.0
penúltimo,7,0.0
pessoas,7,0.0
povoado,7,0.0
pimenta,7,0.0
hortelã -pimenta,7,0.0
Péptico,7,0.0
percentagem,7,0.0
perceptível,7,0.0
percepção,7,0.0
perceptivo,7,0.0
poleiro,7,0.0
perchance,7,0.0
percolação,7,0.0
percussão,7,0.0
perdição,7,0.0
peremptório,7,0.0
perfurado,7,0.0
perfuração,7,0.0
Perforce,7,0.0
executar,7,0.0
desempenho,7,0.0
artista,7,0.0
perfume,7,0.0
perfumado,7,0.0
peri,7,0.0
peridoto,7,0.0
perigo,7,0.0
perigoso,7,0.0
perímetro,7,0.0
período,7,0.0
periódico,7,0.0
periódico,7,0.0
periodicamente,7,0.0
periferia,7,0.0
perecer,7,0.0
perecível,7,0.0
pereceu,7,0.0
perecendo,7,0.0
perjúrio,7,0.0
vantagem,7,0.0
permanência,7,0.0
permeável,7,0.0
permeado,7,0.0
permeação,7,0.0
permitida,7,0.0
permissão,7,0.0
permissivo,7,0.0
permitir,7,0.0
permitido,7,0.0
permitir,7,0.0
permutação,7,0.0
pernicioso,7,0.0
perpendicular,7,0.0
perpetrar,7,0.0
autor,7,0.0
perpétuo,7,0.0
perpetuamente,7,0.0
perpetuar,7,0.0
perpetuação,7,0.0
perplexo,7,0.0
perplexo,7,0.0
perplexidade,7,0.0
perseguir,7,0.0
perseguição,7,0.0
perseverança,7,0.0
perseverar,7,0.0
persistir,7,0.0
persistência,7,0.0
persistente,7,0.0
persistindo,7,0.0
pessoa,7,0.0
gentil,7,0.0
personagem,7,0.0
personificação,7,0.0
pessoal,7,0.0
pessoas,7,0.0
perspectiva,7,0.0
transpiração,7,0.0
persuasão,7,0.0
persuasivo,7,0.0
pert,7,0.0
perturbação,7,0.0
pertussis,7,0.0
leitura,7,0.0
ler,7,0.0
permeado,7,0.0
perverso,7,0.0
perversão,7,0.0
perverter,7,0.0
pervertido,7,0.0
pessimismo,7,0.0
pessimista,7,0.0
praga,7,0.0
peste,7,0.0
bicho de estimação,7,0.0
petição,7,0.0
peticionário,7,0.0
Petloss,7,0.0
Petpeeve,7,0.0
petrificado,7,0.0
petrificar,7,0.0
gasolina,7,0.0
petróleo,7,0.0
petting,7,0.0
pequeno,7,0.0
PEW,7,0.0
estanho,7,0.0
fantasma,7,0.0
farmacêutico,7,0.0
farmacêutico,7,0.0
farmacologia,7,0.0
farmacia,7,0.0
Estágio,7,0.0
fenômeno,7,0.0
ufa,7,0.0
filantropia,7,0.0
filosófic,7,0.0
filosófico,7,0.0
filosofia,7,0.0
fleuma,7,0.0
pho,7,0.0
fobia,7,0.0
Fénix,7,0.0
telefone,7,0.0
fonético,7,0.0
fonética,7,0.0
fonética,7,0.0
fonógrafo,7,0.0
fonologia,7,0.0
falso,7,0.0
fósforo,7,0.0
fósforo,7,0.0
foto,7,0.0
Fotogênico,7,0.0
fotografia,7,0.0
fotógrafo,7,0.0
fotografia,7,0.0
fotometria,7,0.0
frase,7,0.0
fraseologia,7,0.0
filogenia,7,0.0
físico,7,0.0
física,7,0.0
fisiologia,7,0.0
físico,7,0.0
pianista,7,0.0
piano,7,0.0
praça,7,0.0
flautim,7,0.0
escolha,7,0.0
escolhido,7,0.0
piquete,7,0.0
piquete,7,0.0
salmoura,7,0.0
escolher,7,0.0
pictórico,7,0.0
foto,7,0.0
pitoresco,7,0.0
torta,7,0.0
fragmentado,7,0.0
