word,emotion,accuracy
rainha,joy,0
Quell,joy,0
Querece,joy,0
consulta,joy,0
busca,joy,0
pergunta,joy,0
questionável,joy,0
questionamento,joy,0
fila,joy,0
filas,joy,0
acelerar,joy,0
rapidamente,joy,0
rapidez,joy,0
mercúrio,joy,0
libra,joy,0
quiescente,joy,0
silenciosamente,joy,0
Quill,joy,0
colcha,joy,0
quinin,joy,0
desistir,joy,0
desiste,joy,0
tremor,joy,0
tremendo,joy,0
questionário,joy,0
quorum,joy,0
contingente,joy,0
cotação,joy,0
citar,joy,0
quociente,joy,0
coelho,joy,0
multidão,joy,0
raivoso,joy,0
raiva,joy,0
guaxinim,joy,0
corrida,joy,0
cavalo de corrida,joy,0
piloto,joy,0
prateleira,joy,0
raquete,joy,0
rindo,joy,0
atrevido,joy,0
radar,joy,0
irradiar,joy,0
radiação,joy,0
radicalmente,joy,0
rádio,joy,0
radioativo,joy,0
radioatividade,joy,0
radiografia,joy,0
radiografia,joy,0
radiologia,joy,0
rádio,joy,0
raio,joy,0
radônio,joy,0
sorteio,joy,0
jangada,joy,0
raiva,joy,0
modo furioso,joy,0
ragetweet,joy,0
esfarrapado,joy,0
Raging,joy,0
trapos,joy,0
ataque,joy,0
trilho,joy,0
trilhos,joy,0
Ferrovia,joy,0
estrada de ferro,joy,0
Raimento,joy,0
chuva,joy,0
capa de chuva,joy,0
chuva,joy,0
chuvoso,joy,0
dia chuvoso,joy,0
elevação,joy,0
criado,joy,0
subindo,joy,0
ancinho,joy,0
corrida,joy,0
bater,joy,0
divagar,joy,0
devagar,joy,0
rampa,joy,0
tumulto,joy,0
rancho,joy,0
rançoso,joy,0
aleatoriamente,joy,0
aleatoriedade,joy,0
Randy,joy,0
guarda-florestal,joy,0
classificação,joy,0
resgate,joy,0
Rant,joy,0
reclamando,joy,0
rap,joy,0
estupro,joy,0
rápido,joy,0
rapidez,joy,0
corredeiras,joy,0
batendo,joy,0
raptores,joy,0
raramente,joy,0
raridade,joy,0
patife,joy,0
irritação na pele,joy,0
rato,joy,0
chave catraca,joy,0
avaliar,joy,0
ratificação,joy,0
ratificar,joy,0
avaliação,joy,0
razão,joy,0
ração,joy,0
racional,joy,0
Justificativa,joy,0
racionalismo,joy,0
racionalidade,joy,0
Rattan,joy,0
chocalho,joy,0
cascavel,joy,0
estridente,joy,0
Raven,joy,0
voraz,joy,0
ravina,joy,0
couro cru,joy,0
Rawr,joy,0
raio,joy,0
navalha,joy,0
alcançar,joy,0
reagir,joy,0
reacionário,joy,0
ler,joy,0
leitor,joy,0
leitores,joy,0
facilmente,joy,0
leitura,joy,0
reajuste,joy,0
preparar,joy,0
pronto para ir,joy,0
reafirmar,joy,0
reagente,joy,0
real,joy,0
realismo,joy,0
realista,joy,0
realidade,joy,0
reino,joy,0
Realty,joy,0
resma,joy,0
colher,joy,0
reaparecer,joy,0
traseira,joy,0
reorganizar,joy,0
rearranjo,joy,0
razão,joy,0
razoabilidade,joy,0
raciocínio,joy,0
razões,joy,0
remontar,joy,0
resseguro,joy,0
tranquilizar,joy,0
tranquilizado,joy,0
tranquilizador,joy,0
desconto,joy,0
rebelde,joy,0
rebelião,joy,0
rebeldes,joy,0
renascido,joy,0
rebote,joy,0
reconstruir,joy,0
repreensão,joy,0
refutar,joy,0
recalcitrante,joy,0
lembrar,joy,0
reformular,joy,0
recuar,joy,0
recuando,joy,0
recibo,joy,0
recibos,joy,0
recebido,joy,0
receptor,joy,0
recente,joy,0
receptáculo,joy,0
recepção,joy,0
Recreio,joy,0
recessos,joy,0
recessão,joy,0
Recherche,joy,0
reincidência,joy,0
receita,joy,0
destinatário,joy,0
recíproca,joy,0
retribuir,joy,0
reciprocidade,joy,0
Recital,joy,0
recitação,joy,0
recitar,joy,0
irresponsável,joy,0
imprudência,joy,0
acerto de contas,joy,0
recuperação,joy,0
reclinar,joy,0
recluso,joy,0
reconhecimento,joy,0
reconhecível,joy,0
reconhecido,joy,0
recuo,joy,0
lembre -se,joy,0
lembrança,joy,0
recombinante,joy,0
Recombinação,joy,0
recomendar,joy,0
recomendação,joy,0
recompensa,joy,0
conciliar,joy,0
reconhecimento,joy,0
reconsiderar,joy,0
reconsideração,joy,0
reconstituição,joy,0
reconstruir,joy,0
reconstrução,joy,0
registro,joy,0
gravador,joy,0
gravação,joy,0
recontagem,joy,0
recuperar,joy,0
recurso,joy,0
recuperável,joy,0
recrutar,joy,0
recrutamento,joy,0
recrutas,joy,0
retângulo,joy,0
retangular,joy,0
retificação,joy,0
retificar,joy,0
reitor,joy,0
reitoria,joy,0
reclinado,joy,0
recuperação,joy,0
Recur,joy,0
recorrência,joy,0
recorrente,joy,0
recorrente,joy,0
recursão,joy,0
recursivo,joy,0
recursivamente,joy,0
vermelho,joy,0
avermelhado,joy,0
redenção,joy,0
vermelhidão,joy,0
reparação,joy,0
reduzido,joy,0
redução,joy,0
redundância,joy,0
redundante,joy,0
Reed,joy,0
recife,joy,0
recifes,joy,0
carretel,joy,0
restabelecer,joy,0
juiz,joy,0
referência,joy,0
referendo,joy,0
refinar,joy,0
refinamento,joy,0
refinaria,joy,0
refino,joy,0
REFIT,joy,0
refletir,joy,0
refletindo,joy,0
reflexão,joy,0
reflexivo,joy,0
refletor,joy,0
reflexo,joy,0
refluxo,joy,0
reforma,joy,0
reforma,joy,0
reformador,joy,0
refração,joy,0
refrator,joy,0
refratário,joy,0
refrão,joy,0
abster -se,joy,0
refrescante,joy,0
refrigerar,joy,0
refrigeração,joy,0
frigorífico,joy,0
refúgio,joy,0
refugiado,joy,0
reembolso,joy,0
reforma,joy,0
recusa,joy,0
recusar,joy,0
recusou,joy,0
recusando,joy,0
refutação,joy,0
refutar,joy,0
recuperar,joy,0
régio,joy,0
Regalia,joy,0
respeito,joy,0
sem considerar,joy,0
regata,joy,0
regência,joy,0
regenerado,joy,0
regeneração,joy,0
regente,joy,0
regime,joy,0
regime,joy,0
regimento,joy,0
região,joy,0
regional,joy,0
regionalismo,joy,0
registro,joy,0
Registrador,joy,0
cadastro,joy,0
registro,joy,0
regressão,joy,0
regressão,joy,0
regressivo,joy,0
arrependimento,joy,0
lamentável,joy,0
arrependimentos,joy,0
lamentável,joy,0
lamentado,joy,0
lamentando,joy,0
regular,joy,0
regularidade,joy,0
regulares,joy,0
regular,joy,0
regulamentado,joy,0
regulamento,joy,0
regulatório,joy,0
regurgitação,joy,0
reabilitar,joy,0
reabilitação,joy,0
ensaio,joy,0
reinado,joy,0
reembolsar,joy,0
reembolso,joy,0
rédea,joy,0
rena,joy,0
reforçar,joy,0
reforço,joy,0
reforços,joy,0
rédeas,joy,0
reinstalar,joy,0
restabelecer,joy,0
reintegração,joy,0
reinvestir,joy,0
reinvestimento,joy,0
reiterar,joy,0
rejeitar,joy,0
rejeitado,joy,0
rejeição,joy,0
rejeita,joy,0
junte -se,joy,0
rejuvenescer,joy,0
rejuvenescido,joy,0
recaída,joy,0
relacionar,joy,0
relacionado,joy,0
relação,joy,0
relacionamentos,joy,0
relativo,joy,0
relatividade,joy,0
relaxante,joy,0
retransmissão,joy,0
liberar,joy,0
lançado,joy,0
rebaixamento,joy,0
relevância,joy,0
relevante,joy,0
confiabilidade,joy,0
confiável,joy,0
Reliance,joy,0
relíquia,joy,0
relíquias,joy,0
alívio,joy,0
religião,joy,0
religiões,joy,0
religioso,joy,0
abandonar,joy,0
Aproveite,joy,0
relutância,joy,0
relutante,joy,0
confiar,joy,0
restante,joy,0
restante,joy,0
restos,joy,0
refazer,joy,0
Recurso,joy,0
observação,joy,0
notavelmente,joy,0
correção,joy,0
lembrar,joy,0
lembrei,joy,0
lembrando,joy,0
lembrança,joy,0
lembrar,joy,0
lembrete,joy,0
Remiss,joy,0
remissão,joy,0
remeter,joy,0
remessa,joy,0
remanescente,joy,0
remodelar,joy,0
remorso,joy,0
controlo remoto,joy,0
afastamento,joy,0
remoção,joy,0
remover,joy,0
remuneração,joy,0
renascimento,joy,0
Rencontre,joy,0
rend,joy,0
renderizar,joy,0
Renderização,joy,0
encontro,joy,0
capitulação,joy,0
renegad,joy,0
renovação,joy,0
renúncia,joy,0
renovar,joy,0
renovado,joy,0
renome,joy,0
renomado,joy,0
aluguel,joy,0
aluguel,joy,0
locatário,joy,0
renúncia,joy,0
reorganização,joy,0
reorganizar,joy,0
reparar,joy,0
reparação,joy,0
reembolso,joy,0
revogação,joy,0
repita,joy,0
repetido,joy,0
repetidamente,joy,0
repetidor,joy,0
repelir,joy,0
repelente,joy,0
repelente,joy,0
repelindo,joy,0
arrepender-se,joy,0
arrependimento,joy,0
repertório,joy,0
repertório,joy,0
repetição,joy,0
substituir,joy,0
substituição,joy,0
reabastecimento,joy,0
repleto,joy,0
replicação,joy,0
responder,joy,0
relatório,joy,0
relatado,joy,0
repórter,joy,0
repouso,joy,0
Reposição,joy,0
repositório,joy,0
representação,joy,0
representante,joy,0
representado,joy,0
representando,joy,0
reprimir,joy,0
reprimido,joy,0
repressão,joy,0
AVASIENTE,joy,0
reprimenda,joy,0
reimprimir,joy,0
represália,joy,0
reprise,joy,0
reprovação,joy,0
reproduzir,joy,0
reprodução,joy,0
réptil,joy,0
república,joy,0
republicano,joy,0
repúdio,joy,0
repugnância,joy,0
repugnante,joy,0
repulsão,joy,0
repulsivo,joy,0
recompra,joy,0
respeitável,joy,0
reputação,joy,0
reputação,joy,0
solicitar,joy,0
réquiem,joy,0
obrigatório,joy,0
requerimento,joy,0
requisito,joy,0
requisição,joy,0
rescindir,joy,0
rescisão,joy,0
pesquisar,joy,0
ressecção,joy,0
revendedor,joy,0
semelhança,joy,0
assemelhar -se,joy,0
parecido,joy,0
ressentir -se,joy,0
ressentido,joy,0
ressentimento,joy,0
reserva,joy,0
reserva,joy,0
reservado,joy,0
reservas,joy,0
reservatório,joy,0
residir,joy,0
residência,joy,0
residências,joy,0
residente,joy,0
residual,joy,0
resíduo,joy,0
demitir-se,joy,0
renúncia,joy,0
resignado,joy,0
resiliência,joy,0
resiliente,joy,0
resina,joy,0
resistir,joy,0
resistência,joy,0
resistente,joy,0
resistindo,joy,0
resistivo,joy,0
resoluto,joy,0
resolutamente,joy,0
resolução,joy,0
resolver,joy,0
resolvido,joy,0
ressonância,joy,0
ressonante,joy,0
ressoar,joy,0
ressonador,joy,0
recorrer,joy,0
retumbante,joy,0
respeitabilidade,joy,0
respeitável,joy,0
respeitado,joy,0
respeitoso,joy,0
respeitando,joy,0
respectivo,joy,0
Respeitos,joy,0
respiração,joy,0
respirador,joy,0
responder,joy,0
respondente,joy,0
resposta,joy,0
responsabilidade,joy,0
responsável,joy,0
responsivo,joy,0
restaurante,joy,0
repousante,joy,0
restituição,joy,0
agitado,joy,0
inquietação,joy,0
restauração,joy,0
restaurado,joy,0
restaurando,joy,0
restringir,joy,0
contido,joy,0
restrição,joy,0
restringir,joy,0
restrito,joy,0
restrição,joy,0
restritivo,joy,0
resultado,joy,0
resultante,joy,0
retomada,joy,0
ressurreição,joy,0
ressuscitação,joy,0
varejo,joy,0
varejista,joy,0
reter,joy,0
contenção,joy,0
retomar,joy,0
retaliar,joy,0
retaliação,joy,0
retaliatória,joy,0
retardar,joy,0
retardo,joy,0
retardado,joy,0
Retardas,joy,0
retenção,joy,0
retentivo,joy,0
reticente,joy,0
retina,joy,0
aposentado,joy,0
aposentado,joy,0
recontada,joy,0
retorta,joy,0
RETACE,joy,0
retrair,joy,0
retração,joy,0
Recomenda,joy,0
retribuição,joy,0
recuperação,joy,0
recuperar,joy,0
retriever,joy,0
retroativo,joy,0
retrógrado,joy,0
retrospecto,joy,0
retrospectivo,joy,0
retrospectivamente,joy,0
retornar,joy,0
revelar,joy,0
revelação,joy,0
Revelações,joy,0
vingança,joy,0
receita,joy,0
reverberação,joy,0
reverente,joy,0
reversão,joy,0
reverter,joy,0
reversão,joy,0
reverter,joy,0
revertendo,joy,0
análise,joy,0
revisor,joy,0
rever,joy,0
revisão,joy,0
revisitar,joy,0
reviver,joy,0
revogação,joy,0
revogar,joy,0
revolta,joy,0
revoltante,joy,0
revolução,joy,0
revolucionário,joy,0
revolucionar,joy,0
Revolver,joy,0
revólver,joy,0
Repulsão,joy,0
acelerando,joy,0
retórica,joy,0
retórico,joy,0
reumatismo,joy,0
rima,joy,0
rimando,joy,0
costela,joy,0
com nervuras,joy,0
arroz,joy,0
riquezas,joy,0
riqueza,joy,0
Rick,joy,0
Rickety,joy,0
livrar,joy,0
Riddance,joy,0
enigma,joy,0
cheio,joy,0
andar de,joy,0
cavaleiro,joy,0
cume,joy,0
ridículo,joy,0
ridículo,joy,0
cavalgando,joy,0
Rife,joy,0
rifle,joy,0
Rifles,joy,0
Rift,joy,0
equipamento,joy,0
fraudado,joy,0
Rigging,joy,0
justo,joy,0
legítimo,joy,0
com razão,joy,0
rígido,joy,0
rigidez,joy,0
rigor,joy,0
rigoroso,joy,0
aro,joy,0
casca,joy,0
anel,joy,0
Ringer,joy,0
toque,joy,0
pista,joy,0
limpar,joy,0
rebelião,joy,0
tumultuoso,joy,0
tumultos,joy,0
rasgar,joy,0
ripariano,joy,0
maduro,joy,0
amadurecer,joy,0
amadurecimento,joy,0
ondulação,joy,0
ascender,joy,0
risco,joy,0
arriscado,joy,0
rito,joy,0
ritual,joy,0
ritualístico,joy,0
rival,joy,0
rivalidade,joy,0
rio,joy,0
margem do rio,joy,0
rebite,joy,0
rebitado,joy,0
rebitagem,joy,0
estrada,joy,0
Estrada Violenta,joy,0
estradas,joy,0
estrada,joy,0
Trabalho de estrada,joy,0
Voar,joy,0
rugido,joy,0
assar,joy,0
roubar,joy,0
ladrão,joy,0
roubo,joy,0
manto,joy,0
robô,joy,0
Robótica,joy,0
robusto,joy,0
Roc,joy,0
pedra,joy,0
foguete,joy,0
pedras,joy,0
haste,joy,0
Roe,joy,0
por conta própria,joy,0
papel,joy,0
rolar,joy,0
rolo,joy,0
rolos,joy,0
rolando,joy,0
teto,joy,0
torre,joy,0
sala,joy,0
espaçoso,joy,0
Polas,joy,0
galo,joy,0
raiz,joy,0
enraizado,joy,0
corda,joy,0
rosário,joy,0
rosa,joy,0
alecrim,joy,0
roseta,joy,0
lista,joy,0
Rosy,joy,0
podridão,joy,0
rota,joy,0
rotativo,joy,0
girar,joy,0
rotação,joy,0
Rote,joy,0
rotor,joy,0
apodrecendo,joy,0
rouge,joy,0
duro,joy,0
aproximadamente,joy,0
rugosidade,joy,0
roleta,joy,0
redondo,joy,0
rotatória,joy,0
arredondado,joy,0
arredondar para cima,joy,0
Rouse,joy,0
Rouser,joy,0
empolgante,joy,0
derrota,joy,0
rota,joy,0
rotina,joy,0
Andarilho,joy,0
roving,joy,0
linha,joy,0
turbulento,joy,0
real,joy,0
realeza,joy,0
esfregar,joy,0
borracha,joy,0
borrilhas,joy,0
fricção,joy,0
bobagem,joy,0
"destroços, Pedregulho",joy,0
rubrica,joy,0
rubi,joy,0
leme,joy,0
Ruddy,joy,0
rudimentar,joy,0
rudimentos,joy,0
rue,joy,0
Ruff,joy,0
babado,joy,0
tapete,joy,0
áspero,joy,0
ruína,joy,0
arruinado,joy,0
ruinoso,joy,0
ruínas,joy,0
regra,joy,0
governante,joy,0
governar,joy,0
rum,joy,0
Estrondo,joy,0
remexer,joy,0
boato,joy,0
rumores,joy,0
MULTA,joy,0
correr,joy,0
fugir,joy,0
runas,joy,0
Rung,joy,0
corredor,joy,0
pista,joy,0
ruptura,joy,0
rural,joy,0
ardil,joy,0
correr,joy,0
correndo,joy,0
ferrugem,joy,0
rústico,joy,0
farfalhar,joy,0
oxidado,joy,0
rotina,joy,0
Ruth,joy,0
impiedos,joy,0
centeio,joy,0
sabre,joy,0
zibelina,joy,0
sabotar,joy,0
saco,joy,0
saco,joy,0
sacramento,joy,0
sagrado,joy,0
sacrifício,joy,0
sacrifícios,joy,0
triste,joy,0
dia triste,joy,0
Saddens,joy,0
selim,joy,0
tristemente,joy,0
tristeza,joy,0
salvaguarda,joy,0
guardar,joy,0
segurança,joy,0
açafrão,joy,0
SAG,joy,0
saga,joy,0
sábio,joy,0
velejar,joy,0
navegação,joy,0
marinheiro,joy,0
salada,joy,0
salamandra,joy,0
oferta,joy,0
vendedor,joy,0
proeminente,joy,0
salina,joy,0
saliva,joy,0
Sally,joy,0
salão,joy,0
salão,joy,0
sal,joy,0
salgado,joy,0
saudação,joy,0
salvamento,joy,0
salva,joy,0
samba,joy,0
segurança,joy,0
samurai,joy,0
santificado,joy,0
sanção,joy,0
sancionado,joy,0
santidade,joy,0
sandália,joy,0
Sander,joy,0
areias,joy,0
Sandy,joy,0
Sane,joy,0
sanguíneo,joy,0
sanitário,joy,0
sanidade,joy,0
Sans,joy,0
seiva,joy,0
safira,joy,0
Viçoso,joy,0
sarcasmo,joy,0
sarcoma,joy,0
Sardônico,joy,0
faixa,joy,0
satânico,joy,0
Satchel,joy,0
saciar,joy,0
satélite,joy,0
cetim,joy,0
sátira,joy,0
satírico,joy,0
satisfatoriamente,joy,0
saturar,joy,0
saturado,joy,0
saturação,joy,0
molho,joy,0
panela,joy,0
pires,joy,0
atrevido,joy,0
Chucrute,joy,0
sauna,joy,0
selvagem,joy,0
selvageria,joy,0
Savana,joy,0
economizando,joy,0
poupança,joy,0
Savory,joy,0
Savvy,joy,0
serragem,joy,0
saxofone,joy,0
saxofone,joy,0
crosta,joy,0
bainha,joy,0
andaime,joy,0
andaimes,joy,0
escala,joy,0
escalas,joy,0
Vieira,joy,0
couro cabeludo,joy,0
bisturi,joy,0
escamoso,joy,0
Varredura,joy,0
escândalo,joy,0
escandaloso,joy,0
escasso,joy,0
Escape,joy,0
bode expiatório,joy,0
cicatriz,joy,0
escaravelho,joy,0
escasso,joy,0
dificilmente,joy,0
escassez,joy,0
susto,joy,0
espantalho,joy,0
assustado,joy,0
sustos,joy,0
lenço,joy,0
mais assustador,joy,0
mais assustador,joy,0
escarlate,joy,0
apavorante,joy,0
dispersão,joy,0
espalhado,joy,0
espalhamento,joy,0
Carniceiro,joy,0
cena,joy,0
aroma,joy,0
cético,joy,0
ceticismo,joy,0
esquemático,joy,0
esquema,joy,0
cisma,joy,0
esquizofrenia,joy,0
estudioso,joy,0
acadêmico,joy,0
escola,joy,0
estudante,joy,0
escolaridade,joy,0
Mestre da escola,joy,0
escuna,joy,0
ciática,joy,0
Ciência,joy,0
científico,joy,0
cientista,joy,0
Scintilla,joy,0
cintilação,joy,0
Scintillator,joy,0
Scion,joy,0
tesoura,joy,0
zombar,joy,0
repreenda,joy,0
repreensão,joy,0
colher,joy,0
escopo,joy,0
escaldante,joy,0
pontuações,joy,0
desprezo,joy,0
escorpião,joy,0
escocês,joy,0
canalha,joy,0
vasculhar,joy,0
flagelo,joy,0
Scout,joy,0
Scrabble,joy,0
passeio,joy,0
lutando,joy,0
raspar,joy,0
Scrapie,joy,0
raspando,joy,0
arranhar,joy,0
gritar,joy,0
gritando,joy,0
Screech,joy,0
tela,joy,0
Chave de fenda,joy,0
parafusado,joy,0
dane-se,joy,0
rabisco,joy,0
escriba,joy,0
scrimmage,joy,0
Script,joy,0
roteiro,joy,0
Escriturais,joy,0
rolagem,joy,0
esfregar,joy,0
delicioso,joy,0
escrupuloso,joy,0
examinar,joy,0
escrutínio,joy,0
escultor,joy,0
escultura,joy,0
esculpido,joy,0
escumalha,joy,0
mar,joy,0
costa,joy,0
selo,joy,0
vedações,joy,0
costura,joy,0
marinheiro,joy,0
desatado,joy,0
costureira,joy,0
Porto Maritimo,joy,0
Sear,joy,0
procurar,joy,0
procurando,joy,0
Seared,joy,0
litoral,joy,0
temporada,joy,0
temperado,joy,0
tempero,joy,0
assento,joy,0
secessão,joy,0
isolado,joy,0
isolamento,joy,0
secundário,joy,0
usado,joy,0
segredo,joy,0
segredo,joy,0
secretariado,joy,0
secretário,joy,0
secreto,joy,0
secreção,joy,0
secreto,joy,0
secretamente,joy,0
Segredos,joy,0
Seita,joy,0
sectário,joy,0
secional,joy,0
setor,joy,0
secular,joy,0
secularismo,joy,0
seguro,joy,0
valores mobiliários,joy,0
segurança,joy,0
sedan,joy,0
Sedado,joy,0
sedativo,joy,0
sedentário,joy,0
Justiça,joy,0
sedimento,joy,0
sedimentar,joy,0
sedição,joy,0
seduzir,joy,0
sedução,joy,0
sedução,joy,0
sedutor,joy,0
semente,joy,0
plantinha,joy,0
procurar,joy,0
buscador,joy,0
aparentemente,joy,0
vidente,joy,0
fervendo,joy,0
segmento,joy,0
segregar,joy,0
segregado,joy,0
segregação,joy,0
aproveitar,joy,0
convulsão,joy,0
raramente,joy,0
Selecione,joy,0
seleção,joy,0
auto-mutilação,joy,0
egoísta,joy,0
egoísmo,joy,0
vender,joy,0
vendedor,joy,0
semáforo,joy,0
aparência,joy,0
sêmen,joy,0
ponto e vírgula,joy,0
seminal,joy,0
seminário,joy,0
seminário,joy,0
semiótica,joy,0
senado,joy,0
senador,joy,0
enviar,joy,0
senescência,joy,0
senil,joy,0
Senior,joy,0
antiguidade,joy,0
sensação,joy,0
senso,joy,0
sem sentido,joy,0
sentidos,joy,0
sensibilidade,joy,0
sensivel,joy,0
confidencial,joy,0
sensorial,joy,0
frase,joy,0
autoconsciente,joy,0
sentimento,joy,0
sentimental,joy,0
sentimentalismo,joy,0
sentinela,joy,0
sentinela,joy,0
separável,joy,0
separado,joy,0
separadamente,joy,0
separação,joy,0
separatista,joy,0
sépia,joy,0
Sepse,joy,0
Set,joy,0
séptico,joy,0
septo,joy,0
Sequela,joy,0
seqüência,joy,0
sequência,joy,0
sequestrado,joy,0
sequestro,joy,0
sargento,joy,0
serial,joy,0
Series,joy,0
serif,joy,0
gravidade,joy,0
sermão,joy,0
serpente,joy,0
serpentina,joy,0
serrilhado,joy,0
sérum,joy,0
servo,joy,0
servir,joy,0
Serviável,joy,0
servil,joy,0
servidão,joy,0
sess,joy,0
sessão,joy,0
Sessões,joy,0
definir,joy,0
revés,joy,0
liquidar,joy,0
normatizador,joy,0
resolver,joy,0
assentou,joy,0
colono,joy,0
Settlor,joy,0
sétimo,joy,0
setenta,joy,0
sever,joy,0
separável,joy,0
áreas de gravação,joy,0
separação,joy,0
severamente,joy,0
gravidade,joy,0
costurar,joy,0
esgoto,joy,0
esgoto,joy,0
sistema de esgoto,joy,0
sexualidade,joy,0
sexy,joy,0
gasto,joy,0
Shack,joy,0
manilha,joy,0
sombra,joy,0
tons,joy,0
sombreamento,joy,0
sombra,joy,0
sombrio,joy,0
Shady,joy,0
haste,joy,0
Shag,joy,0
desgrenhado,joy,0
sacudir,joy,0
abalado,joy,0
tremendo,joy,0
instável,joy,0
"farsa, falso",joy,0
xamã,joy,0
Shambles,joy,0
vergonha,joy,0
vergonhoso,joy,0
desavergonhado,joy,0
Xangai,joy,0
haste,joy,0
favela,joy,0
forma,joy,0
bem torneado,joy,0
acionista,joy,0
Tubarão,joy,0
afiado,joy,0
afiado,joy,0
Acendente,joy,0
nitidez,joy,0
quebrar,joy,0
estilhaçado,joy,0
depilar,joy,0
barbear,joy,0
xaile,joy,0
mancha,joy,0
cisalhamento,joy,0
tesoura de jardim,joy,0
bainha,joy,0
revestimento,joy,0
cabana,joy,0
brilho,joy,0
ovelha,joy,0
puro,joy,0
folh,joy,0
prateleira,joy,0
concha,joy,0
marisco,joy,0
bombardeio,joy,0
abrigo,joy,0
abrigos,joy,0
arquivado,joy,0
xerife,joy,0
xerez,joy,0
escudo,joy,0
mudança,joy,0
mudança,joy,0
xelim,joy,0
brilho,joy,0
canela,joy,0
brilhar,joy,0
telha,joy,0
brilhante,joy,0
enviar,joy,0
envio,joy,0
envio,joy,0
naufrágio,joy,0
condado,joy,0
camisa,joy,0
merda,joy,0
Dia de merda,joy,0
merda,joy,0
SATEST,joy,0
merda,joy,0
arrepio,joy,0
tremendo,joy,0
bancos de areia,joy,0
choque,joy,0
chocantemente,joy,0
má qualidade,joy,0
sapato,joy,0
sapateiro,joy,0
atirar,joy,0
atirador,joy,0
tiroteio,joy,0
comprar,joy,0
lojista,joy,0
furto em lojas,joy,0
costa,joy,0
tosada,joy,0
curto,joy,0
falta,joy,0
falha,joy,0
encurtar,joy,0
Encurtando,joy,0
forma abreviada,joy,0
Em breve,joy,0
falta de falta,joy,0
shorts,joy,0
baixinha,joy,0
tomada,joy,0
espingarda,joy,0
ombro,joy,0
gritar,joy,0
gritar,joy,0
empurrão,joy,0
pá,joy,0
pá,joy,0
mostrar,joy,0
banho,joy,0
mostrando,joy,0
exibido,joy,0
estilhaços,joy,0
Destruir,joy,0
astuto,joy,0
grito,joy,0
estridente,joy,0
camarão,joy,0
santuário,joy,0
encolher,joy,0
encolhendo,joy,0
mortalha,joy,0
arbusto,joy,0
arbustos,joy,0
dar de ombros,joy,0
encolhido,joy,0
estremece,joy,0
estremecendo,joy,0
embaralhar,joy,0
embaralhando,joy,0
evitar,joy,0
derivado,joy,0
fechar,joy,0
desligar,joy,0
Shutit,joy,0
obturador,joy,0
transporte,joy,0
cale-se,joy,0
tímido,joy,0
Shyt,joy,0
sib,joy,0
sic,joy,0
doente,joy,0
adoecer,joy,0
doentio,joy,0
foice,joy,0
doentio,joy,0
doença,joy,0
lado,joy,0
aparador,joy,0
Sidestep,joy,0
lateral,joy,0
cerco,joy,0
siesta,joy,0
peneira,joy,0
peneirando,joy,0
suspirar,joy,0
visão,joy,0
sinal,joy,0
sinal,joy,0
assinatura,joy,0
significado,joy,0
significativo,joy,0
significação,joy,0
significar,joy,0
sinalização,joy,0
silencioso,joy,0
silenciosamente,joy,0
silhueta,joy,0
seda,joy,0
seda,joy,0
Silky,joy,0
peitoril,joy,0
bobagem,joy,0
lodo,joy,0
prata,joy,0
prateado,joy,0
semelhante,joy,0
semelhança,joy,0
símile,joy,0
ferver,joy,0
fervendo,joy,0
Simples,joy,0
simplesmente,joy,0
simular,joy,0
simulado,joy,0
simulação,joy,0
simulação,joy,0
simultâneo,joy,0
simultaneamente,joy,0
pecado,joy,0
sincero,joy,0
sinceridade,joy,0
pecaminoso,joy,0
cantor,joy,0
solteiro,joy,0
isoladamente,joy,0
singular,joy,0
singularidade,joy,0
singularmente,joy,0
sinistro,joy,0
afundar,joy,0
naufrágio,joy,0
pecador,joy,0
pecando,joy,0
seio,joy,0
trago,joy,0
sifão,joy,0
senhor,joy,0
pai,joy,0
sirene,joy,0
maricas,joy,0
irmã,joy,0
irmandade,joy,0
site,joy,0
Sith,joy,0
sentado,joy,0
situar,joy,0
situado,joy,0
situação,joy,0
sexto,joy,0
tamanho,joy,0
chiar,joy,0
patim,joy,0
patinação,joy,0
meada,joy,0
esqueleto,joy,0
cético,joy,0
cético,joy,0
ceticismo,joy,0
esboço,joy,0
esboçado,joy,0
inclinado,joy,0
espeto,joy,0
esqui,joy,0
derrubar,joy,0
Eskiff,joy,0
habilidade,joy,0
especializado,joy,0
frigideira,joy,0
hábil,joy,0
desnatar,joy,0
pele,joy,0
magrelo,joy,0
pular,joy,0
capitão,joy,0
escaramuça,joy,0
saia,joy,0
Desaminhando,joy,0
Saias,joy,0
SKIT,joy,0
crânio,joy,0
Skunk,joy,0
céu,joy,0
Skyscraper,joy,0
laje,joy,0
folga,joy,0
escória,joy,0
bater,joy,0
calúnia,joy,0
difamado,joy,0
gíria,joy,0
inclinação,joy,0
tapa,joy,0
golpear,joy,0
barra,joy,0
ardósia,joy,0
ardósias,joy,0
massacre,joy,0
matadouro,joy,0
matando,joy,0
escravo,joy,0
escravidão,joy,0
Arrasar,joy,0
assassino,joy,0
trenó,joy,0
lustroso,joy,0
dormir,joy,0
dorminhoco,joy,0
dormindo,joy,0
sem dormir,joy,0
insônia,joy,0
com sono,joy,0
granizo,joy,0
manga,joy,0
sem mangas,joy,0
trenó,joy,0
Sleight,joy,0
delgado,joy,0
investigar,joy,0
