word,emotion,accuracy
proibir,antecipation,0
Entrada,antecipation,0
proibição,antecipation,0
proibitivo,antecipation,0
projeto,antecipation,0
projétil,antecipation,0
projéteis,antecipation,0
projetar,antecipation,0
projeção,antecipation,0
projetor,antecipation,0
proletário,antecipation,0
proletariado,antecipation,0
prolífico,antecipation,0
prolongar,antecipation,0
prolongamento,antecipation,0
prolongado,antecipation,0
passeio,antecipation,0
proeminência,antecipation,0
com destaque,antecipation,0
promíscuo,antecipation,0
promessa,antecipation,0
promessas,antecipation,0
promissor,antecipation,0
promissória,antecipation,0
promoção,antecipation,0
promontório,antecipation,0
promover,antecipation,0
promotor,antecipation,0
promoção,antecipation,0
incitar,antecipation,0
solicitando,antecipation,0
promulgar,antecipation,0
promulgação,antecipation,0
propenso,antecipation,0
ponta,antecipation,0
pronunciar,antecipation,0
pronunciado,antecipation,0
pronunciamento,antecipation,0
pronúncia,antecipation,0
prova,antecipation,0
suporte,antecipation,0
propaganda,antecipation,0
propagar,antecipation,0
propagação,antecipation,0
propano,antecipation,0
impulsionar,antecipation,0
impulsionado,antecipation,0
hélice,antecipation,0
impulsionando,antecipation,0
propensão,antecipation,0
apropriado,antecipation,0
propriedade,antecipation,0
profetizar,antecipation,0
profilaxia,antecipation,0
proporção,antecipation,0
proporcional,antecipation,0
proporcional,antecipation,0
proporções,antecipation,0
proposta,antecipation,0
proposição,antecipation,0
Proprietário,antecipation,0
proprietário,antecipation,0
propriedade,antecipation,0
propriedade,antecipation,0
propulsão,antecipation,0
prosa,antecipation,0
processar,antecipation,0
acusação,antecipation,0
promotor,antecipation,0
prospecto,antecipation,0
prosperidade,antecipation,0
próspero,antecipation,0
prostituta,antecipation,0
prostituição,antecipation,0
prostrado,antecipation,0
protagonista,antecipation,0
proteger,antecipation,0
protegido,antecipation,0
protegendo,antecipation,0
proteção,antecipation,0
protetor,antecipation,0
protetor,antecipation,0
proteína,antecipation,0
protesto,antecipation,0
protocolo,antecipation,0
protótipo,antecipation,0
protozoários,antecipation,0
prolongado,antecipation,0
sobressair,antecipation,0
protrusão,antecipation,0
provar,antecipation,0
comprovado,antecipation,0
provérbio,antecipation,0
proverbial,antecipation,0
Provérbios,antecipation,0
fornecer,antecipation,0
oferecido,antecipation,0
providência,antecipation,0
província,antecipation,0
provincial,antecipation,0
provisão,antecipation,0
provisoriamente,antecipation,0
provisões,antecipation,0
cláusula,antecipation,0
provocação,antecipation,0
provocante,antecipation,0
provocador,antecipation,0
reitor,antecipation,0
proezas,antecipation,0
Prowl,antecipation,0
proximal,antecipation,0
próximo,antecipation,0
proximidade,antecipation,0
Proxy,antecipation,0
prudência,antecipation,0
Prudente,antecipation,0
ameixa seca,antecipation,0
Intilando,antecipation,0
salmo,antecipation,0
Salmos,antecipation,0
pseudo,antecipation,0
pseudônimo,antecipation,0
Psych,antecipation,0
psique,antecipation,0
psiquiatra,antecipation,0
psíquico,antecipation,0
médiuns,antecipation,0
psicológico,antecipation,0
psicólogo,antecipation,0
psicologia,antecipation,0
psicose,antecipation,0
TEPT,antecipation,0
bar,antecipation,0
puberdade,antecipation,0
pubescente,antecipation,0
publicação,antecipation,0
publicista,antecipation,0
publicidade,antecipation,0
publicamente,antecipation,0
falar em público,antecipation,0
publicar,antecipation,0
Publicados,antecipation,0
editor,antecipation,0
pudim,antecipation,0
poça,antecipation,0
sopro,antecipation,0
Puffy,antecipation,0
pug,antecipation,0
vomitar,antecipation,0
puxar,antecipation,0
polia,antecipation,0
estacionar,antecipation,0
pulmonar,antecipation,0
polpa,antecipation,0
púlpito,antecipation,0
pulsação,antecipation,0
pulso,antecipation,0
Puma,antecipation,0
bombear,antecipation,0
bombeado,antecipation,0
trocadilho,antecipation,0
soco,antecipation,0
perfurado,antecipation,0
perfuração,antecipation,0
pontualidade,antecipation,0
pontualmente,antecipation,0
pontuação,antecipation,0
punção,antecipation,0
especialista,antecipation,0
pungente,antecipation,0
punir,antecipation,0
punição,antecipation,0
punição,antecipation,0
punitivo,antecipation,0
punk,antecipation,0
insignificante,antecipation,0
filhote,antecipation,0
aluno,antecipation,0
fantoche,antecipation,0
comprar,antecipation,0
comprador,antecipation,0
compra,antecipation,0
puro,antecipation,0
puro êxtase,antecipation,0
purê,antecipation,0
puramente,antecipation,0
purgatório,antecipation,0
purga,antecipation,0
purificação,antecipation,0
purificar,antecipation,0
purista,antecipation,0
pureza,antecipation,0
roxo,antecipation,0
Purnport,antecipation,0
propósito,antecipation,0
propositalmente,antecipation,0
ronronar,antecipation,0
ronronar,antecipation,0
bolsa,antecipation,0
Seguindo,antecipation,0
perseguir,antecipation,0
perseguindo,antecipation,0
perseguir,antecipation,0
fornecedor,antecipation,0
Purview,antecipation,0
pus,antecipation,0
empurrar,antecipation,0
empurrando,antecipation,0
bichan,antecipation,0
bichano,antecipation,0
gatinho,antecipation,0
colocar,antecipation,0
putativo,antecipation,0
coloca,antecipation,0
Putty,antecipation,0
intrigada,antecipation,0
intrigante,antecipation,0
pigmeu,antecipation,0
pirâmide,antecipation,0
piramidal,antecipation,0
pirotecnia,antecipation,0
quack,antecipation,0
Quad,antecipation,0
quadrilátero,antecipation,0
quadrante,antecipation,0
quadrático,antecipation,0
quadratura,antecipation,0
quadruplicar,antecipation,0
quadrupolo,antecipation,0
atoleiro,antecipation,0
Codorna,antecipation,0
Pitoresca,antecipation,0
terremoto,antecipation,0
qualificado,antecipation,0
qualificar,antecipation,0
qualificação,antecipation,0
qualidades,antecipation,0
qualidade,antecipation,0
dilema,antecipation,0
quantificar,antecipation,0
quantitativo,antecipation,0
quantitativamente,antecipation,0
quantidade,antecipation,0
Quantum,antecipation,0
quarentena,antecipation,0
briga,antecipation,0
pedreira,antecipation,0
Quart,antecipation,0
trimestre,antecipation,0
alojado,antecipation,0
Quarters,antecipation,0
quarteto,antecipation,0
Quartil,antecipation,0
Quarto,antecipation,0
quartzo,antecipation,0
Quash,antecipation,0
quase,antecipation,0
quaternário,antecipation,0
cais,antecipation,0
mal -humorado,antecipation,0
enjoado,antecipation,0
rainha,antecipation,0
Quell,antecipation,0
Querece,antecipation,0
consulta,antecipation,0
pergunta,antecipation,0
questionável,antecipation,0
questionamento,antecipation,0
fila,antecipation,0
filas,antecipation,0
rapidamente,antecipation,0
rapidez,antecipation,0
mercúrio,antecipation,0
libra,antecipation,0
quiescente,antecipation,0
quieto,antecipation,0
silenciosamente,antecipation,0
Quill,antecipation,0
colcha,antecipation,0
quinina,antecipation,0
desistir,antecipation,0
desiste,antecipation,0
tremor,antecipation,0
tremendo,antecipation,0
questionário,antecipation,0
quorum,antecipation,0
contingente,antecipation,0
cotação,antecipation,0
citações,antecipation,0
quociente,antecipation,0
coelho,antecipation,0
multidão,antecipation,0
raiva,antecipation,0
guaxinim,antecipation,0
corrida,antecipation,0
cavalo de corrida,antecipation,0
piloto,antecipation,0
prateleira,antecipation,0
raquete,antecipation,0
rindo,antecipation,0
atrevido,antecipation,0
radar,antecipation,0
radiante,antecipation,0
irradiar,antecipation,0
radiação,antecipation,0
radicalmente,antecipation,0
rádio,antecipation,0
radioativo,antecipation,0
radioatividade,antecipation,0
radiografia,antecipation,0
radiografia,antecipation,0
radiologia,antecipation,0
rádio,antecipation,0
raio,antecipation,0
radônio,antecipation,0
jangada,antecipation,0
raiva,antecipation,0
modo furioso,antecipation,0
ragetweet,antecipation,0
esfarrapado,antecipation,0
Raging,antecipation,0
trapos,antecipation,0
ataque,antecipation,0
trilhos,antecipation,0
Ferrovia,antecipation,0
estrada de ferro,antecipation,0
Raimento,antecipation,0
chuva,antecipation,0
arco-íris,antecipation,0
arco-íris,antecipation,0
capa de chuva,antecipation,0
pingos de chuva,antecipation,0
chuva,antecipation,0
chuvoso,antecipation,0
dia chuvoso,antecipation,0
elevação,antecipation,0
criado,antecipation,0
subindo,antecipation,0
ancinho,antecipation,0
corrida,antecipation,0
divagar,antecipation,0
devagar,antecipation,0
rampa,antecipation,0
tumulto,antecipation,0
rancho,antecipation,0
rançoso,antecipation,0
aleatoriamente,antecipation,0
aleatoriedade,antecipation,0
Randy,antecipation,0
guarda-florestal,antecipation,0
classificação,antecipation,0
resgate,antecipation,0
Rant,antecipation,0
reclamando,antecipation,0
rap,antecipation,0
estupro,antecipation,0
rápido,antecipation,0
rapidez,antecipation,0
corredeiras,antecipation,0
batendo,antecipation,0
arrebatado,antecipation,0
raptores,antecipation,0
raramente,antecipation,0
raridade,antecipation,0
patife,antecipation,0
irritação na pele,antecipation,0
framboesas,antecipation,0
rato,antecipation,0
chave catraca,antecipation,0
avaliar,antecipation,0
ratificação,antecipation,0
ratificar,antecipation,0
avaliação,antecipation,0
razão,antecipation,0
ração,antecipation,0
racional,antecipation,0
Justificativa,antecipation,0
racionalismo,antecipation,0
racionalidade,antecipation,0
Rattan,antecipation,0
chocalho,antecipation,0
cascavel,antecipation,0
estridente,antecipation,0
delírio,antecipation,0
Raven,antecipation,0
voraz,antecipation,0
ravina,antecipation,0
couro cru,antecipation,0
Rawr,antecipation,0
raio,antecipation,0
navalha,antecipation,0
alcançar,antecipation,0
reagir,antecipation,0
reacionári,antecipation,0
ler,antecipation,0
leitor,antecipation,0
leitores,antecipation,0
facilmente,antecipation,0
leitura,antecipation,0
reajuste,antecipation,0
pronto para ir,antecipation,0
reafirmar,antecipation,0
reagente,antecipation,0
real,antecipation,0
realismo,antecipation,0
realista,antecipation,0
realidade,antecipation,0
reino,antecipation,0
Realty,antecipation,0
resma,antecipation,0
colher,antecipation,0
reaparecer,antecipation,0
traseira,antecipation,0
reorganizar,antecipation,0
rearranjo,antecipation,0
razão,antecipation,0
razoabilidade,antecipation,0
raciocínio,antecipation,0
razões,antecipation,0
remontar,antecipation,0
resseguro,antecipation,0
tranquilizar,antecipation,0
tranquilizado,antecipation,0
tranquilizador,antecipation,0
desconto,antecipation,0
rebelde,antecipation,0
rebelião,antecipation,0
rebeldes,antecipation,0
renascido,antecipation,0
rebote,antecipation,0
reconstruir,antecipation,0
repreensão,antecipation,0
refutar,antecipation,0
recalcitrante,antecipation,0
lembrar,antecipation,0
reformular,antecipation,0
recuar,antecipation,0
recuando,antecipation,0
recibo,antecipation,0
recibos,antecipation,0
recebido,antecipation,0
receptor,antecipation,0
recente,antecipation,0
receptáculo,antecipation,0
recepção,antecipation,0
Recreio,antecipation,0
recessos,antecipation,0
recessão,antecipation,0
Recherche,antecipation,0
reincidência,antecipation,0
receita,antecipation,0
recíproca,antecipation,0
retribuir,antecipation,0
reciprocidade,antecipation,0
Recital,antecipation,0
recitação,antecipation,0
recitar,antecipation,0
irresponsável,antecipation,0
imprudência,antecipation,0
recuperação,antecipation,0
reclinar,antecipation,0
recluso,antecipation,0
reconhecimento,antecipation,0
reconhecido,antecipation,0
recuo,antecipation,0
lembre -se,antecipation,0
lembrança,antecipation,0
recombinante,antecipation,0
recomendar,antecipation,0
recomendação,antecipation,0
recompensa,antecipation,0
conciliar,antecipation,0
reconhecimento,antecipation,0
reconsiderar,antecipation,0
reconsideração,antecipation,0
reconstituição,antecipation,0
registro,antecipation,0
gravador,antecipation,0
gravação,antecipation,0
recontagem,antecipation,0
recuperar,antecipation,0
recurso,antecipation,0
recuperável,antecipation,0
recuperação,antecipation,0
recrutar,antecipation,0
recrutamento,antecipation,0
recrutas,antecipation,0
retângulo,antecipation,0
retangular,antecipation,0
retificação,antecipation,0
retificar,antecipation,0
reitor,antecipation,0
reitoria,antecipation,0
reclinado,antecipation,0
recuperação,antecipation,0
Recur,antecipation,0
recorrência,antecipation,0
recorrente,antecipation,0
recursão,antecipation,0
recursivo,antecipation,0
recursivamente,antecipation,0
vermelho,antecipation,0
avermelhado,antecipation,0
resgatado,antecipation,0
redenção,antecipation,0
vermelhidão,antecipation,0
reparação,antecipation,0
reduzido,antecipation,0
redução,antecipation,0
redundância,antecipation,0
redundante,antecipation,0
Reed,antecipation,0
recife,antecipation,0
recifes,antecipation,0
carretel,antecipation,0
restabelecer,antecipation,0
juiz,antecipation,0
referência,antecipation,0
referendo,antecipation,0
refinar,antecipation,0
refinamento,antecipation,0
refinaria,antecipation,0
refino,antecipation,0
REFIT,antecipation,0
refletir,antecipation,0
refletindo,antecipation,0
reflexão,antecipation,0
reflexivo,antecipation,0
refletor,antecipation,0
reflexo,antecipation,0
refluxo,antecipation,0
reforma,antecipation,0
reforma,antecipation,0
reformador,antecipation,0
refração,antecipation,0
refrator,antecipation,0
refratário,antecipation,0
refrão,antecipation,0
abster -se,antecipation,0
atualizado,antecipation,0
refrescante,antecipation,0
refrigerar,antecipation,0
refrigeração,antecipation,0
frigorífico,antecipation,0
refúgio,antecipation,0
refugiado,antecipation,0
reembolso,antecipation,0
reforma,antecipation,0
recusa,antecipation,0
recusar,antecipation,0
recusou,antecipation,0
recusando,antecipation,0
refutação,antecipation,0
refutar,antecipation,0
recuperar,antecipation,0
régio,antecipation,0
Regalia,antecipation,0
respeito,antecipation,0
sem considerar,antecipation,0
regência,antecipation,0
regenerado,antecipation,0
regeneração,antecipation,0
regente,antecipation,0
reggae,antecipation,0
regime,antecipation,0
regime,antecipation,0
regimento,antecipation,0
região,antecipation,0
regional,antecipation,0
regionalismo,antecipation,0
registro,antecipation,0
Registrador,antecipation,0
cadastro,antecipation,0
registro,antecipation,0
regressão,antecipation,0
regressão,antecipation,0
regressivo,antecipation,0
arrependimento,antecipation,0
lamentável,antecipation,0
arrependimentos,antecipation,0
lamentável,antecipation,0
lamentado,antecipation,0
lamentando,antecipation,0
regular,antecipation,0
regulares,antecipation,0
regular,antecipation,0
regulamentado,antecipation,0
regulamento,antecipation,0
regulatório,antecipation,0
regurgitação,antecipation,0
reabilitar,antecipation,0
ensaio,antecipation,0
reinado,antecipation,0
reembolsar,antecipation,0
reembolso,antecipation,0
rédea,antecipation,0
rena,antecipation,0
reforçar,antecipation,0
reforço,antecipation,0
reforços,antecipation,0
rédeas,antecipation,0
reinstalar,antecipation,0
restabelecer,antecipation,0
reintegração,antecipation,0
reinvestir,antecipation,0
reinvestimento,antecipation,0
reiterar,antecipation,0
rejeitar,antecipation,0
rejeitado,antecipation,0
rejeição,antecipation,0
rejeita,antecipation,0
junte -se,antecipation,0
rejuvenescer,antecipation,0
rejuvenescido,antecipation,0
recaída,antecipation,0
relacionar,antecipation,0
relacionado,antecipation,0
relação,antecipation,0
relação,antecipation,0
relacionamentos,antecipation,0
relativo,antecipation,0
relatividade,antecipation,0
relaxar,antecipation,0
relaxante,antecipation,0
relaxamento,antecipation,0
relaxado,antecipation,0
relaxante,antecipation,0
retransmissão,antecipation,0
liberar,antecipation,0
lançado,antecipation,0
rebaixamento,antecipation,0
relevância,antecipation,0
relevante,antecipation,0
confiabilidade,antecipation,0
confiável,antecipation,0
relíquia,antecipation,0
relíquias,antecipation,0
alívio,antecipation,0
aliviado,antecipation,0
alívio,antecipation,0
reacender,antecipation,0
religião,antecipation,0
religiões,antecipation,0
religioso,antecipation,0
abandonar,antecipation,0
Aproveite,antecipation,0
relutância,antecipation,0
relutante,antecipation,0
confiar,antecipation,0
restante,antecipation,0
restante,antecipation,0
restos,antecipation,0
refazer,antecipation,0
Recurso,antecipation,0
observação,antecipation,0
notável,antecipation,0
notavelmente,antecipation,0
correção,antecipation,0
lembrar,antecipation,0
lembrei,antecipation,0
lembrando,antecipation,0
lembrança,antecipation,0
lembrar,antecipation,0
lembrete,antecipation,0
relembrando,antecipation,0
Remiss,antecipation,0
remissão,antecipation,0
remeter,antecipation,0
remessa,antecipation,0
remanescente,antecipation,0
remodelar,antecipation,0
remorso,antecipation,0
controlo remoto,antecipation,0
afastamento,antecipation,0
remoção,antecipation,0
remover,antecipation,0
remuneração,antecipation,0
renascimento,antecipation,0
Rencontre,antecipation,0
rend,antecipation,0
renderizar,antecipation,0
Renderização,antecipation,0
encontro,antecipation,0
capitulação,antecipation,0
renegado,antecipation,0
renovação,antecipation,0
renúncia,antecipation,0
renovado,antecipation,0
renome,antecipation,0
renomado,antecipation,0
aluguel,antecipation,0
aluguel,antecipation,0
locatário,antecipation,0
renúncia,antecipation,0
reorganização,antecipation,0
reorganizar,antecipation,0
reparar,antecipation,0
reparação,antecipation,0
reembolso,antecipation,0
revogação,antecipation,0
repita,antecipation,0
repetido,antecipation,0
repetidamente,antecipation,0
repetidor,antecipation,0
repelir,antecipation,0
repelente,antecipation,0
repelente,antecipation,0
repelindo,antecipation,0
arrepender-se,antecipation,0
arrependimento,antecipation,0
repertório,antecipation,0
repertório,antecipation,0
repetição,antecipation,0
substituir,antecipation,0
substituição,antecipation,0
reabastecimento,antecipation,0
repleto,antecipation,0
replicação,antecipation,0
responder,antecipation,0
relatório,antecipation,0
relatado,antecipation,0
repórter,antecipation,0
repouso,antecipation,0
Reposição,antecipation,0
repositório,antecipation,0
representação,antecipation,0
representante,antecipation,0
representado,antecipation,0
reprimir,antecipation,0
reprimido,antecipation,0
repressão,antecipation,0
AVASIENTE,antecipation,0
reprimenda,antecipation,0
reimprimir,antecipation,0
represália,antecipation,0
reprise,antecipation,0
reprovação,antecipation,0
reproduzir,antecipation,0
reprodução,antecipation,0
reprodutiva,antecipation,0
réptil,antecipation,0
república,antecipation,0
republicano,antecipation,0
repúdio,antecipation,0
repugnância,antecipation,0
repugnante,antecipation,0
repulsão,antecipation,0
repulsivo,antecipation,0
recompra,antecipation,0
respeitável,antecipation,0
reputação,antecipation,0
reputação,antecipation,0
solicitar,antecipation,0
réquiem,antecipation,0
obrigatório,antecipation,0
requerimento,antecipation,0
requisito,antecipation,0
requisição,antecipation,0
rescindir,antecipation,0
rescisão,antecipation,0
pesquisar,antecipation,0
ressecção,antecipation,0
revendedor,antecipation,0
semelhança,antecipation,0
assemelhar -se,antecipation,0
parecido,antecipation,0
ressentir -se,antecipation,0
ressentido,antecipation,0
ressentimento,antecipation,0
reserva,antecipation,0
reserva,antecipation,0
reservado,antecipation,0
reservas,antecipation,0
reservatório,antecipation,0
residir,antecipation,0
residência,antecipation,0
residências,antecipation,0
residente,antecipation,0
residual,antecipation,0
resíduo,antecipation,0
demitir-se,antecipation,0
renúncia,antecipation,0
resignado,antecipation,0
resiliência,antecipation,0
resiliente,antecipation,0
resina,antecipation,0
resistir,antecipation,0
resistência,antecipation,0
resistente,antecipation,0
resistindo,antecipation,0
resistivo,antecipation,0
resoluto,antecipation,0
resolutamente,antecipation,0
resoluçã,antecipation,0
resolver,antecipation,0
resolvido,antecipation,0
ressonância,antecipation,0
ressonante,antecipation,0
ressoar,antecipation,0
ressonador,antecipation,0
recorrer,antecipation,0
retumbante,antecipation,0
recursos,antecipation,0
respeitabilidade,antecipation,0
respeitável,antecipation,0
respeitado,antecipation,0
respeitoso,antecipation,0
respeitando,antecipation,0
respectivo,antecipation,0
Respeitos,antecipation,0
respiração,antecipation,0
respirador,antecipation,0
descanso,antecipation,0
resplandecente,antecipation,0
responder,antecipation,0
respondente,antecipation,0
resposta,antecipation,0
responsabilidade,antecipation,0
responsável,antecipation,0
descansar,antecipation,0
restaurante,antecipation,0
descansado,antecipation,0
repousante,antecipation,0
restituição,antecipation,0
agitado,antecipation,0
restauração,antecipation,0
restaurado,antecipation,0
restaurando,antecipation,0
restringir,antecipation,0
contido,antecipation,0
restrição,antecipation,0
restringir,antecipation,0
restrito,antecipation,0
restrição,antecipation,0
restritivo,antecipation,0
retomada,antecipation,0
ressurreição,antecipation,0
ressuscitação,antecipation,0
varejo,antecipation,0
varejista,antecipation,0
reter,antecipation,0
contenção,antecipation,0
retomar,antecipation,0
retaliar,antecipation,0
retaliação,antecipation,0
retaliatória,antecipation,0
retardar,antecipation,0
retardo,antecipation,0
retardado,antecipation,0
Retardas,antecipation,0
retenção,antecipation,0
retentivo,antecipation,0
reticente,antecipation,0
retina,antecipation,0
aposentado,antecipation,0
aposentado,antecipation,0
recontada,antecipation,0
retorta,antecipation,0
RETACE,antecipation,0
retrair,antecipation,0
retração,antecipation,0
Recomenda,antecipation,0
retribuição,antecipation,0
recuperação,antecipation,0
recuperar,antecipation,0
retriever,antecipation,0
retroativo,antecipation,0
retrógrado,antecipation,0
retrospecto,antecipation,0
retrospectivo,antecipation,0
retrospectivamente,antecipation,0
retornar,antecipation,0
reunir,antecipation,0
reunido,antecipation,0
revelar,antecipation,0
Revel,antecipation,0
revelação,antecipation,0
Revelações,antecipation,0
Avelas,antecipation,0
receita,antecipation,0
reverberação,antecipation,0
reverência,antecipation,0
reverendo,antecipation,0
reverente,antecipation,0
devaneio,antecipation,0
reversão,antecipation,0
reverter,antecipation,0
reversão,antecipation,0
reverter,antecipation,0
revertendo,antecipation,0
análise,antecipation,0
revisor,antecipation,0
rever,antecipation,0
revisão,antecipation,0
revisitar,antecipation,0
revogação,antecipation,0
revogar,antecipation,0
revolta,antecipation,0
revoltante,antecipation,0
revolucionário,antecipation,0
revolucionar,antecipation,0
Revolver,antecipation,0
revólver,antecipation,0
Repulsão,antecipation,0
acelerando,antecipation,0
recompensador,antecipation,0
retórica,antecipation,0
retórico,antecipation,0
reumatismo,antecipation,0
rima,antecipation,0
rimando,antecipation,0
ritmo,antecipation,0
rítmico,antecipation,0
costela,antecipation,0
com nervuras,antecipation,0
arroz,antecipation,0
riquezas,antecipation,0
riqueza,antecipation,0
Rick,antecipation,0
Rickety,antecipation,0
livrar,antecipation,0
Riddance,antecipation,0
enigma,antecipation,0
cheio,antecipation,0
andar de,antecipation,0
cavaleiro,antecipation,0
cume,antecipation,0
ridículo,antecipation,0
ridículo,antecipation,0
cavalgando,antecipation,0
Rife,antecipation,0
rifle,antecipation,0
Rifles,antecipation,0
Rift,antecipation,0
equipamento,antecipation,0
fraudado,antecipation,0
Rigging,antecipation,0
justo,antecipation,0
justiça,antecipation,0
legítimo,antecipation,0
com razão,antecipation,0
rígido,antecipation,0
rigidez,antecipation,0
rigor,antecipation,0
rigoroso,antecipation,0
aro,antecipation,0
casca,antecipation,0
anel,antecipation,0
Ringer,antecipation,0
toque,antecipation,0
pista,antecipation,0
limpar,antecipation,0
rebelião,antecipation,0
tumultuoso,antecipation,0
tumultos,antecipation,0
rasgar,antecipation,0
ripariano,antecipation,0
maduro,antecipation,0
amadurecimento,antecipation,0
ondulação,antecipation,0
ascender,antecipation,0
rito,antecipation,0
ritual,antecipation,0
ritualístico,antecipation,0
rival,antecipation,0
rivalidade,antecipation,0
rio,antecipation,0
margem do rio,antecipation,0
rebite,antecipation,0
rebitado,antecipation,0
rebitagem,antecipation,0
estrada,antecipation,0
Estrada Violenta,antecipation,0
estradas,antecipation,0
Roadster,antecipation,0
viagem,antecipation,0
estrada,antecipation,0
Trabalho de estrada,antecipation,0
Voar,antecipation,0
rugido,antecipation,0
rugindo,antecipation,0
assar,antecipation,0
roubar,antecipation,0
ladrão,antecipation,0
roubo,antecipation,0
manto,antecipation,0
robô,antecipation,0
Robótica,antecipation,0
robusto,antecipation,0
Roc,antecipation,0
pedra,antecipation,0
foguete,antecipation,0
pedras,antecipation,0
haste,antecipation,0
Roe,antecipation,0
por conta própria,antecipation,0
papel,antecipation,0
rolar,antecipation,0
rolo,antecipation,0
rolos,antecipation,0
rolando,antecipation,0
rolando,antecipation,0
romantismo,antecipation,0
brincar,antecipation,0
teto,antecipation,0
torre,antecipation,0
sala,antecipation,0
espaçoso,antecipation,0
Polas,antecipation,0
galo,antecipation,0
raiz,antecipation,0
enraizado,antecipation,0
corda,antecipation,0
rosário,antecipation,0
rosa,antecipation,0
alecrim,antecipation,0
roseta,antecipation,0
lista,antecipation,0
Rosy,antecipation,0
podridão,antecipation,0
rota,antecipation,0
rotativo,antecipation,0
girar,antecipation,0
rotação,antecipation,0
Rote,antecipation,0
rotor,antecipation,0
apodrecendo,antecipation,0
rouge,antecipation,0
duro,antecipation,0
aproximadamente,antecipation,0
rugosidade,antecipation,0
redondo,antecipation,0
rotatória,antecipation,0
arredondado,antecipation,0
arredondar para cima,antecipation,0
Rouse,antecipation,0
Rouser,antecipation,0
empolgante,antecipation,0
derrota,antecipation,0
rota,antecipation,0
rotina,antecipation,0
Andarilho,antecipation,0
roving,antecipation,0
linha,antecipation,0
turbulento,antecipation,0
real,antecipation,0
realeza,antecipation,0
esfregar,antecipation,0
borracha,antecipation,0
borrilhas,antecipation,0
fricção,antecipation,0
bobagem,antecipation,0
"destroços, Pedregulho",antecipation,0
rubrica,antecipation,0
rubi,antecipation,0
leme,antecipation,0
Ruddy,antecipation,0
rudimentar,antecipation,0
rudimentos,antecipation,0
rue,antecipation,0
Ruff,antecipation,0
babado,antecipation,0
tapete,antecipation,0
áspero,antecipation,0
ruína,antecipation,0
arruinado,antecipation,0
ruinoso,antecipation,0
ruínas,antecipation,0
regra,antecipation,0
governante,antecipation,0
governar,antecipation,0
rum,antecipation,0
Estrondo,antecipation,0
remexer,antecipation,0
boato,antecipation,0
rumores,antecipation,0
MULTA,antecipation,0
correr,antecipation,0
fugir,antecipation,0
runas,antecipation,0
Rung,antecipation,0
corredor,antecipation,0
correndo,antecipation,0
pista,antecipation,0
ruptura,antecipation,0
rural,antecipation,0
ardil,antecipation,0
correr,antecipation,0
correndo,antecipation,0
ferrugem,antecipation,0
rústico,antecipation,0
farfalhar,antecipation,0
oxidado,antecipation,0
rotina,antecipation,0
Ruth,antecipation,0
impiedoso,antecipation,0
centeio,antecipation,0
sabre,antecipation,0
zibelina,antecipation,0
sabotar,antecipation,0
saco,antecipation,0
saco,antecipation,0
sacramento,antecipation,0
sagrado,antecipation,0
sacrifício,antecipation,0
sacrifícios,antecipation,0
triste,antecipation,0
dia triste,antecipation,0
Saddens,antecipation,0
selim,antecipation,0
tristemente,antecipation,0
tristeza,antecipation,0
seguro,antecipation,0
salvaguarda,antecipation,0
guardar,antecipation,0
segurança,antecipation,0
açafrão,antecipation,0
SAG,antecipation,0
saga,antecipation,0
sábio,antecipation,0
velejar,antecipation,0
navegação,antecipation,0
marinheiro,antecipation,0
salada,antecipation,0
salamandra,antecipation,0
oferta,antecipation,0
vendedor,antecipation,0
proeminente,antecipation,0
salina,antecipation,0
Sally,antecipation,0
salão,antecipation,0
salão,antecipation,0
sal,antecipation,0
salgado,antecipation,0
salutar,antecipation,0
saudação,antecipation,0
saudação,antecipation,0
salvamento,antecipation,0
salva,antecipation,0
samba,antecipation,0
segurança,antecipation,0
samurai,antecipation,0
santificação,antecipation,0
santificado,antecipation,0
sanção,antecipation,0
sancionado,antecipation,0
santidade,antecipation,0
areia,antecipation,0
sandália,antecipation,0
Sander,antecipation,0
areias,antecipation,0
Sandy,antecipation,0
Sane,antecipation,0
sanguíneo,antecipation,0
sanitário,antecipation,0
sanidade,antecipation,0
Sans,antecipation,0
Papai Noel,antecipation,0
seiva,antecipation,0
safira,antecipation,0
Viçoso,antecipation,0
sarcasmo,antecipation,0
sarcoma,antecipation,0
Sardônico,antecipation,0
faixa,antecipation,0
satânico,antecipation,0
Satchel,antecipation,0
saciar,antecipation,0
satélite,antecipation,0
cetim,antecipation,0
sátira,antecipation,0
satírico,antecipation,0
satisfação,antecipation,0
satisfatoriamente,antecipation,0
satisfeito,antecipation,0
satisfazer,antecipation,0
satisfatório,antecipation,0
saturar,antecipation,0
saturado,antecipation,0
saturação,antecipation,0
molho,antecipation,0
panela,antecipation,0
pires,antecipation,0
atrevido,antecipation,0
Chucrute,antecipation,0
sauna,antecipation,0
selvagem,antecipation,0
selvageria,antecipation,0
Savana,antecipation,0
salvar,antecipation,0
economizando,antecipation,0
poupança,antecipation,0
salvador,antecipation,0
Savor,antecipation,0
Savvy,antecipation,0
serragem,antecipation,0
saxofone,antecipation,0
saxofone,antecipation,0
crosta,antecipation,0
bainha,antecipation,0
andaime,antecipation,0
andaimes,antecipation,0
escala,antecipation,0
escalas,antecipation,0
Vieira,antecipation,0
couro cabeludo,antecipation,0
