word,emotion,accuracy
seleção,fear,0
egoísta,fear,0
egoísmo,fear,0
amor próprio,fear,0
autovalorização,fear,0
vender,fear,0
vendedor,fear,0
semáforo,fear,0
aparência,fear,0
sêmen,fear,0
ponto e vírgul,fear,0
seminal,fear,0
seminário,fear,0
seminário,fear,0
semiótica,fear,0
senado,fear,0
senador,fear,0
enviar,fear,0
senescência,fear,0
Senior,fear,0
antiguidade,fear,0
sensação,fear,0
sensacional,fear,0
senso,fear,0
sentidos,fear,0
sensibilidade,fear,0
sensivel,fear,0
confidencial,fear,0
sensorial,fear,0
sensual,fear,0
sensualidade,fear,0
sensual,fear,0
autoconsciente,fear,0
sentimento,fear,0
sentimental,fear,0
sentimentalismo,fear,0
sentinela,fear,0
sentinela,fear,0
separável,fear,0
separado,fear,0
separadamente,fear,0
separatista,fear,0
sépia,fear,0
Set,fear,0
séptico,fear,0
septo,fear,0
Sequela,fear,0
seqüência,fear,0
sequência,fear,0
sequestrado,fear,0
sequestro,fear,0
sereno,fear,0
serenidade,fear,0
sargento,fear,0
serial,fear,0
Series,fear,0
serif,fear,0
sermão,fear,0
serpentina,fear,0
serrilhado,fear,0
sérum,fear,0
servo,fear,0
servir,fear,0
serviço,fear,0
Serviável,fear,0
servidão,fear,0
sess,fear,0
sessão,fear,0
Sessões,fear,0
definir,fear,0
revés,fear,0
liquidar,fear,0
normatizador,fear,0
resolver,fear,0
assentou,fear,0
colono,fear,0
sétimo,fear,0
setenta,fear,0
sever,fear,0
separável,fear,0
áreas de gravação,fear,0
separação,fear,0
severamente,fear,0
gravidade,fear,0
costurar,fear,0
esgoto,fear,0
esgoto,fear,0
sistema de esgoto,fear,0
sexo,fear,0
sexualidade,fear,0
sexy,fear,0
gasto,fear,0
Shack,fear,0
sombra,fear,0
tons,fear,0
sombreamento,fear,0
sombra,fear,0
sombrio,fear,0
haste,fear,0
Shag,fear,0
desgrenhado,fear,0
sacudir,fear,0
abalado,fear,0
"farsa, falso",fear,0
xamã,fear,0
Shambles,fear,0
vergonhoso,fear,0
desavergonhado,fear,0
favela,fear,0
forma,fear,0
bem torneado,fear,0
compartilhar,fear,0
acionista,fear,0
compartilhamento,fear,0
Tubarão,fear,0
afiado,fear,0
afiado,fear,0
Acendente,fear,0
nitidez,fear,0
estilhaçado,fear,0
depilar,fear,0
barbear,fear,0
xaile,fear,0
mancha,fear,0
cisalhamento,fear,0
tesoura de jardim,fear,0
bainha,fear,0
revestimento,fear,0
cabana,fear,0
brilho,fear,0
ovelha,fear,0
puro,fear,0
folha,fear,0
prateleira,fear,0
marisco,fear,0
abrigo,fear,0
arquivado,fear,0
pastor,fear,0
xerife,fear,0
xerez,fear,0
escudo,fear,0
mudança,fear,0
mudança,fear,0
xelim,fear,0
brilho,fear,0
canela,fear,0
brilhar,fear,0
telha,fear,0
brilhante,fear,0
brilhante,fear,0
enviar,fear,0
envio,fear,0
envio,fear,0
condado,fear,0
camisa,fear,0
merda,fear,0
Dia de merda,fear,0
SATEST,fear,0
merda,fear,0
tremendo,fear,0
bancos de areia,fear,0
chocantemente,fear,0
má qualidade,fear,0
sapato,fear,0
sapateiro,fear,0
comprar,fear,0
lojista,fear,0
furto em lojas,fear,0
compras,fear,0
costa,fear,0
tosada,fear,0
curto,fear,0
falha,fear,0
encurtar,fear,0
Encurtando,fear,0
forma abreviada,fear,0
Em breve,fear,0
falta de falta,fear,0
shorts,fear,0
baixinha,fear,0
espingarda,fear,0
ombro,fear,0
gritar,fear,0
gritar,fear,0
empurrão,fear,0
pá,fear,0
pá,fear,0
mostrar,fear,0
banho,fear,0
mostrando,fear,0
exibido,fear,0
Destruir,fear,0
astuto,fear,0
camarão,fear,0
santuário,fear,0
encolhendo,fear,0
mortalha,fear,0
arbusto,fear,0
arbustos,fear,0
dar de ombros,fear,0
encolhido,fear,0
estremecendo,fear,0
embaralhar,fear,0
embaralhando,fear,0
evitar,fear,0
derivado,fear,0
fechar,fear,0
Shutit,fear,0
obturador,fear,0
transporte,fear,0
cale-se,fear,0
Shyt,fear,0
sib,fear,0
sic,fear,0
doente,fear,0
adoecer,fear,0
foice,fear,0
doentio,fear,0
lado,fear,0
aparador,fear,0
Sidestep,fear,0
lateral,fear,0
cerco,fear,0
siesta,fear,0
peneira,fear,0
peneirando,fear,0
suspirar,fear,0
visão,fear,0
sinal,fear,0
sinal,fear,0
assinatura,fear,0
significado,fear,0
significativo,fear,0
significação,fear,0
significar,fear,0
sinalização,fear,0
silêncio,fear,0
silencioso,fear,0
silenciosamente,fear,0
silhueta,fear,0
seda,fear,0
seda,fear,0
Silky,fear,0
peitoril,fear,0
bobagem,fear,0
bobagem,fear,0
lodo,fear,0
prata,fear,0
prateado,fear,0
semelhante,fear,0
semelhança,fear,0
símile,fear,0
ferver,fear,0
fervendo,fear,0
simples,fear,0
Simples,fear,0
simplicidade,fear,0
simplificar,fear,0
simplesmente,fear,0
simular,fear,0
simulado,fear,0
simulação,fear,0
simulação,fear,0
simultâneo,fear,0
simultaneamente,fear,0
sincero,fear,0
sinceridade,fear,0
cantar,fear,0
cantor,fear,0
cantoria,fear,0
solteiro,fear,0
isoladamente,fear,0
singular,fear,0
singularidade,fear,0
singularmente,fear,0
afundar,fear,0
pecando,fear,0
seio,fear,0
trago,fear,0
sifão,fear,0
bebendo,fear,0
senhor,fear,0
pai,fear,0
maricas,fear,0
irmã,fear,0
irmandade,fear,0
site,fear,0
Sith,fear,0
sentado,fear,0
situar,fear,0
situado,fear,0
situação,fear,0
sexto,fear,0
sessenta,fear,0
tamanho,fear,0
chiar,fear,0
patim,fear,0
patinação,fear,0
meada,fear,0
esqueleto,fear,0
cético,fear,0
cético,fear,0
ceticismo,fear,0
esboço,fear,0
desenhando,fear,0
esboçado,fear,0
inclinado,fear,0
espeto,fear,0
esqui,fear,0
Eskiff,fear,0
esquiar,fear,0
habilidade,fear,0
especializado,fear,0
frigideira,fear,0
hábil,fear,0
desnatar,fear,0
pele,fear,0
magrelo,fear,0
pular,fear,0
capitão,fear,0
escaramuça,fear,0
saia,fear,0
Desaminhando,fear,0
Saias,fear,0
SKIT,fear,0
crânio,fear,0
Skunk,fear,0
céu,fear,0
Skyscraper,fear,0
laje,fear,0
folga,fear,0
escória,fear,0
calúnia,fear,0
difamado,fear,0
gíria,fear,0
inclinação,fear,0
tapa,fear,0
golpear,fear,0
barra,fear,0
ardósia,fear,0
ardósias,fear,0
Arrasar,fear,0
trenó,fear,0
trenó,fear,0
lustroso,fear,0
dormir,fear,0
dorminhoco,fear,0
dormindo,fear,0
insônia,fear,0
com sono,fear,0
granizo,fear,0
manga,fear,0
sem mangas,fear,0
trenó,fear,0
Sleight,fear,0
investigar,fear,0
fatiar,fear,0
liso,fear,0
deslizar,fear,0
deslizando,fear,0
pouco,fear,0
um pouco,fear,0
magro,fear,0
lodo,fear,0
viscoso,fear,0
Funda,fear,0
Slink,fear,0
escorregar,fear,0
chinelo,fear,0
chinelos,fear,0
fenda,fear,0
lasca,fear,0
slogan,fear,0
saveiro,fear,0
inclinação,fear,0
declive,fear,0
desleixado,fear,0
slot,fear,0
preguiça,fear,0
desleixo,fear,0
Slough,fear,0
lento,fear,0
devagar,fear,0
lentidão,fear,0
lodo,fear,0
lesma,fear,0
lerdo,fear,0
Sluice,fear,0
favela,fear,0
sono,fear,0
Bata,fear,0
SLUR,fear,0
lama,fear,0
vagabunda,fear,0
Smack,fear,0
pequeno,fear,0
menor,fear,0
Menor,fear,0
esmagado,fear,0
Smattering,fear,0
mancha,fear,0
cheiro,fear,0
cheiro,fear,0
Smelt,fear,0
sorriso,fear,0
sorriu,fear,0
sorrisos,fear,0
risonho,fear,0
sorridente,fear,0
sorriso pretensioso,fear,0
Smit,fear,0
Smitten,fear,0
fumante,fear,0
Smokey,fear,0
fumar,fear,0
fumado,fear,0
ardente,fear,0
suavemente,fear,0
Suavidade,fear,0
sufocar,fear,0
mancha,fear,0
presunçoso,fear,0
contrabando,fear,0
lanche,fear,0
lanches,fear,0
Nag,fear,0
correntes,fear,0
lesma,fear,0
foto,fear,0
instantâneo,fear,0
rosnar,fear,0
rosnando,fear,0
arrebatar,fear,0
tênis,fear,0
zombeteira,fear,0
espirrar,fear,0
espirrando,fear,0
risador,fear,0
Snide,fear,0
farejar,fear,0
recorte,fear,0
snipe,fear,0
trecho,fear,0
esnobe,fear,0
Snoopy,fear,0
soneca,fear,0
ronco,fear,0
bufo,fear,0
focinho,fear,0
neve,fear,0
bola de neve,fear,0
dia de neve,fear,0
queda de neve,fear,0
floco de neve,fear,0
nevando,fear,0
Nevado,fear,0
desprezado,fear,0
rapé,fear,0
aconchegado,fear,0
Snuggles,fear,0
aconchegando -se,fear,0
absorver,fear,0
encharcado,fear,0
Mergulhando,fear,0
Soangry,fear,0
tão irritado,fear,0
sabão,fear,0
Sabão,fear,0
disparar,fear,0
crescente,fear,0
soluço,fear,0
tão abençoado,fear,0
sobriedade,fear,0
Soc,fear,0
futebol,fear,0
sociável,fear,0
social,fear,0
socialmente,fear,0
sociedade,fear,0
meia,fear,0
soquete,fear,0
Sod,fear,0
Sodding,fear,0
sofá,fear,0
amolecimento,fear,0
suavemente,fear,0
suavidade,fear,0
encharcado,fear,0
tão feliz,fear,0
solo,fear,0
suja,fear,0
estada,fear,0
consolo,fear,0
solar,fear,0
solda,fear,0
de solda,fear,0
soldado,fear,0
único,fear,0
solicitar,fear,0
solicitação,fear,0
procurador,fear,0
sólido,fear,0
solidariedade,fear,0
solidificação,fear,0
solidificado,fear,0
solidificar,fear,0
solidez,fear,0
solitário,fear,0
solitário,fear,0
solidão,fear,0
só,fear,0
solubilidade,fear,0
solúvel,fear,0
sortudo,fear,0
solução,fear,0
resolver,fear,0
solvência,fear,0
solvente,fear,0
tão louco,fear,0
somático,fear,0
sombrio,fear,0
algum dia,fear,0
algogetalot,fear,0
filho,fear,0
sonar,fear,0
sonata,fear,0
canção,fear,0
tão legal,fear,0
soneto,fear,0
sonoro,fear,0
fuligem,fear,0
acalmar,fear,0
suavizante,fear,0
segundo ano,fear,0
tão irritado,fear,0
SOPPY,fear,0
soprano,fear,0
feiticeiro,fear,0
dolorido,fear,0
muito,fear,0
dor,fear,0
sorgo,fear,0
irmandade,fear,0
triste,fear,0
organizar,fear,0
classificador,fear,0
Ordenação,fear,0
tão lento,fear,0
Tão doce,fear,0
tão grato,fear,0
Sou,fear,0
alma,fear,0
comovente,fear,0
som,fear,0
soando,fear,0
solidez,fear,0
sopa,fear,0
azedo,fear,0
fonte,fear,0
lembrança,fear,0
soberano,fear,0
soberania,fear,0
semear,fear,0
Spa,fear,0
espaço,fear,0
espaçoso,fear,0
pá,fear,0
Spam,fear,0
spammers,fear,0
período,fear,0
spaniel,fear,0
palmada,fear,0
Spar,fear,0
poupar,fear,0
com moderação,fear,0
fagulha,fear,0
brilhar,fear,0
sparring,fear,0
escasso,fear,0
cuspida,fear,0
espátula,fear,0
Spawn,fear,0
palestrante,fear,0
Falando,fear,0
especial,fear,0
especialista,fear,0
especialidade,fear,0
especializar,fear,0
especialmente,fear,0
espécie,fear,0
espécies,fear,0
específico,fear,0
especificação,fear,0
espécime,fear,0
Moldura,fear,0
salpicado,fear,0
especificações,fear,0
espetáculo,fear,0
óculos,fear,0
espetacular,fear,0
espectador,fear,0
espectral,fear,0
espectrômetro,fear,0
Espectrofotômetro,fear,0
Espectroscopia,fear,0
espectro,fear,0
especular,fear,0
especulativo,fear,0
espéculo,fear,0
discurso,fear,0
sem palavras,fear,0
velocidade,fear,0
rapidamente,fear,0
velocímetro,fear,0
Speedway,fear,0
veloz,fear,0
fascinante,fear,0
ortografia,fear,0
Spencer,fear,0
gastar,fear,0
gastos,fear,0
gasto,fear,0
esperma,fear,0
vomitar,fear,0
esfera,fear,0
esférico,fear,0
esfinge,fear,0
especiaria,fear,0
apimentado,fear,0
Spigot,fear,0
arrasado,fear,0
Spiky,fear,0
derramar,fear,0
rodar,fear,0
coluna vertebral,fear,0
fuso,fear,0
coluna,fear,0
fiação,fear,0
espinhoso,fear,0
espiral,fear,0
pináculo,fear,0
espírito,fear,0
espíritos,fear,0
espiritual,fear,0
espiritualidade,fear,0
saliva,fear,0
Despeito,fear,0
maldoso,fear,0
respingo,fear,0
baço,fear,0
esplêndido,fear,0
esplendor,fear,0
emenda,fear,0
spline,fear,0
tala,fear,0
lasca,fear,0
dividir,fear,0
dividindo,fear,0
fazer alarde,fear,0
estragar,fear,0
spoiler,fear,0
estragando,fear,0
falou,fear,0
falada,fear,0
porta -voz,fear,0
esponja,fear,0
esponjoso,fear,0
patrocinador,fear,0
patrocínio,fear,0
paródia,fear,0
colher,fear,0
colherada,fear,0
esporádico,fear,0
esporo,fear,0
esporte,fear,0
esportivo,fear,0
Esportes,fear,0
esportista,fear,0
ver,fear,0
impecável,fear,0
identificado,fear,0
Spotty,fear,0
cônjuge,fear,0
cônjuge,fear,0
bico; esquichar,fear,0
entorse,fear,0
se espalhar,fear,0
Spray,fear,0
espalhar,fear,0
Free,fear,0
aspersão,fear,0
brotar,fear,0
abrete,fear,0
espúrio,fear,0
Impertado,fear,0
Spurt,fear,0
espião,fear,0
esquadrão,fear,0
Esquadrão,fear,0
escamoso,fear,0
quadrado,fear,0
agachamento,fear,0
Arrole,fear,0
rangido,fear,0
guincho,fear,0
espremer,fear,0
espremendo,fear,0
squelch,fear,0
estrabismo,fear,0
escudeiro,fear,0
contorcer,fear,0
esquilo,fear,0
esguicho,fear,0
estabilidade,fear,0
estábulo,fear,0
staccato,fear,0
pilha,fear,0
funcionários,fear,0
veado,fear,0
estágio,fear,0
estágios,fear,0
cambalear,fear,0
impressionante,fear,0
estagnado,fear,0
estagnação,fear,0
Staid,fear,0
mancha,fear,0
manchado,fear,0
inoxidável,fear,0
escada,fear,0
Escadaria,fear,0
escada,fear,0
Stale,fear,0
impasse,fear,0
parar,fear,0
garanhão,fear,0
barracas,fear,0
Stalwart,fear,0
energia,fear,0
carimbo,fear,0
ficar,fear,0
padrão,fear,0
padronizar,fear,0
de pé,fear,0
ponto de vista,fear,0
estrofe,fear,0
grampo,fear,0
estrela,fear,0
estibordo,fear,0
amido,fear,0
olhar fixamente,fear,0
Starganting,fear,0
olhando fixamente,fear,0
rígido,fear,0
luz das estrelas,fear,0
estrelado,fear,0
estrelas,fear,0
começar,fear,0
surpreendente,fear,0
faminto,fear,0
morrendo de fome,fear,0
estado,fear,0
imponente,fear,0
declaração,fear,0
cabine,fear,0
político,fear,0
estático,fear,0
Staticky,fear,0
Estatística,fear,0
estação,fear,0
estacionário,fear,0
papelaria,fear,0
Estatística,fear,0
estatístico,fear,0
estator,fear,0
estatuária,fear,0
estátua,fear,0
estatueta,fear,0
estatura,fear,0
status,fear,0
estatuto,fear,0
legal,fear,0
Ficante,fear,0
Stave,fear,0
ficar,fear,0
ficar longe,fear,0
ficou,fear,0
fica,fear,0
lugar,fear,0
firme,fear,0
estável,fear,0
furtividade,fear,0
furtivamente,fear,0
barco a vapor,fear,0
vaporizador,fear,0
Steamroller,fear,0
navio a vapor,fear,0
vapor,fear,0
aço,fear,0
íngreme,fear,0
campanário,fear,0
dirigir,fear,0
estelar,fear,0
tronco,fear,0
fedor,fear,0
Estompo,fear,0
etapa,fear,0
estepe,fear,0
passos,fear,0
estereoscópico,fear,0
estereótip,fear,0
estereotipado,fear,0
estéril,fear,0
esterilidade,fear,0
Sterling,fear,0
popa,fear,0
estetoscópio,fear,0
ensopado,fear,0
comissário de bordo,fear,0
mordomia,fear,0
stfu,fear,0
grudar,fear,0
grudando,fear,0
pegajoso,fear,0
duro,fear,0
endurecer,fear,0
rigidez,fear,0
sufocar,fear,0
sufocante,fear,0
STILE,fear,0
estilete,fear,0
natimorto,fear,0
natimorto,fear,0
Revistos,fear,0
estimulante,fear,0
estimulação,fear,0
estímulo,fear,0
picada,fear,0
fedor,fear,0
fedorento,fear,0
estipular,fear,0
estipulação,fear,0
mexer,fear,0
mexendo,fear,0
ponto,fear,0
estoque,fear,0
corretor,fear,0
meia,fear,0
ações,fear,0
roubou,fear,0
roubado,fear,0
estômago,fear,0
pisado,fear,0
pedra,fear,0
apedrejado,fear,0
grés,fear,0
Stony,fear,0
banco,fear,0
fezes,fear,0
Esfada,fear,0
Stoopid,fear,0
parar,fear,0
parada,fear,0
rolha,fear,0
parando,fear,0
cronômetro,fear,0
armazenar,fear,0
loja,fear,0
armazém,fear,0
armazenando,fear,0
tempestade,fear,0
invadindo,fear,0
história,fear,0
TOUND,fear,0
cerveja preta,fear,0
forno,fear,0
arrumar,fear,0
atitude indecisa,fear,0
endireitar,fear,0
direto,fear,0
diretamente,fear,0
tenso,fear,0
estreito,fear,0
Strand,fear,0
encalhado,fear,0
estranho,fear,0
alça,fear,0
amarração,fear,0
estratos,fear,0
estratégico,fear,0
estrategista,fear,0
estratégia,fear,0
estratificação,fear,0
estrato,fear,0
Stratus,fear,0
canudo,fear,0
vira-latas,fear,0
onda,fear,0
rastreado,fear,0
fluxo,fear,0
flâmula,fear,0
transmissão,fear,0
rua,fear,0
força,fear,0
fortalecer,fear,0
Reforço,fear,0
extenuante,fear,0
Stressfree,fear,0
alívio de estresse,fear,0
esticar,fear,0
acometido,fear,0
passo,fear,0
conflito,fear,0
batida,fear,0
impressionante,fear,0
impressionantemente,fear,0
corda,fear,0
pegajoso,fear,0
faixa,fear,0
listra,fear,0
esforço,fear,0
estroboscópio,fear,0
passeio,fear,0
passeando,fear,0
forte,fear,0
mais forte,fear,0
fortaleza,fear,0
fortemente,fear,0
estrutural,fear,0
estrutura,fear,0
lutas,fear,0
suporte,fear,0
manchado,fear,0
restolho,fear,0
teimosia,fear,0
Stubby,fear,0
reboco,fear,0
preso,fear,0
Stuckup,fear,0
viga,fear,0
estudado,fear,0
estudante,fear,0
estudado,fear,0
estúdio,fear,0
estudar,fear,0
coisa,fear,0
estofamento,fear,0
abafado,fear,0
tropeçar,fear,0
toco,fear,0
atordoar,fear,0
façanha,fear,0
atrofiado,fear,0
estupefação,fear,0
estupefía,fear,0
estupendo,fear,0
estúpido,fear,0
estupidez,fear,0
pessoas estúpidas,fear,0
StupidRain,fear,0
estupor,fear,0
resistente,fear,0
esturjão,fear,0
gaguejar,fear,0
chiqueiro,fear,0
estilo,fear,0
à moda,fear,0
subatômico,fear,0
Subcomitê,fear,0
subconsciente,fear,0
subcutâneo,fear,0
subdividir,fear,0
subdivisão,fear,0
subducção,fear,0
subjugar,fear,0
subjugado,fear,0
Subito,fear,0
assunto,fear,0
submetido,fear,0
sujeição,fear,0
subjetivo,fear,0
sublimação,fear,0
sublime,fear,0
subliminar,fear,0
submarino,fear,0
submerso,fear,0
submersível,fear,0
enviar,fear,0
subordinação,fear,0
subparcela,fear,0
intimação,fear,0
se inscrever,fear,0
inscrição,fear,0
subsequência,fear,0
subseqüente,fear,0
subseqüentemente,fear,0
subconjunto,fear,0
diminuir,fear,0
subsidência,fear,0
subsidiária,fear,0
subsidiar,fear,0
subvenção,fear,0
subsistir,fear,0
subsistência,fear,0
subsolo,fear,0
substância,fear,0
substancialmente,fear,0
substanciado,fear,0
substantivo,fear,0
substituto,fear,0
substituído,fear,0
substituição,fear,0
subestrutura,fear,0
subterrâneo,fear,0
sutil,fear,0
sutileza,fear,0
subtrair,fear,0
subtração,fear,0
Subtipo,fear,0
subúrbio,fear,0
suburbano,fear,0
subúrbios,fear,0
subversivo,fear,0
metrô,fear,0
ter sucesso,fear,0
sucesso,fear,0
sucesso,fear,0
bem-sucedido,fear,0
sucessão,fear,0
sucessivo,fear,0
sucessor,fear,0
sucinto,fear,0
suculenta,fear,0
sucumbir,fear,0
chupar,fear,0
otário,fear,0
sucção,fear,0
BUMA,fear,0
é uma merda,fear,0
sucção,fear,0
repentino,fear,0
de repente,fear,0
processar,fear,0
sofrer,fear,0
satisfazer,fear,0
suficiência,fear,0
suficiente,fear,0
suficientemente,fear,0
sufixo,fear,0
açúcar,fear,0
sugerir,fear,0
sugestão,fear,0
sugestivo,fear,0
terno,fear,0
adequado,fear,0
suíte,fear,0
pretendente,fear,0
Molen,fear,0
enxofre,fear,0
abafado,fear,0
soma,fear,0
sumariamente,fear,0
resumir,fear,0
resumo,fear,0
Somatório,fear,0
verão,fear,0
cume,fear,0
Invocar,fear,0
Convocação,fear,0
sumô,fear,0
poço,fear,0
suntuoso,fear,0
sol,fear,0
raio de Sol,fear,0
Domingo,fear,0
relógio de sol,fear,0
Sundown,fear,0
diversos,fear,0
oculos de sol,fear,0
oculos de sol,fear,0
sem sol,fear,0
luz solar,fear,0
ensolarado,fear,0
nascer do sol,fear,0
pôr do sol,fear,0
luz do sol,fear,0
super,fear,0
aposentadoria,fear,0
excelente,fear,0
superficial,fear,0
supérfluo,fear,0
sobre -humano,fear,0
sobreposto,fear,0
superintendente,fear,0
superior,fear,0
superioridade,fear,0
superlativo,fear,0
Super homen,fear,0
supermercado,fear,0
sobrenadante,fear,0
sobrenatural,fear,0
sobreposição,fear,0
substituir,fear,0
Super estrela,fear,0
supervisionar,fear,0
supervisão,fear,0
Supervisor,fear,0
jantar,fear,0
suplantar,fear,0
flexível,fear,0
suplemento,fear,0
suplementar,fear,0
suplementar,fear,0
súplica,fear,0
suprimentos,fear,0
fornecer,fear,0
suportado,fear,0
apoiador,fear,0
Apoiadores,fear,0
Apoio,fear,0
apoia,fear,0
suponha,fear,0
supondo,fear,0
suposição,fear,0
supremo,fear,0
supremamente,fear,0
sobretaxa,fear,0
garantia,fear,0
Surf,fear,0
superfície,fear,0
surto,fear,0
cirurgião,fear,0
grosseiro,fear,0
supor,fear,0
sobrenome,fear,0
ultrapassar,fear,0
excedente,fear,0
surpreso,fear,0
surpresas,fear,0
surpreendente,fear,0
surpreendentemente,fear,0
surreal,fear,0
render -se,fear,0
substituto,fear,0
cercada,fear,0
em torno da,fear,0
arredores,fear,0
enquete,fear,0
levantamento,fear,0
Surveyor,fear,0
sobrevivência,fear,0
sobreviver,fear,0
sobreviver,fear,0
suscetibilidade,fear,0
suscetível,fear,0
suspender,fear,0
suspenso,fear,0
suspensórios,fear,0
suspeitas,fear,0
suspeito,fear,0
sustentado,fear,0
sustento,fear,0
sutura,fear,0
Sux,fear,0
cotonete,fear,0
Swag,fear,0
Swagger,fear,0
engolir,fear,0
inundado,fear,0
cisne,fear,0
trocar,fear,0
enxame,fear,0
enxames,fear,0
Sway,fear,0
jurar,fear,0
jurando,fear,0
suéter,fear,0
varrer,fear,0
varrendo,fear,0
doce,fear,0
adoçar,fear,0
adoçado,fear,0
adoçante,fear,0
mais doce,fear,0
querido,fear,0
docinho,fear,0
Doçura,fear,0
doces,fear,0
inchar,fear,0
sufocante,fear,0
rápido,fear,0
rapidamente,fear,0
gole,fear,0
natação,fear,0
suíno,fear,0
balanço,fear,0
oscilante,fear,0
Swish,fear,0
trocar,fear,0
giratório,fear,0
inchado,fear,0
desmaio,fear,0
Swop,fear,0
espada,fear,0
sílaba,fear,0
símbolo,fear,0
simbólico,fear,0
simbolicamente,fear,0
simbolismo,fear,0
simbolizar,fear,0
simétric,fear,0
simétrico,fear,0
simetria,fear,0
simpatizar,fear,0
simpatia,fear,0
sinfonia,fear,0
sintomático,fear,0
sinagoga,fear,0
sincronizar,fear,0
síncrono,fear,0
sindicato,fear,0
sinérgico,fear,0
sinergia,fear,0
sínodo,fear,0
sinônimo,fear,0
sinopse,fear,0
sinóptico,fear,0
sintaxe,fear,0
síntese,fear,0
sintético,fear,0
xarope,fear,0
sistema,fear,0
sistemático,fear,0
sistematicamente,fear,0
malhado,fear,0
tabernáculo,fear,0
mesa,fear,0
quadro,fear,0
colher de sopa,fear,0
tábua,fear,0
Tableware,fear,0
tabular,fear,0
tabular,fear,0
tabulação,fear,0
tacômetro,fear,0
tácito,fear,0
tack,fear,0
enfrentar,fear,0
abordado,fear,0
combatendo,fear,0
brega,fear,0
tato,fear,0
tátil,fear,0
tafetá,fear,0
Taffy,fear,0
marcação,fear,0
cauda,fear,0
cauda,fear,0
rejeitos,fear,0
alfaiate,fear,0
alfaiataria,fear,0
Taint,fear,0
tomador,fear,0
conto,fear,0
talento,fear,0
talentoso,fear,0
talismã,fear,0
falar,fear,0
falante,fear,0
falador,fear,0
alto,fear,0
contas,fear,0
sebo,fear,0
Tally,fear,0
pandeiro,fear,0
domesticação,fear,0
bronzeado,fear,0
tandem,fear,0
Espiga,fear,0
tangente,fear,0
Tangle,fear,0
emaranhado,fear,0
tanque,fear,0
bronzeada,fear,0
tentador,fear,0
equivalente,fear,0
birra,fear,0
taoísmo,fear,0
tocar,fear,0
fita,fear,0
diminuição,fear,0
afunilando,fear,0
tapeçaria,fear,0
alcatrão,fear,0
atraso,fear,0
Tardy,fear,0
alvo,fear,0
tarifa,fear,0
manchar,fear,0
Tarry,fear,0
Tarte,fear,0
tartan,fear,0
tártaro,fear,0
tarefa,fear,0
pendão,fear,0
gosto,fear,0
de bom gosto,fear,0
insípido,fear,0
degustação,fear,0
saboroso,fear,0
tat,fear,0
tatuagem,fear,0
ensinado,fear,0
Todo,fear,0
taberna,fear,0
Pardo,fear,0
imposto,fear,0
tributado,fear,0
táxi,fear,0
taxonomia,fear,0
chá,fear,0
ensinar,fear,0
professor,fear,0
ensino,fear,0
equipe,fear,0
Teamjesus,fear,0
rasgar,fear,0
lágrimas de alegria,fear,0
choroso,fear,0
provocar,fear,0
Teaser,fear,0
teta,fear,0
técnico,fear,0
Technicity,fear,0
técnico,fear,0
tecnologia,fear,0
Ted,fear,0
tedioso,fear,0
tédio,fear,0
repleto,fear,0
adolescentes,fear,0
dentes,fear,0
Teflon,fear,0
telegrama,fear,0
telégrafo,fear,0
Telefone,fear,0
telescópio,fear,0
telescópico,fear,0
televisão,fear,0
caixa,fear,0
dizendo,fear,0
Telltale,fear,0
temperamento,fear,0
Tempera,fear,0
temperamento,fear,0
temperança,fear,0
temperado,fear,0
temperatura,fear,0
temperado,fear,0
têmpora,fear,0
temporal,fear,0
temporariamente,fear,0
temporário,fear,0
tentado,fear,0
tentação,fear,0
tentador,fear,0
dez,fear,0
sustentável,fear,0
persistente,fear,0
tenacidade,fear,0
arrendamento,fear,0
inquilino,fear,0
tendência,fear,0
macio,fear,0
ternura,fear,0
cuidando,fear,0
tendão,fear,0
imóvel,fear,0
princípio,fear,0
princípios,fear,0
dez vezes,fear,0
tênis,fear,0
tenso,fear,0
tração,fear,0
tensão,fear,0
barraca,fear,0
tentáculo,fear,0
Tentativa,fear,0
décimo,fear,0
décimos,fear,0
tênue,fear,0
posse,fear,0
morno,fear,0
prazo,fear,0
rescindir,fear,0
terminação,fear,0
Terminus,fear,0
cupim,fear,0
termos,fear,0
Tern,fear,0
ternário,fear,0
terraço,fear,0
terrestre,fear,0
terrivelmente,fear,0
terrier,fear,0
maravilhoso,fear,0
territorial,fear,0
território,fear,0
conciso,fear,0
terciário,fear,0
teste,fear,0
testamento,fear,0
testemunhe,fear,0
depoimento,fear,0
testemunho,fear,0
tétano,fear,0
tether,fear,0
amarrado,fear,0
tetraédrico,fear,0
texto,fear,0
livro didático,fear,0
têxtil,fear,0
textura,fear,0
textura,fear,0
tgif,fear,0
grato,fear,0
graças a Deus,fear,0
agradecendo,fear,0
muito obrigado,fear,0
Ação de graças,fear,0
Obrigado,fear,0
Obrigado,fear,0
Obrigado,fear,0
Thatch,fear,0
Thaumaturgia,fear,0
descongelamento,fear,0
teatro,fear,0
teatral,fear,0
o melhor,fear,0
teísmo,fear,0
teísta,fear,0
a vida,fear,0
as pequenas coisas,fear,0
tema,fear,0
teocracia,fear,0
teólogo,fear,0
teológico,fear,0
teologia,fear,0
teorema,fear,0
teórico,fear,0
teoria,fear,0
terapêutico,fear,0
terapêutica,fear,0
tereabouts,fear,0
