word,emotion,accuracy
proposição,sadness,0
Proprietário,sadness,0
proprietário,sadness,0
propriedade,sadness,0
propriedade,sadness,0
propulsão,sadness,0
prosa,sadness,0
acusação,sadness,0
promotor,sadness,0
Prospect,sadness,0
prospecção,sadness,0
Prospectiva,sadness,0
prospectivamente,sadness,0
prospecto,sadness,0
prosperar,sadness,0
prosperidade,sadness,0
próspero,sadness,0
prostituta,sadness,0
prostrado,sadness,0
protagonista,sadness,0
proteger,sadness,0
protegido,sadness,0
protegendo,sadness,0
proteção,sadness,0
protetor,sadness,0
protetor,sadness,0
proteína,sadness,0
protesto,sadness,0
protocolo,sadness,0
protótipo,sadness,0
protozoários,sadness,0
prolongado,sadness,0
sobressair,sadness,0
protrusão,sadness,0
orgulhoso,sadness,0
provar,sadness,0
comprovado,sadness,0
provérbio,sadness,0
proverbial,sadness,0
Provérbios,sadness,0
fornecer,sadness,0
oferecido,sadness,0
providência,sadness,0
fornecendo,sadness,0
província,sadness,0
provincial,sadness,0
provisão,sadness,0
provisoriamente,sadness,0
provisões,sadness,0
cláusula,sadness,0
provocação,sadness,0
provocante,sadness,0
provocador,sadness,0
reitor,sadness,0
proezas,sadness,0
Prowl,sadness,0
proximal,sadness,0
próximo,sadness,0
proximidade,sadness,0
Proxy,sadness,0
prudência,sadness,0
Prudente,sadness,0
ameixa seca,sadness,0
alavanca,sadness,0
Intilando,sadness,0
salmo,sadness,0
Salmos,sadness,0
pseudo,sadness,0
pseudônimo,sadness,0
Psych,sadness,0
psique,sadness,0
psiquiatra,sadness,0
psíquico,sadness,0
médiuns,sadness,0
psicológico,sadness,0
psicólogo,sadness,0
psicologia,sadness,0
TEPT,sadness,0
bar,sadness,0
puberdade,sadness,0
pubescente,sadness,0
público,sadness,0
publicação,sadness,0
publicista,sadness,0
publicidade,sadness,0
publicamente,sadness,0
falar em público,sadness,0
publicar,sadness,0
Publicados,sadness,0
editor,sadness,0
pudim,sadness,0
poça,sadness,0
sopro,sadness,0
Puffy,sadness,0
pug,sadness,0
vomitar,sadness,0
puxar,sadness,0
polia,sadness,0
estacionar,sadness,0
pulmonar,sadness,0
polpa,sadness,0
púlpito,sadness,0
pulsação,sadness,0
pulso,sadness,0
Puma,sadness,0
bombear,sadness,0
bombeado,sadness,0
trocadilho,sadness,0
perfurado,sadness,0
perfuração,sadness,0
pontual,sadness,0
pontualidade,sadness,0
pontualmente,sadness,0
pontuação,sadness,0
punção,sadness,0
especialista,sadness,0
pungente,sadness,0
punir,sadness,0
punição,sadness,0
punk,sadness,0
Punt,sadness,0
insignificante,sadness,0
filhote,sadness,0
aluno,sadness,0
fantoche,sadness,0
filhote de cachorro,sadness,0
comprar,sadness,0
comprador,sadness,0
compra,sadness,0
puro,sadness,0
puro êxtase,sadness,0
purê,sadness,0
puramente,sadness,0
purgatório,sadness,0
purga,sadness,0
purificação,sadness,0
purificar,sadness,0
purista,sadness,0
pureza,sadness,0
roxo,sadness,0
Purnport,sadness,0
propósito,sadness,0
propositalmente,sadness,0
ronronar,sadness,0
ronronar,sadness,0
bolsa,sadness,0
Seguindo,sadness,0
perseguir,sadness,0
perseguindo,sadness,0
perseguir,sadness,0
fornecedor,sadness,0
Purview,sadness,0
pus,sadness,0
empurrar,sadness,0
empurrando,sadness,0
bichan,sadness,0
bichano,sadness,0
gatinho,sadness,0
colocar,sadness,0
putativo,sadness,0
coloca,sadness,0
Putty,sadness,0
intrigada,sadness,0
intrigante,sadness,0
pigmeu,sadness,0
pirâmide,sadness,0
piramidal,sadness,0
pirotecnia,sadness,0
quack,sadness,0
Quad,sadness,0
quadrilátero,sadness,0
quadrante,sadness,0
quadrático,sadness,0
quadratura,sadness,0
quadruplicar,sadness,0
quadrupolo,sadness,0
atoleiro,sadness,0
Codorna,sadness,0
Pitoresca,sadness,0
terremoto,sadness,0
qualificado,sadness,0
qualificar,sadness,0
qualificação,sadness,0
qualidades,sadness,0
qualidade,sadness,0
dilema,sadness,0
quantificar,sadness,0
quantitativo,sadness,0
quantitativamente,sadness,0
quantidade,sadness,0
Quantum,sadness,0
quarentena,sadness,0
briga,sadness,0
pedreira,sadness,0
Quart,sadness,0
trimestre,sadness,0
alojado,sadness,0
Quarters,sadness,0
quarteto,sadness,0
Quartil,sadness,0
Quarto,sadness,0
quartzo,sadness,0
Quash,sadness,0
quase,sadness,0
quaternário,sadness,0
cais,sadness,0
mal -humorado,sadness,0
enjoado,sadness,0
rainha,sadness,0
Quell,sadness,0
Querece,sadness,0
consulta,sadness,0
busca,sadness,0
pergunta,sadness,0
questionável,sadness,0
questionamento,sadness,0
fila,sadness,0
fila,sadness,0
acelerar,sadness,0
rapidamente,sadness,0
rapidez,sadness,0
mercúrio,sadness,0
libra,sadness,0
quiescente,sadness,0
silenciosamente,sadness,0
Quill,sadness,0
colcha,sadness,0
quinina,sadness,0
desistir,sadness,0
desiste,sadness,0
tremor,sadness,0
tremendo,sadness,0
questionário,sadness,0
quorum,sadness,0
contingente,sadness,0
cotação,sadness,0
citar,sadness,0
citações,sadness,0
quociente,sadness,0
coelho,sadness,0
multidão,sadness,0
raiva,sadness,0
guaxinim,sadness,0
corrida,sadness,0
cavalo de corrida,sadness,0
piloto,sadness,0
raquete,sadness,0
rindo,sadness,0
atrevido,sadness,0
radar,sadness,0
Radiance,sadness,0
radiante,sadness,0
irradiar,sadness,0
radiação,sadness,0
radicalmente,sadness,0
rádio,sadness,0
radioativo,sadness,0
radioatividade,sadness,0
radiografia,sadness,0
radiografia,sadness,0
radiologia,sadness,0
rádio,sadness,0
raio,sadness,0
radônio,sadness,0
sorteio,sadness,0
jangada,sadness,0
raiva,sadness,0
modo furioso,sadness,0
ragetweet,sadness,0
esfarrapado,sadness,0
Raging,sadness,0
trapos,sadness,0
ataque,sadness,0
trilho,sadness,0
trilhos,sadness,0
Ferrovia,sadness,0
estrada de ferro,sadness,0
Raimento,sadness,0
arco-íris,sadness,0
arco-íris,sadness,0
capa de chuva,sadness,0
pingos de chuva,sadness,0
chuva,sadness,0
elevação,sadness,0
criado,sadness,0
subindo,sadness,0
ancinho,sadness,0
corrida,sadness,0
bater,sadness,0
divagar,sadness,0
devagar,sadness,0
rampa,sadness,0
tumulto,sadness,0
rancho,sadness,0
rançoso,sadness,0
aleatoriamente,sadness,0
aleatoriedade,sadness,0
Randy,sadness,0
guarda-florestal,sadness,0
classificação,sadness,0
resgate,sadness,0
Rant,sadness,0
reclamando,sadness,0
rap,sadness,0
rápido,sadness,0
rapidez,sadness,0
corredeiras,sadness,0
batendo,sadness,0
arrebatado,sadness,0
raptores,sadness,0
êxtase,sadness,0
raramente,sadness,0
raridade,sadness,0
patife,sadness,0
irritação na pele,sadness,0
framboesas,sadness,0
rato,sadness,0
chave catraca,sadness,0
avaliar,sadness,0
ratificação,sadness,0
ratificar,sadness,0
razão,sadness,0
ração,sadness,0
racional,sadness,0
Justificativa,sadness,0
racionalismo,sadness,0
racionalidade,sadness,0
Rattan,sadness,0
chocalho,sadness,0
cascavel,sadness,0
estridente,sadness,0
delírio,sadness,0
Raven,sadness,0
ravina,sadness,0
delirante,sadness,0
couro cru,sadness,0
Rawr,sadness,0
raio,sadness,0
navalha,sadness,0
alcançar,sadness,0
reagir,sadness,0
reacionário,sadness,0
ler,sadness,0
leitor,sadness,0
leitores,sadness,0
facilmente,sadness,0
prontidão,sadness,0
leitura,sadness,0
reajuste,sadness,0
preparar,sadness,0
pronto para ir,sadness,0
reafirmar,sadness,0
reagente,sadness,0
real,sadness,0
realismo,sadness,0
realista,sadness,0
realidade,sadness,0
reino,sadness,0
Realty,sadness,0
resma,sadness,0
colher,sadness,0
reaparecer,sadness,0
traseira,sadness,0
reorganizar,sadness,0
rearranjo,sadness,0
razão,sadness,0
razoabilidade,sadness,0
raciocínio,sadness,0
razões,sadness,0
remontar,sadness,0
resseguro,sadness,0
tranquilizar,sadness,0
tranquilizado,sadness,0
tranquilizador,sadness,0
desconto,sadness,0
rebelde,sadness,0
rebelião,sadness,0
rebeldes,sadness,0
renascido,sadness,0
rebote,sadness,0
reconstruir,sadness,0
repreensão,sadness,0
refutar,sadness,0
recalcitrante,sadness,0
lembrar,sadness,0
reformular,sadness,0
recuar,sadness,0
recuando,sadness,0
recibo,sadness,0
recibos,sadness,0
recebido,sadness,0
receptor,sadness,0
recebendo,sadness,0
recente,sadness,0
receptáculo,sadness,0
recepção,sadness,0
Recreio,sadness,0
recessos,sadness,0
Recherche,sadness,0
receita,sadness,0
destinatário,sadness,0
recíproca,sadness,0
retribuir,sadness,0
reciprocidade,sadness,0
Recital,sadness,0
recitação,sadness,0
recitar,sadness,0
irresponsável,sadness,0
imprudência,sadness,0
acerto de contas,sadness,0
recuperação,sadness,0
reclinar,sadness,0
recluso,sadness,0
reconhecimento,sadness,0
reconhecível,sadness,0
reconhecido,sadness,0
recuo,sadness,0
lembre -se,sadness,0
lembrança,sadness,0
recombinante,sadness,0
Recombinação,sadness,0
recomendar,sadness,0
recomendação,sadness,0
recompensa,sadness,0
conciliar,sadness,0
reconciliação,sadness,0
reconhecimento,sadness,0
reconsiderar,sadness,0
reconsideração,sadness,0
reconstituição,sadness,0
reconstruir,sadness,0
reconstrução,sadness,0
registro,sadness,0
gravador,sadness,0
gravação,sadness,0
recontagem,sadness,0
recuperar,sadness,0
recurso,sadness,0
recuperável,sadness,0
recuperação,sadness,0
lazer,sadness,0
recreativo,sadness,0
recrutar,sadness,0
recrutamento,sadness,0
recrutas,sadness,0
retângulo,sadness,0
retangular,sadness,0
retificação,sadness,0
retificar,sadness,0
reitor,sadness,0
reitoria,sadness,0
reclinado,sadness,0
recuperação,sadness,0
Recur,sadness,0
recorrência,sadness,0
recorrente,sadness,0
recorrente,sadness,0
recursão,sadness,0
recursivo,sadness,0
recursivamente,sadness,0
vermelho,sadness,0
avermelhado,sadness,0
resgatado,sadness,0
redenção,sadness,0
vermelhidão,sadness,0
reparação,sadness,0
reduzido,sadness,0
redução,sadness,0
redundância,sadness,0
redundante,sadness,0
Reed,sadness,0
recife,sadness,0
recifes,sadness,0
carretel,sadness,0
restabelecer,sadness,0
juiz,sadness,0
referência,sadness,0
referendo,sadness,0
refinar,sadness,0
refinamento,sadness,0
refinaria,sadness,0
refino,sadness,0
REFIT,sadness,0
refletir,sadness,0
refletindo,sadness,0
reflexão,sadness,0
reflexivo,sadness,0
refletor,sadness,0
reflexo,sadness,0
refluxo,sadness,0
reforma,sadness,0
reforma,sadness,0
reformador,sadness,0
refração,sadness,0
refrator,sadness,0
refratário,sadness,0
refrão,sadness,0
abster -se,sadness,0
atualizado,sadness,0
refrescante,sadness,0
refrigerar,sadness,0
refrigeração,sadness,0
frigorífico,sadness,0
refúgio,sadness,0
reembolso,sadness,0
reforma,sadness,0
recusa,sadness,0
recusar,sadness,0
recusando,sadness,0
refutação,sadness,0
refutar,sadness,0
recuperar,sadness,0
régio,sadness,0
Regalia,sadness,0
respeito,sadness,0
sem considerar,sadness,0
regata,sadness,0
regência,sadness,0
regenerado,sadness,0
regeneração,sadness,0
regente,sadness,0
reggae,sadness,0
regime,sadness,0
regime,sadness,0
regimento,sadness,0
região,sadness,0
regional,sadness,0
regionalismo,sadness,0
registro,sadness,0
Registrador,sadness,0
cadastro,sadness,0
registro,sadness,0
regressão,sadness,0
regressão,sadness,0
regressivo,sadness,0
arrependimentos,sadness,0
regular,sadness,0
regularidade,sadness,0
regulares,sadness,0
regular,sadness,0
regulamentado,sadness,0
regulamento,sadness,0
regulatório,sadness,0
regurgitação,sadness,0
reabilitar,sadness,0
reabilitação,sadness,0
ensaio,sadness,0
reinado,sadness,0
reembolsar,sadness,0
reembolso,sadness,0
rédea,sadness,0
rena,sadness,0
reforçar,sadness,0
reforço,sadness,0
reforços,sadness,0
rédeas,sadness,0
reinstalar,sadness,0
restabelecer,sadness,0
reintegração,sadness,0
reinvestir,sadness,0
reinvestimento,sadness,0
reiterar,sadness,0
alegrar,sadness,0
alegria,sadness,0
junte -se,sadness,0
rejuvenescer,sadness,0
rejuvenescido,sadness,0
reacender,sadness,0
relacionar,sadness,0
relacionado,sadness,0
relação,sadness,0
relação,sadness,0
relacionamentos,sadness,0
relativo,sadness,0
relatividade,sadness,0
relaxar,sadness,0
relaxante,sadness,0
relaxamento,sadness,0
relaxado,sadness,0
relaxante,sadness,0
retransmissão,sadness,0
liberar,sadness,0
lançado,sadness,0
rebaixamento,sadness,0
relevância,sadness,0
relevante,sadness,0
confiabilidade,sadness,0
confiável,sadness,0
Reliance,sadness,0
relíquia,sadness,0
alívio,sadness,0
aliviado,sadness,0
alívio,sadness,0
reacender,sadness,0
religião,sadness,0
religiões,sadness,0
religioso,sadness,0
abandonar,sadness,0
Aproveite,sadness,0
relutância,sadness,0
relutante,sadness,0
confiar,sadness,0
restante,sadness,0
restante,sadness,0
restos,sadness,0
refazer,sadness,0
Recurso,sadness,0
observação,sadness,0
notável,sadness,0
notavelmente,sadness,0
correção,sadness,0
remédio,sadness,0
lembrar,sadness,0
lembrei,sadness,0
lembrando,sadness,0
lembrança,sadness,0
lembrar,sadness,0
lembret,sadness,0
relembrando,sadness,0
remissão,sadness,0
remeter,sadness,0
remessa,sadness,0
remanescente,sadness,0
remodelar,sadness,0
controlo remoto,sadness,0
afastamento,sadness,0
remoção,sadness,0
remuneração,sadness,0
renascimento,sadness,0
Rencontre,sadness,0
rend,sadness,0
renderizar,sadness,0
Renderização,sadness,0
encontro,sadness,0
capitulação,sadness,0
renegado,sadness,0
renovação,sadness,0
renúncia,sadness,0
renovar,sadness,0
renovado,sadness,0
renovação,sadness,0
renome,sadness,0
renomado,sadness,0
aluguel,sadness,0
aluguel,sadness,0
locatário,sadness,0
renúncia,sadness,0
reorganização,sadness,0
reorganizar,sadness,0
reparar,sadness,0
reparação,sadness,0
reembolsar,sadness,0
reembolso,sadness,0
revogação,sadness,0
repita,sadness,0
repetido,sadness,0
repetidamente,sadness,0
repetidor,sadness,0
repelir,sadness,0
repelente,sadness,0
repelente,sadness,0
repelindo,sadness,0
arrepender-se,sadness,0
arrependimento,sadness,0
repertório,sadness,0
repertório,sadness,0
repetição,sadness,0
substituir,sadness,0
substituição,sadness,0
reabastecimento,sadness,0
repleto,sadness,0
replicação,sadness,0
responder,sadness,0
relatório,sadness,0
relatado,sadness,0
repórter,sadness,0
repouso,sadness,0
Reposição,sadness,0
repositório,sadness,0
representação,sadness,0
representante,sadness,0
representado,sadness,0
representando,sadness,0
reprimido,sadness,0
repressão,sadness,0
AVASIENTE,sadness,0
reprimenda,sadness,0
reimprimir,sadness,0
reprise,sadness,0
reproduzir,sadness,0
reprodução,sadness,0
reprodutiva,sadness,0
réptil,sadness,0
república,sadness,0
republicano,sadness,0
repúdio,sadness,0
repugnância,sadness,0
repugnante,sadness,0
repulsão,sadness,0
repulsivo,sadness,0
recompra,sadness,0
respeitável,sadness,0
reputação,sadness,0
reputação,sadness,0
solicitar,sadness,0
obrigatório,sadness,0
requerimento,sadness,0
requisito,sadness,0
requisição,sadness,0
rescindir,sadness,0
rescisão,sadness,0
resgatar,sadness,0
pesquisar,sadness,0
ressecção,sadness,0
revendedor,sadness,0
semelhança,sadness,0
assemelhar -se,sadness,0
parecido,sadness,0
ressentir -se,sadness,0
ressentido,sadness,0
reserva,sadness,0
reserva,sadness,0
reservado,sadness,0
reservas,sadness,0
reservatório,sadness,0
residir,sadness,0
residência,sadness,0
residências,sadness,0
residente,sadness,0
residual,sadness,0
resíduo,sadness,0
resiliência,sadness,0
resiliente,sadness,0
resina,sadness,0
resistir,sadness,0
resistência,sadness,0
resistente,sadness,0
resistivo,sadness,0
resoluto,sadness,0
resolutamente,sadness,0
resolução,sadness,0
resolver,sadness,0
resolvido,sadness,0
ressonância,sadness,0
ressonante,sadness,0
ressoar,sadness,0
ressonador,sadness,0
recorrer,sadness,0
retumbante,sadness,0
recursos,sadness,0
respeito,sadness,0
respeitabilidade,sadness,0
respeitável,sadness,0
respeitado,sadness,0
respeitoso,sadness,0
respeitando,sadness,0
respectivo,sadness,0
Respeitos,sadness,0
respiração,sadness,0
respirador,sadness,0
descanso,sadness,0
resplandecente,sadness,0
responder,sadness,0
respondente,sadness,0
resposta,sadness,0
responsabilidade,sadness,0
responsável,sadness,0
responsivo,sadness,0
descansar,sadness,0
restaurante,sadness,0
descansado,sadness,0
repousante,sadness,0
restituição,sadness,0
agitado,sadness,0
inquietação,sadness,0
restauração,sadness,0
restaurador,sadness,0
restaurado,sadness,0
restaurando,sadness,0
restringir,sadness,0
contido,sadness,0
restrição,sadness,0
restrito,sadness,0
restritivo,sadness,0
resultado,sadness,0
resultante,sadness,0
retomada,sadness,0
ressurreição,sadness,0
ressuscitação,sadness,0
varejo,sadness,0
varejista,sadness,0
reter,sadness,0
contenção,sadness,0
retomar,sadness,0
retaliar,sadness,0
retaliação,sadness,0
retaliatória,sadness,0
retardo,sadness,0
retardado,sadness,0
Retardas,sadness,0
retenção,sadness,0
retentivo,sadness,0
reticente,sadness,0
retina,sadness,0
aposentado,sadness,0
aposentado,sadness,0
recontada,sadness,0
retorta,sadness,0
RETACE,sadness,0
retrair,sadness,0
retração,sadness,0
Recomenda,sadness,0
recuperação,sadness,0
recuperar,sadness,0
retriever,sadness,0
retroativo,sadness,0
retrógrado,sadness,0
retrospecto,sadness,0
retrospectivo,sadness,0
retrospectivamente,sadness,0
retornar,sadness,0
reunião,sadness,0
reunir,sadness,0
reunido,sadness,0
revelar,sadness,0
Revel,sadness,0
revelação,sadness,0
Revelações,sadness,0
Avelas,sadness,0
vingança,sadness,0
receita,sadness,0
reverberação,sadness,0
Revere,sadness,0
reverência,sadness,0
reverendo,sadness,0
reverente,sadness,0
devaneio,sadness,0
reversão,sadness,0
reverter,sadness,0
reversão,sadness,0
reverter,sadness,0
revertendo,sadness,0
análise,sadness,0
revisor,sadness,0
rever,sadness,0
revisão,sadness,0
revisitar,sadness,0
renascimento,sadness,0
reviver,sadness,0
revogação,sadness,0
revolta,sadness,0
revoltante,sadness,0
revolucionário,sadness,0
revolucionar,sadness,0
Revolver,sadness,0
Repulsão,sadness,0
acelerando,sadness,0
recompensa,sadness,0
recompensador,sadness,0
retórica,sadness,0
retórico,sadness,0
rima,sadness,0
rimando,sadness,0
ritmo,sadness,0
rítmico,sadness,0
costela,sadness,0
com nervuras,sadness,0
fita,sadness,0
arroz,sadness,0
riquezas,sadness,0
riqueza,sadness,0
Rick,sadness,0
Rickety,sadness,0
livrar,sadness,0
Riddance,sadness,0
enigma,sadness,0
cheio,sadness,0
andar de,sadness,0
cavaleiro,sadness,0
cume,sadness,0
ridículo,sadness,0
cavalgando,sadness,0
Rife,sadness,0
rifle,sadness,0
Rifles,sadness,0
Rift,sadness,0
equipamento,sadness,0
fraudado,sadness,0
Rigging,sadness,0
justo,sadness,0
justiça,sadness,0
legítimo,sadness,0
com razão,sadness,0
rígido,sadness,0
rigidez,sadness,0
rigor,sadness,0
rigoroso,sadness,0
aro,sadness,0
casca,sadness,0
anel,sadness,0
Ringer,sadness,0
toque,sadness,0
pista,sadness,0
limpar,sadness,0
rebelião,sadness,0
tumultuoso,sadness,0
tumultos,sadness,0
ripariano,sadness,0
maduro,sadness,0
amadurecer,sadness,0
amadurecimento,sadness,0
ondulação,sadness,0
ascender,sadness,0
ascendente,sadness,0
risco,sadness,0
arriscado,sadness,0
rito,sadness,0
ritual,sadness,0
ritualístico,sadness,0
rival,sadness,0
rivalidade,sadness,0
rio,sadness,0
margem do rio,sadness,0
rebite,sadness,0
rebitado,sadness,0
rebitagem,sadness,0
estrada,sadness,0
Estrada Violenta,sadness,0
estradas,sadness,0
Roadster,sadness,0
viagem,sadness,0
estrada,sadness,0
Trabalho de estrada,sadness,0
Voar,sadness,0
rugido,sadness,0
rugindo,sadness,0
assar,sadness,0
ladrão,sadness,0
manto,sadness,0
robô,sadness,0
Robótica,sadness,0
robusto,sadness,0
Roc,sadness,0
pedra,sadness,0
foguete,sadness,0
pedras,sadness,0
haste,sadness,0
Roe,sadness,0
por conta própria,sadness,0
papel,sadness,0
rolar,sadness,0
rolo,sadness,0
rolos,sadness,0
rolando,sadness,0
rolando,sadness,0
romântico,sadness,0
romantismo,sadness,0
brincar,sadness,0
teto,sadness,0
torre,sadness,0
sala,sadness,0
espaçoso,sadness,0
Polas,sadness,0
galo,sadness,0
raiz,sadness,0
enraizado,sadness,0
corda,sadness,0
rosário,sadness,0
rosa,sadness,0
alecrim,sadness,0
roseta,sadness,0
lista,sadness,0
Rosy,sadness,0
rota,sadness,0
rotativo,sadness,0
girar,sadness,0
rotação,sadness,0
Rote,sadness,0
rotor,sadness,0
apodrecendo,sadness,0
rouge,sadness,0
duro,sadness,0
aproximadamente,sadness,0
rugosidade,sadness,0
roleta,sadness,0
redondo,sadness,0
rotatória,sadness,0
arredondado,sadness,0
arredondar para cima,sadness,0
Rouse,sadness,0
Rouser,sadness,0
empolgante,sadness,0
derrota,sadness,0
rota,sadness,0
rotina,sadness,0
Andarilho,sadness,0
roving,sadness,0
linha,sadness,0
turbulento,sadness,0
real,sadness,0
realeza,sadness,0
esfregar,sadness,0
borracha,sadness,0
borrilhas,sadness,0
fricção,sadness,0
bobagem,sadness,0
rubrica,sadness,0
rubi,sadness,0
leme,sadness,0
Ruddy,sadness,0
rudimentar,sadness,0
rudimentos,sadness,0
Ruff,sadness,0
babado,sadness,0
tapete,sadness,0
áspero,sadness,0
ruínas,sadness,0
regr,sadness,0
governante,sadness,0
governar,sadness,0
rum,sadness,0
Estrondo,sadness,0
remexer,sadness,0
rumores,sadness,0
MULTA,sadness,0
correr,sadness,0
runas,sadness,0
Rung,sadness,0
corredor,sadness,0
correndo,sadness,0
pista,sadness,0
rural,sadness,0
ardil,sadness,0
correr,sadness,0
correndo,sadness,0
ferrugem,sadness,0
rústico,sadness,0
farfalhar,sadness,0
oxidado,sadness,0
rotina,sadness,0
Ruth,sadness,0
impiedoso,sadness,0
centeio,sadness,0
sabre,sadness,0
zibelina,sadness,0
saco,sadness,0
saco,sadness,0
sacramento,sadness,0
sagrado,sadness,0
sacrifício,sadness,0
selim,sadness,0
seguro,sadness,0
salvaguarda,sadness,0
guardar,sadness,0
segurança,sadness,0
açafrão,sadness,0
SAG,sadness,0
saga,sadness,0
sábio,sadness,0
velejar,sadness,0
navegação,sadness,0
marinheiro,sadness,0
santo,sadness,0
santo,sadness,0
salada,sadness,0
salamandra,sadness,0
salário,sadness,0
oferta,sadness,0
vendedor,sadness,0
proeminente,sadness,0
salina,sadness,0
saliva,sadness,0
Sally,sadness,0
salão,sadness,0
salão,sadness,0
sal,sadness,0
salgado,sadness,0
salutar,sadness,0
saudação,sadness,0
saudação,sadness,0
salvamento,sadness,0
salvação,sadness,0
salva,sadness,0
samba,sadness,0
segurança,sadness,0
samurai,sadness,0
santificação,sadness,0
santificado,sadness,0
sanção,sadness,0
sancionado,sadness,0
santidade,sadness,0
santuário,sadness,0
areia,sadness,0
sandália,sadness,0
Sander,sadness,0
areias,sadness,0
Sandy,sadness,0
Sane,sadness,0
sanguíneo,sadness,0
sanitário,sadness,0
sanidade,sadness,0
Sans,sadness,0
Papai Noel,sadness,0
safira,sadness,0
Viçoso,sadness,0
Sardônico,sadness,0
faixa,sadness,0
satânico,sadness,0
Satchel,sadness,0
saciar,sadness,0
satélite,sadness,0
cetim,sadness,0
sátira,sadness,0
satírico,sadness,0
satisfação,sadness,0
satisfatoriamente,sadness,0
satisfeito,sadness,0
satisfazer,sadness,0
satisfatório,sadness,0
saturar,sadness,0
saturado,sadness,0
saturação,sadness,0
molho,sadness,0
panela,sadness,0
pires,sadness,0
atrevido,sadness,0
Chucrute,sadness,0
sauna,sadness,0
selvagem,sadness,0
selvageria,sadness,0
Savana,sadness,0
salvar,sadness,0
economizando,sadness,0
poupança,sadness,0
salvador,sadness,0
Savory,sadness,0
Savvy,sadness,0
serragem,sadness,0
saxofone,sadness,0
saxofone,sadness,0
crosta,sadness,0
bainha,sadness,0
andaime,sadness,0
andaimes,sadness,0
escala,sadness,0
escalas,sadness,0
Vieira,sadness,0
couro cabeludo,sadness,0
bisturi,sadness,0
escamoso,sadness,0
Varredura,sadness,0
escândalo,sadness,0
escandaloso,sadness,0
escasso,sadness,0
Escape,sadness,0
bode expiatório,sadness,0
escaravelho,sadness,0
susto,sadness,0
espantalho,sadness,0
assustado,sadness,0
sustos,sadness,0
lenço,sadness,0
mais assustador,sadness,0
mais assustador,sadness,0
escarlate,sadness,0
apavorante,sadness,0
dispersão,sadness,0
espalhado,sadness,0
espalhamento,sadness,0
Carniceiro,sadness,0
cena,sadness,0
cenário,sadness,0
cênico,sadness,0
aroma,sadness,0
cético,sadness,0
ceticismo,sadness,0
esquemático,sadness,0
esquema,sadness,0
cisma,sadness,0
estudioso,sadness,0
acadêmico,sadness,0
bolsa de estudos,sadness,0
escola,sadness,0
estudante,sadness,0
escolaridade,sadness,0
Mestre da escola,sadness,0
escuna,sadness,0
ciática,sadness,0
Ciência,sadness,0
científico,sadness,0
cientista,sadness,0
Scifi,sadness,0
Scintilla,sadness,0
cintilação,sadness,0
Scintillator,sadness,0
Scion,sadness,0
tesoura,sadness,0
zombar,sadness,0
repreensão,sadness,0
colher,sadness,0
escopo,sadness,0
escaldante,sadness,0
pontuação,sadness,0
pontuações,sadness,0
desprezo,sadness,0
escorpião,sadness,0
escocês,sadness,0
canalha,sadness,0
vasculhar,sadness,0
Scout,sadness,0
Scrabble,sadness,0
passeio,sadness,0
lutando,sadness,0
raspar,sadness,0
raspando,sadness,0
arranhar,sadness,0
gritar,sadness,0
gritando,sadness,0
Screech,sadness,0
tela,sadness,0
Chave de fenda,sadness,0
parafusado,sadness,0
dane-se,sadness,0
rabisco,sadness,0
escriba,sadness,0
scrimmage,sadness,0
Script,sadness,0
roteiro,sadness,0
Escriturais,sadness,0
Escritura,sadness,0
rolagem,sadness,0
esfregar,sadness,0
delicioso,sadness,0
escrupuloso,sadness,0
examinar,sadness,0
escrutínio,sadness,0
escultor,sadness,0
escultura,sadness,0
esculpido,sadness,0
escumalha,sadness,0
mar,sadness,0
costa,sadness,0
selo,sadness,0
vedações,sadness,0
costura,sadness,0
marinheiro,sadness,0
desatado,sadness,0
costureira,sadness,0
Porto Maritimo,sadness,0
Sear,sadness,0
procurar,sadness,0
procurando,sadness,0
Seared,sadness,0
litoral,sadness,0
temporada,sadness,0
temperado,sadness,0
tempero,sadness,0
assento,sadness,0
secessão,sadness,0
isolamento,sadness,0
secundário,sadness,0
usado,sadness,0
segredo,sadness,0
segredo,sadness,0
secretariado,sadness,0
secretário,sadness,0
secreto,sadness,0
secreção,sadness,0
secreto,sadness,0
secretamente,sadness,0
Segredos,sadness,0
Seita,sadness,0
sectário,sadness,0
secional,sadness,0
setor,sadness,0
secular,sadness,0
secularismo,sadness,0
seguro,sadness,0
valores mobiliários,sadness,0
segurança,sadness,0
sedan,sadness,0
Sedado,sadness,0
sedativo,sadness,0
sedentário,sadness,0
Justiça,sadness,0
sedimento,sadness,0
sedimentar,sadness,0
seduzir,sadness,0
sedução,sadness,0
sedução,sadness,0
sedutor,sadness,0
semente,sadness,0
plantinha,sadness,0
procurar,sadness,0
buscador,sadness,0
aparentemente,sadness,0
vidente,sadness,0
fervendo,sadness,0
segmento,sadness,0
segregado,sadness,0
segregação,sadness,0
aproveitar,sadness,0
convulsão,sadness,0
raramente,sadness,0
Selecione,sadness,0
seleção,sadness,0
auto-mutilação,sadness,0
egoísta,sadness,0
egoísmo,sadness,0
amor próprio,sadness,0
autovalorização,sadness,0
vender,sadness,0
vendedor,sadness,0
semáforo,sadness,0
aparência,sadness,0
sêmen,sadness,0
ponto e vírgula,sadness,0
seminal,sadness,0
seminário,sadness,0
seminário,sadness,0
