word,emotion,accuracy
repelindo,surprise,0
arrepender-se,surprise,0
arrependimento,surprise,0
repertório,surprise,0
repertório,surprise,0
repetição,surprise,0
substituir,surprise,0
substituição,surprise,0
reabastecimento,surprise,0
repleto,surprise,0
replicação,surprise,0
responder,surprise,0
relatório,surprise,0
relatado,surprise,0
repórter,surprise,0
repouso,surprise,0
Reposição,surprise,0
repositório,surprise,0
representação,surprise,0
representante,surprise,0
representado,surprise,0
representando,surprise,0
reprimir,surprise,0
reprimido,surprise,0
repressão,surprise,0
AVASIENTE,surprise,0
reprimenda,surprise,0
reimprimir,surprise,0
represália,surprise,0
reprise,surprise,0
reprovação,surprise,0
reproduzir,surprise,0
reprodução,surprise,0
reprodutiva,surprise,0
réptil,surprise,0
república,surprise,0
republicano,surprise,0
repúdio,surprise,0
repugnância,surprise,0
repugnante,surprise,0
repulsão,surprise,0
repulsivo,surprise,0
recompra,surprise,0
respeitável,surprise,0
reputação,surprise,0
reputação,surprise,0
solicitar,surprise,0
réquiem,surprise,0
obrigatório,surprise,0
requerimento,surprise,0
requisito,surprise,0
requisição,surprise,0
rescindir,surprise,0
rescisão,surprise,0
pesquisar,surprise,0
ressecção,surprise,0
revendedor,surprise,0
semelhança,surprise,0
assemelhar -se,surprise,0
parecido,surprise,0
ressentir -se,surprise,0
ressentido,surprise,0
ressentimento,surprise,0
reserva,surprise,0
reserva,surprise,0
reservado,surprise,0
reservas,surprise,0
reservatório,surprise,0
residir,surprise,0
residência,surprise,0
residências,surprise,0
residente,surprise,0
residual,surprise,0
resíduo,surprise,0
demitir-se,surprise,0
resignado,surprise,0
resiliência,surprise,0
resiliente,surprise,0
resina,surprise,0
resistir,surprise,0
resistência,surprise,0
resistente,surprise,0
resistindo,surprise,0
resistivo,surprise,0
resoluto,surprise,0
resolutamente,surprise,0
resolução,surprise,0
resolver,surprise,0
resolvido,surprise,0
ressonância,surprise,0
ressonante,surprise,0
ressoar,surprise,0
ressonador,surprise,0
recorrer,surprise,0
retumbante,surprise,0
recursos,surprise,0
respeito,surprise,0
respeitabilidade,surprise,0
respeitável,surprise,0
respeitado,surprise,0
respeitoso,surprise,0
respeitando,surprise,0
respectivo,surprise,0
Respeitos,surprise,0
respiração,surprise,0
respirador,surprise,0
descanso,surprise,0
resplandecente,surprise,0
responder,surprise,0
respondente,surprise,0
resposta,surprise,0
responsabilidade,surprise,0
responsável,surprise,0
responsivo,surprise,0
descansar,surprise,0
restaurant,surprise,0
descansado,surprise,0
repousante,surprise,0
restituição,surprise,0
agitado,surprise,0
inquietação,surprise,0
restauração,surprise,0
restaurador,surprise,0
restaurado,surprise,0
restaurando,surprise,0
restringir,surprise,0
contido,surprise,0
restrição,surprise,0
restringir,surprise,0
restrito,surprise,0
restrição,surprise,0
restritivo,surprise,0
resultado,surprise,0
resultante,surprise,0
retomada,surprise,0
ressurreição,surprise,0
ressuscitação,surprise,0
varejo,surprise,0
varejista,surprise,0
reter,surprise,0
contenção,surprise,0
retomar,surprise,0
retaliar,surprise,0
retaliação,surprise,0
retaliatória,surprise,0
retardar,surprise,0
retardo,surprise,0
retardado,surprise,0
Retardas,surprise,0
retenção,surprise,0
retentivo,surprise,0
reticente,surprise,0
retina,surprise,0
aposentado,surprise,0
aposentadoria,surprise,0
aposentado,surprise,0
recontada,surprise,0
retorta,surprise,0
RETACE,surprise,0
retrair,surprise,0
retração,surprise,0
Recomenda,surprise,0
retribuição,surprise,0
recuperação,surprise,0
recuperar,surprise,0
retriever,surprise,0
retroativo,surprise,0
retrógrado,surprise,0
retrospecto,surprise,0
retrospectivo,surprise,0
retrospectivamente,surprise,0
retornar,surprise,0
reunião,surprise,0
reunir,surprise,0
reunido,surprise,0
revelar,surprise,0
Revel,surprise,0
revelação,surprise,0
Revelações,surprise,0
Avelas,surprise,0
receita,surprise,0
reverberação,surprise,0
Revere,surprise,0
reverência,surprise,0
reverendo,surprise,0
reverente,surprise,0
devaneio,surprise,0
reverter,surprise,0
reversão,surprise,0
reverter,surprise,0
revertendo,surprise,0
análise,surprise,0
revisor,surprise,0
rever,surprise,0
revisão,surprise,0
revisitar,surprise,0
renascimento,surprise,0
reviver,surprise,0
revogação,surprise,0
revogar,surprise,0
revoltante,surprise,0
revolucionário,surprise,0
revolucionar,surprise,0
Revolver,surprise,0
revólver,surprise,0
Repulsão,surprise,0
acelerando,surprise,0
recompensador,surprise,0
retórica,surprise,0
retórico,surprise,0
reumatismo,surprise,0
rima,surprise,0
rimando,surprise,0
ritmo,surprise,0
costela,surprise,0
com nervuras,surprise,0
fita,surprise,0
arroz,surprise,0
riquezas,surprise,0
riqueza,surprise,0
Rick,surprise,0
Rickety,surprise,0
livrar,surprise,0
Riddance,surprise,0
cheio,surprise,0
andar de,surprise,0
cavaleiro,surprise,0
cume,surprise,0
ridículo,surprise,0
ridículo,surprise,0
cavalgando,surprise,0
Rife,surprise,0
rifle,surprise,0
Rifles,surprise,0
Rift,surprise,0
equipamento,surprise,0
fraudado,surprise,0
Rigging,surprise,0
justo,surprise,0
justiça,surprise,0
legítimo,surprise,0
com razão,surprise,0
rígido,surprise,0
rigidez,surprise,0
rigor,surprise,0
rigoroso,surprise,0
aro,surprise,0
casca,surprise,0
anel,surprise,0
Ringer,surprise,0
toque,surprise,0
pista,surprise,0
limpar,surprise,0
rebelião,surprise,0
tumultos,surprise,0
rasgar,surprise,0
ripariano,surprise,0
maduro,surprise,0
amadurecer,surprise,0
amadurecimento,surprise,0
ondulação,surprise,0
ascender,surprise,0
ascendente,surprise,0
risco,surprise,0
arriscado,surprise,0
rito,surprise,0
ritual,surprise,0
ritualístico,surprise,0
rival,surprise,0
rivalidade,surprise,0
rio,surprise,0
margem do rio,surprise,0
rebite,surprise,0
rebitado,surprise,0
rebitagem,surprise,0
estrada,surprise,0
Estrada Violenta,surprise,0
estradas,surprise,0
Roadster,surprise,0
viagem,surprise,0
estrada,surprise,0
Trabalho de estrada,surprise,0
Voar,surprise,0
rugido,surprise,0
rugindo,surprise,0
assar,surprise,0
roubar,surprise,0
ladrão,surprise,0
roubo,surprise,0
manto,surprise,0
robô,surprise,0
Robótica,surprise,0
robusto,surprise,0
Roc,surprise,0
pedra,surprise,0
foguete,surprise,0
pedras,surprise,0
haste,surprise,0
Roe,surprise,0
por conta própria,surprise,0
papel,surprise,0
rolar,surprise,0
rolo,surprise,0
rolos,surprise,0
rolando,surprise,0
rolando,surprise,0
romântico,surprise,0
romantismo,surprise,0
brincar,surprise,0
teto,surprise,0
torre,surprise,0
sala,surprise,0
espaçoso,surprise,0
Polas,surprise,0
galo,surprise,0
raiz,surprise,0
enraizado,surprise,0
corda,surprise,0
rosário,surprise,0
rosa,surprise,0
alecrim,surprise,0
roseta,surprise,0
lista,surprise,0
Rosy,surprise,0
podridão,surprise,0
rota,surprise,0
rotativo,surprise,0
girar,surprise,0
rotação,surprise,0
Rote,surprise,0
rotor,surprise,0
apodrecendo,surprise,0
rouge,surprise,0
duro,surprise,0
aproximadamente,surprise,0
rugosidade,surprise,0
roleta,surprise,0
redondo,surprise,0
rotatória,surprise,0
arredondado,surprise,0
arredondar para cima,surprise,0
Rouse,surprise,0
Rouser,surprise,0
empolgante,surprise,0
derrota,surprise,0
rota,surprise,0
rotina,surprise,0
Andarilho,surprise,0
roving,surprise,0
linha,surprise,0
turbulento,surprise,0
real,surprise,0
realeza,surprise,0
esfregar,surprise,0
borracha,surprise,0
borrilhas,surprise,0
fricção,surprise,0
bobagem,surprise,0
"destroços, Pedregulho",surprise,0
rubrica,surprise,0
rubi,surprise,0
leme,surprise,0
Ruddy,surprise,0
rudimentar,surprise,0
rudimentos,surprise,0
rue,surprise,0
Ruff,surprise,0
babado,surprise,0
tapete,surprise,0
áspero,surprise,0
ruína,surprise,0
arruinado,surprise,0
ruinoso,surprise,0
ruínas,surprise,0
regra,surprise,0
governante,surprise,0
governar,surprise,0
rum,surprise,0
Estrondo,surprise,0
remexer,surprise,0
boato,surprise,0
rumores,surprise,0
MULTA,surprise,0
correr,surprise,0
fugir,surprise,0
runas,surprise,0
Rung,surprise,0
corredor,surprise,0
correndo,surprise,0
pista,surprise,0
rural,surprise,0
ardil,surprise,0
correr,surprise,0
correndo,surprise,0
ferrugem,surprise,0
rústico,surprise,0
farfalhar,surprise,0
oxidado,surprise,0
rotina,surprise,0
Ruth,surprise,0
impiedoso,surprise,0
centeio,surprise,0
sabre,surprise,0
zibelina,surprise,0
saco,surprise,0
saco,surprise,0
sacramento,surprise,0
sagrado,surprise,0
sacrifício,surprise,0
sacrifícios,surprise,0
triste,surprise,0
dia triste,surprise,0
Saddens,surprise,0
selim,surprise,0
tristemente,surprise,0
tristeza,surprise,0
seguro,surprise,0
salvaguarda,surprise,0
guardar,surprise,0
segurança,surprise,0
açafrão,surprise,0
SAG,surprise,0
saga,surprise,0
sábio,surprise,0
velejar,surprise,0
navegação,surprise,0
marinheiro,surprise,0
salada,surprise,0
salamandra,surprise,0
salário,surprise,0
oferta,surprise,0
vendedor,surprise,0
proeminente,surprise,0
salina,surprise,0
saliva,surprise,0
salão,surprise,0
salão,surprise,0
sal,surprise,0
salgado,surprise,0
salutar,surprise,0
saudação,surprise,0
saudação,surprise,0
salvamento,surprise,0
salvação,surprise,0
salva,surprise,0
samba,surprise,0
segurança,surprise,0
samurai,surprise,0
santificação,surprise,0
santificado,surprise,0
sanção,surprise,0
sancionado,surprise,0
santidade,surprise,0
santuário,surprise,0
areia,surprise,0
sandália,surprise,0
Sander,surprise,0
areias,surprise,0
Sandy,surprise,0
Sane,surprise,0
sanguíneo,surprise,0
sanitário,surprise,0
sanidade,surprise,0
Sans,surprise,0
Papai Noel,surprise,0
seiva,surprise,0
safira,surprise,0
Viçoso,surprise,0
sarcasmo,surprise,0
sarcoma,surprise,0
Sardônico,surprise,0
faixa,surprise,0
satânico,surprise,0
Satchel,surprise,0
saciar,surprise,0
satélite,surprise,0
cetim,surprise,0
sátira,surprise,0
satírico,surprise,0
satisfação,surprise,0
satisfatoriamente,surprise,0
satisfeito,surprise,0
satisfazer,surprise,0
satisfatório,surprise,0
saturar,surprise,0
saturado,surprise,0
saturação,surprise,0
molho,surprise,0
panela,surprise,0
pires,surprise,0
atrevido,surprise,0
Chucrute,surprise,0
sauna,surprise,0
selvagem,surprise,0
selvageria,surprise,0
Savana,surprise,0
salvar,surprise,0
economizando,surprise,0
poupança,surprise,0
salvador,surprise,0
saborear,surprise,0
Savory,surprise,0
Savvy,surprise,0
serragem,surprise,0
saxofone,surprise,0
saxofone,surprise,0
crosta,surprise,0
bainha,surprise,0
andaime,surprise,0
andaimes,surprise,0
escala,surprise,0
escalas,surprise,0
Vieira,surprise,0
couro cabeludo,surprise,0
bisturi,surprise,0
escamos,surprise,0
Varredura,surprise,0
escândalo,surprise,0
escandaloso,surprise,0
escasso,surprise,0
Escape,surprise,0
bode expiatório,surprise,0
cicatriz,surprise,0
escaravelho,surprise,0
escasso,surprise,0
dificilmente,surprise,0
escassez,surprise,0
espantalho,surprise,0
assustado,surprise,0
sustos,surprise,0
lenço,surprise,0
mais assustador,surprise,0
mais assustador,surprise,0
escarlate,surprise,0
apavorante,surprise,0
dispersão,surprise,0
espalhado,surprise,0
espalhamento,surprise,0
Carniceiro,surprise,0
cena,surprise,0
cenário,surprise,0
cênico,surprise,0
aroma,surprise,0
cético,surprise,0
ceticismo,surprise,0
esquemático,surprise,0
esquema,surprise,0
cisma,surprise,0
esquizofrenia,surprise,0
estudioso,surprise,0
acadêmico,surprise,0
bolsa de estudos,surprise,0
escola,surprise,0
estudante,surprise,0
escolaridade,surprise,0
Mestre da escola,surprise,0
escuna,surprise,0
ciática,surprise,0
Ciência,surprise,0
científico,surprise,0
cientista,surprise,0
Scifi,surprise,0
Scintilla,surprise,0
cintilação,surprise,0
Scintillator,surprise,0
Scion,surprise,0
tesoura,surprise,0
zombar,surprise,0
repreenda,surprise,0
repreensão,surprise,0
colher,surprise,0
escopo,surprise,0
escaldante,surprise,0
pontuações,surprise,0
desprezo,surprise,0
escocês,surprise,0
canalha,surprise,0
vasculhar,surprise,0
flagelo,surprise,0
Scout,surprise,0
Scrabble,surprise,0
passeio,surprise,0
lutando,surprise,0
raspar,surprise,0
Scrapie,surprise,0
raspando,surprise,0
arranhar,surprise,0
gritando,surprise,0
tela,surprise,0
Chave de fenda,surprise,0
parafusado,surprise,0
dane-se,surprise,0
rabisco,surprise,0
escriba,surprise,0
Script,surprise,0
roteiro,surprise,0
Escriturais,surprise,0
Escritura,surprise,0
rolagem,surprise,0
esfregar,surprise,0
delicioso,surprise,0
escrupuloso,surprise,0
examinar,surprise,0
escrutínio,surprise,0
escultor,surprise,0
escultura,surprise,0
esculpido,surprise,0
escumalha,surprise,0
mar,surprise,0
costa,surprise,0
selo,surprise,0
vedações,surprise,0
costura,surprise,0
marinheiro,surprise,0
desatado,surprise,0
costureira,surprise,0
Porto Maritimo,surprise,0
Sear,surprise,0
procurar,surprise,0
procurando,surprise,0
Seared,surprise,0
litoral,surprise,0
temporada,surprise,0
temperado,surprise,0
tempero,surprise,0
assento,surprise,0
secessão,surprise,0
isolado,surprise,0
isolamento,surprise,0
secundário,surprise,0
usado,surprise,0
segredo,surprise,0
secretariado,surprise,0
secretário,surprise,0
secreto,surprise,0
secreção,surprise,0
secreto,surprise,0
secretamente,surprise,0
Segredos,surprise,0
Seita,surprise,0
sectário,surprise,0
secional,surprise,0
setor,surprise,0
secular,surprise,0
secularismo,surprise,0
seguro,surprise,0
valores mobiliários,surprise,0
segurança,surprise,0
sedan,surprise,0
Sedado,surprise,0
sedativo,surprise,0
sedentário,surprise,0
Justiça,surprise,0
sedimento,surprise,0
sedimentar,surprise,0
sedição,surprise,0
seduzir,surprise,0
sedução,surprise,0
sedução,surprise,0
sedutor,surprise,0
semente,surprise,0
plantinha,surprise,0
procurar,surprise,0
buscador,surprise,0
aparentemente,surprise,0
vidente,surprise,0
fervendo,surprise,0
segmento,surprise,0
segregar,surprise,0
segregado,surprise,0
segregação,surprise,0
aproveitar,surprise,0
convulsão,surprise,0
raramente,surprise,0
Selecione,surprise,0
seleção,surprise,0
auto-mutilação,surprise,0
egoísta,surprise,0
egoísmo,surprise,0
amor próprio,surprise,0
autovalorização,surprise,0
vender,surprise,0
vendedor,surprise,0
semáforo,surprise,0
aparência,surprise,0
sêmen,surprise,0
ponto e vírgula,surprise,0
seminal,surprise,0
seminário,surprise,0
seminário,surprise,0
semiótica,surprise,0
senado,surprise,0
senador,surprise,0
enviar,surprise,0
senescência,surprise,0
senil,surprise,0
Senior,surprise,0
antiguidade,surprise,0
sensacional,surprise,0
senso,surprise,0
sentidos,surprise,0
sensibilidade,surprise,0
sensivel,surprise,0
confidencial,surprise,0
sensorial,surprise,0
sensualidade,surprise,0
sensual,surprise,0
frase,surprise,0
autoconsciente,surprise,0
sentimento,surprise,0
sentimental,surprise,0
sentimentalismo,surprise,0
sentinela,surprise,0
sentinela,surprise,0
separável,surprise,0
separado,surprise,0
separadamente,surprise,0
separação,surprise,0
separatista,surprise,0
sépia,surprise,0
Sepse,surprise,0
Set,surprise,0
séptico,surprise,0
septo,surprise,0
Sequela,surprise,0
seqüência,surprise,0
sequência,surprise,0
sequestrado,surprise,0
sequestro,surprise,0
sereno,surprise,0
serenidade,surprise,0
sargento,surprise,0
serial,surprise,0
Series,surprise,0
serif,surprise,0
gravidade,surprise,0
sermão,surprise,0
serpente,surprise,0
serpentina,surprise,0
serrilhado,surprise,0
sérum,surprise,0
servo,surprise,0
servir,surprise,0
serviço,surprise,0
Serviável,surprise,0
servil,surprise,0
servidão,surprise,0
sess,surprise,0
sessão,surprise,0
Sessões,surprise,0
definir,surprise,0
revés,surprise,0
liquidar,surprise,0
normatizador,surprise,0
resolver,surprise,0
assentou,surprise,0
colono,surprise,0
Settlor,surprise,0
sétimo,surprise,0
setenta,surprise,0
sever,surprise,0
separável,surprise,0
áreas de gravação,surprise,0
separação,surprise,0
severamente,surprise,0
gravidade,surprise,0
costurar,surprise,0
esgoto,surprise,0
esgoto,surprise,0
sistema de esgoto,surprise,0
sexo,surprise,0
sexualidade,surprise,0
sexy,surprise,0
gasto,surprise,0
Shack,surprise,0
manilha,surprise,0
sombra,surprise,0
tons,surprise,0
sombreamento,surprise,0
sombra,surprise,0
sombrio,surprise,0
Shady,surprise,0
haste,surprise,0
Shag,surprise,0
desgrenhado,surprise,0
sacudir,surprise,0
abalado,surprise,0
tremendo,surprise,0
instável,surprise,0
"farsa, falso",surprise,0
xamã,surprise,0
Shambles,surprise,0
vergonha,surprise,0
vergonhoso,surprise,0
desavergonhado,surprise,0
Xangai,surprise,0
haste,surprise,0
favela,surprise,0
forma,surprise,0
bem torneado,surprise,0
compartilhar,surprise,0
acionista,surprise,0
compartilhamento,surprise,0
Tubarão,surprise,0
afiado,surprise,0
afiado,surprise,0
Acendente,surprise,0
nitidez,surprise,0
estilhaçado,surprise,0
depilar,surprise,0
barbear,surprise,0
xaile,surprise,0
mancha,surprise,0
cisalhamento,surprise,0
tesoura de jardim,surprise,0
bainha,surprise,0
revestimento,surprise,0
cabana,surprise,0
brilho,surprise,0
ovelha,surprise,0
puro,surprise,0
folha,surprise,0
prateleira,surprise,0
marisco,surprise,0
bombardeio,surprise,0
abrigo,surprise,0
abrigos,surprise,0
arquivado,surprise,0
pastor,surprise,0
xerife,surprise,0
xerez,surprise,0
escudo,surprise,0
mudança,surprise,0
mudança,surprise,0
xelim,surprise,0
brilho,surprise,0
canela,surprise,0
brilhar,surprise,0
telha,surprise,0
brilhante,surprise,0
brilhante,surprise,0
enviar,surprise,0
envio,surprise,0
envio,surprise,0
naufrágio,surprise,0
condado,surprise,0
camisa,surprise,0
merda,surprise,0
Dia de merda,surprise,0
merda,surprise,0
SATEST,surprise,0
merda,surprise,0
arrepio,surprise,0
tremendo,surprise,0
bancos de areia,surprise,0
má qualidade,surprise,0
sapato,surprise,0
sapateiro,surprise,0
atirar,surprise,0
atirador,surprise,0
tiroteio,surprise,0
comprar,surprise,0
lojista,surprise,0
furto em lojas,surprise,0
costa,surprise,0
tosada,surprise,0
curto,surprise,0
falta,surprise,0
falha,surprise,0
encurtar,surprise,0
Encurtando,surprise,0
forma abreviada,surprise,0
Em breve,surprise,0
falta de falta,surprise,0
shorts,surprise,0
baixinha,surprise,0
espingarda,surprise,0
ombro,surprise,0
gritar,surprise,0
empurrão,surprise,0
pá,surprise,0
pá,surprise,0
mostrar,surprise,0
banho,surprise,0
mostrando,surprise,0
exibido,surprise,0
estilhaços,surprise,0
Destruir,surprise,0
astuto,surprise,0
camarão,surprise,0
santuário,surprise,0
encolher,surprise,0
encolhendo,surprise,0
mortalha,surprise,0
arbusto,surprise,0
arbustos,surprise,0
dar de ombros,surprise,0
encolhido,surprise,0
estremece,surprise,0
estremecendo,surprise,0
embaralhar,surprise,0
embaralhando,surprise,0
evitar,surprise,0
derivado,surprise,0
fechar,surprise,0
desligar,surprise,0
Shutit,surprise,0
obturador,surprise,0
transporte,surprise,0
cale-se,surprise,0
tímido,surprise,0
Shyt,surprise,0
sib,surprise,0
sic,surprise,0
doente,surprise,0
adoece,surprise,0
doentio,surprise,0
foice,surprise,0
doentio,surprise,0
doença,surprise,0
lado,surprise,0
aparador,surprise,0
Sidestep,surprise,0
lateral,surprise,0
cerco,surprise,0
siesta,surprise,0
peneira,surprise,0
peneirando,surprise,0
suspirar,surprise,0
visão,surprise,0
sinal,surprise,0
sinal,surprise,0
assinatura,surprise,0
significado,surprise,0
significativo,surprise,0
significação,surprise,0
significar,surprise,0
sinalização,surprise,0
silêncio,surprise,0
silencioso,surprise,0
silenciosamente,surprise,0
silhueta,surprise,0
seda,surprise,0
seda,surprise,0
Silky,surprise,0
peitoril,surprise,0
bobagem,surprise,0
bobagem,surprise,0
lodo,surprise,0
prata,surprise,0
prateado,surprise,0
semelhante,surprise,0
semelhança,surprise,0
símile,surprise,0
ferver,surprise,0
fervendo,surprise,0
simples,surprise,0
Simples,surprise,0
simplicidade,surprise,0
simplesmente,surprise,0
simular,surprise,0
simulado,surprise,0
simulação,surprise,0
simulação,surprise,0
simultâneo,surprise,0
simultaneamente,surprise,0
pecado,surprise,0
sincero,surprise,0
sinceridade,surprise,0
pecaminoso,surprise,0
cantar,surprise,0
cantor,surprise,0
cantoria,surprise,0
solteiro,surprise,0
isoladamente,surprise,0
singular,surprise,0
singularidade,surprise,0
sinistro,surprise,0
afundar,surprise,0
naufrágio,surprise,0
pecador,surprise,0
pecando,surprise,0
seio,surprise,0
trago,surprise,0
sifão,surprise,0
bebendo,surprise,0
senhor,surprise,0
pai,surprise,0
sirene,surprise,0
maricas,surprise,0
irmã,surprise,0
site,surprise,0
Sith,surprise,0
sentado,surprise,0
situar,surprise,0
situado,surprise,0
situação,surprise,0
sexto,surprise,0
sessenta,surprise,0
tamanho,surprise,0
chiar,surprise,0
patim,surprise,0
patinação,surprise,0
meada,surprise,0
esqueleto,surprise,0
cético,surprise,0
cético,surprise,0
ceticismo,surprise,0
esboço,surprise,0
desenhando,surprise,0
esboçado,surprise,0
inclinado,surprise,0
espeto,surprise,0
esqui,surprise,0
derrubar,surprise,0
Eskiff,surprise,0
esquiar,surprise,0
habilidade,surprise,0
especializado,surprise,0
frigideira,surprise,0
hábil,surprise,0
desnatar,surprise,0
pele,surprise,0
magrelo,surprise,0
pular,surprise,0
capitão,surprise,0
escaramuça,surprise,0
saia,surprise,0
Desaminhando,surprise,0
Saias,surprise,0
SKIT,surprise,0
crânio,surprise,0
Skunk,surprise,0
céu,surprise,0
Skyscraper,surprise,0
laje,surprise,0
folga,surprise,0
escória,surprise,0
calúnia,surprise,0
difamado,surprise,0
gíria,surprise,0
inclinação,surprise,0
golpear,surprise,0
barra,surprise,0
ardósia,surprise,0
ardósias,surprise,0
matadouro,surprise,0
escravo,surprise,0
escravidão,surprise,0
Arrasar,surprise,0
trenó,surprise,0
trenó,surprise,0
lustroso,surprise,0
dormir,surprise,0
dorminhoco,surprise,0
dormindo,surprise,0
sem dormir,surprise,0
insônia,surprise,0
com sono,surprise,0
granizo,surprise,0
manga,surprise,0
sem mangas,surprise,0
trenó,surprise,0
Sleight,surprise,0
delgado,surprise,0
investigar,surprise,0
fatiar,surprise,0
liso,surprise,0
deslizar,surprise,0
deslizando,surprise,0
pouco,surprise,0
um pouco,surprise,0
magro,surprise,0
lodo,surprise,0
viscoso,surprise,0
Funda,surprise,0
Slink,surprise,0
chinelo,surprise,0
chinelos,surprise,0
escorregadio,surprise,0
fenda,surprise,0
lasca,surprise,0
slogan,surprise,0
saveiro,surprise,0
inclinação,surprise,0
declive,surprise,0
desleixado,surprise,0
slot,surprise,0
preguiça,surprise,0
desleixo,surprise,0
Slough,surprise,0
lento,surprise,0
devagar,surprise,0
lentidão,surprise,0
lodo,surprise,0
lesma,surprise,0
lerdo,surprise,0
Sluice,surprise,0
favela,surprise,0
sono,surprise,0
Bata,surprise,0
SLUR,surprise,0
vagabunda,surprise,0
Sly,surprise,0
Smack,surprise,0
pequeno,surprise,0
menor,surprise,0
Menor,surprise,0
esmagar,surprise,0
esmagado,surprise,0
Smattering,surprise,0
mancha,surprise,0
cheiro,surprise,0
cheiro,surprise,0
Smelt,surprise,0
sorriu,surprise,0
sorrisos,surprise,0
risonho,surprise,0
sorridente,surprise,0
sorriso pretensioso,surprise,0
desbaratar,surprise,0
Smith,surprise,0
Smitten,surprise,0
fumante,surprise,0
Smokey,surprise,0
fumar,surprise,0
fumado,surprise,0
ardente,surprise,0
suavemente,surprise,0
Suavidade,surprise,0
sufocar,surprise,0
mancha,surprise,0
presunçoso,surprise,0
contrabandear,surprise,0
contrabandista,surprise,0
contrabando,surprise,0
Smut,surprise,0
lanche,surprise,0
lanches,surprise,0
correntes,surprise,0
lesma,surprise,0
cobra,surprise,0
cobras,surprise,0
foto,surprise,0
instantâneo,surprise,0
laço,surprise,0
rosnar,surprise,0
rosnando,surprise,0
arrebatar,surprise,0
tênis,surprise,0
esgueirando -se,surprise,0
zombeteira,surprise,0
espirrando,surprise,0
risador,surprise,0
Snide,surprise,0
farejar,surprise,0
recorte,surprise,0
snipe,surprise,0
trecho,surprise,0
esnobe,surprise,0
Snoopy,surprise,0
soneca,surprise,0
ronco,surprise,0
bufo,surprise,0
focinho,surprise,0
neve,surprise,0
bola de neve,surprise,0
dia de neve,surprise,0
queda de neve,surprise,0
floco de neve,surprise,0
nevando,surprise,0
Snowmageddon,surprise,0
Nevado,surprise,0
desprezado,surprise,0
rapé,surprise,0
aconchegado,surprise,0
Snuggles,surprise,0
aconchegando -se,surprise,0
absorver,surprise,0
encharcado,surprise,0
Mergulhando,surprise,0
Soangry,surprise,0
tão irritado,surprise,0
sabão,surprise,0
Sabão,surprise,0
disparar,surprise,0
crescente,surprise,0
soluço,surprise,0
tão abençoado,surprise,0
sobriedade,surprise,0
Soc,surprise,0
futebol,surprise,0
sociável,surprise,0
social,surprise,0
ansiedade social,surprise,0
socialismo,surprise,0
socialista,surprise,0
socialmente,surprise,0
sociedade,surprise,0
meia,surprise,0
soquete,surprise,0
Sod,surprise,0
Sodding,surprise,0
sofá,surprise,0
amolecimento,surprise,0
suavemente,surprise,0
suavidade,surprise,0
encharcado,surprise,0
tão feliz,surprise,0
solo,surprise,0
suja,surprise,0
estada,surprise,0
consolo,surprise,0
solar,surprise,0
solda,surprise,0
de solda,surprise,0
soldado,surprise,0
único,surprise,0
solicitar,surprise,0
solicitação,surprise,0
procurador,surprise,0
sólido,surprise,0
solidariedade,surprise,0
solidificação,surprise,0
solidificado,surprise,0
solidificar,surprise,0
solidez,surprise,0
solitário,surprise,0
solitário,surprise,0
solidão,surprise,0
só,surprise,0
solubilidade,surprise,0
solúvel,surprise,0
sortudo,surprise,0
solução,surprise,0
resolver,surprise,0
solvência,surprise,0
solvente,surprise,0
tão louco,surprise,0
sombrio,surprise,0
algum dia,surprise,0
algogetalot,surprise,0
Somuchtodo,surprise,0
filho,surprise,0
sonar,surprise,0
sonata,surprise,0
tão nervoso,surprise,0
canção,surprise,0
tão legal,surprise,0
soneto,surprise,0
sonoro,surprise,0
fuligem,surprise,0
acalmar,surprise,0
suavizante,surprise,0
segundo ano,surprise,0
tão irritado,surprise,0
SOPPY,surprise,0
soprano,surprise,0
feiticeiro,surprise,0
sórdido,surprise,0
dolorido,surprise,0
tão pronto,surprise,0
muito,surprise,0
dor,surprise,0
sorgo,surprise,0
irmandade,surprise,0
tristeza,surprise,0
triste,surprise,0
organizar,surprise,0
classificador,surprise,0
triagem,surprise,0
Ordenação,surprise,0
SOS,surprise,0
tão assustado,surprise,0
muito assustador,surprise,0
tão lento,surprise,0
tão estressado,surprise,0
Tão doce,surprise,0
tão grato,surprise,0
Sou,surprise,0
alma,surprise,0
comovente,surprise,0
Desumano,surprise,0
alma gêmea,surprise,0
som,surprise,0
soando,surprise,0
solidez,surprise,0
sopa,surprise,0
azedo,surprise,0
fonte,surprise,0
lembrança,surprise,0
soberano,surprise,0
soberania,surprise,0
semear,surprise,0
espaço,surprise,0
espaçoso,surprise,0
pá,surprise,0
Spam,surprise,0
spammers,surprise,0
período,surprise,0
spaniel,surprise,0
palmada,surprise,0
palmada,surprise,0
Spar,surprise,0
poupar,surprise,0
com moderação,surprise,0
fagulha,surprise,0
sparring,surprise,0
escasso,surprise,0
espasmo,surprise,0
cuspida,surprise,0
espátula,surprise,0
Spawn,surprise,0
spaz,surprise,0
palestrante,surprise,0
Faland,surprise,0
lança,surprise,0
especial,surprise,0
especialista,surprise,0
especialidade,surprise,0
especializar,surprise,0
especialmente,surprise,0
espécie,surprise,0
espécies,surprise,0
específico,surprise,0
especificação,surprise,0
espécime,surprise,0
Moldura,surprise,0
salpicado,surprise,0
